"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 05- 12","1,382.48","1,397.20","1,403.23","1,378.19","","-0.84%"
"2021- 05- 11","1,394.18","1,390.89","1,398.42","1,373.11","","-0.22%"
"2021- 05- 10","1,397.28","1,398.49","1,415.61","1,391.46","","0.78%"
"2021- 05- 07","1,386.42","1,361.30","1,388.36","1,361.30","","2.50%"
"2021- 05- 06","1,352.54","1,356.11","1,371.60","1,348.22","","-0.03%"
"2021- 05- 05","1,352.90","1,333.93","1,356.95","1,331.66","","2.08%"
"2021- 05- 04","1,325.31","1,352.11","1,352.24","1,322.54","","-1.76%"
"2021- 04- 30","1,349.04","1,363.58","1,367.12","1,348.07","","-0.59%"
"2021- 04- 29","1,357.01","1,356.66","1,378.22","1,349.33","","1.03%"
"2021- 04- 28","1,343.12","1,323.18","1,345.09","1,323.18","","1.53%"
"2021- 04- 27","1,322.85","1,329.43","1,332.44","1,320.86","","-0.29%"
"2021- 04- 26","1,326.68","1,318.90","1,326.68","1,309.01","","0.94%"
"2021- 04- 23","1,314.34","1,318.33","1,318.33","1,298.35","","-0.18%"
"2021- 04- 22","1,316.68","1,315.92","1,324.83","1,314.82","","0.41%"
"2021- 04- 21","1,311.31","1,311.40","1,314.71","1,301.79","","-0.06%"
"2021- 04- 20","1,312.06","1,321.62","1,328.35","1,308.94","","-0.55%"
"2021- 04- 19","1,319.28","1,329.76","1,346.14","1,316.13","","-0.66%"
"2021- 04- 16","1,327.99","1,332.03","1,336.92","1,321.04","","-0.33%"
"2021- 04- 15","1,332.39","1,329.57","1,335.38","1,320.09","","0.39%"
"2021- 04- 14","1,327.15","1,307.11","1,327.15","1,307.11","","1.98%"
"2021- 04- 13","1,301.39","1,307.39","1,311.55","1,296.65","","-0.38%"
"2021- 04- 12","1,306.35","1,301.76","1,306.35","1,292.61","","0.25%"
"2021- 04- 09","1,303.11","1,305.36","1,311.46","1,296.12","","-0.33%"
"2021- 04- 08","1,307.44","1,321.96","1,322.30","1,301.34","","-0.86%"
"2021- 04- 07","1,318.83","1,328.78","1,328.78","1,312.96","","-0.82%"
"2021- 04- 06","1,329.70","1,294.81","1,329.70","1,294.81","","2.85%"
"2021- 04- 01","1,292.89","1,288.79","1,297.00","1,282.24","","0.65%"
"2021- 03- 31","1,284.57","1,288.68","1,294.20","1,276.05","","-0.04%"
"2021- 03- 30","1,285.07","1,299.46","1,301.87","1,281.09","","-0.49%"
"2021- 03- 29","1,291.39","1,272.44","1,292.82","1,271.80","","1.84%"
"2021- 03- 26","1,268.12","1,252.35","1,272.73","1,248.63","","2.16%"
"2021- 03- 25","1,241.25","1,259.07","1,264.29","1,235.01","","-1.28%"
"2021- 03- 24","1,257.29","1,259.58","1,262.85","1,248.20","","-1.12%"
"2021- 03- 23","1,271.52","1,275.98","1,278.66","1,259.79","","-0.31%"
"2021- 03- 22","1,275.42","1,272.64","1,289.83","1,271.22","","-0.01%"
"2021- 03- 19","1,275.51","1,289.45","1,295.32","1,274.22","","-1.74%"
"2021- 03- 18","1,298.10","1,286.47","1,302.08","1,282.65","","1.21%"
"2021- 03- 17","1,282.58","1,298.57","1,299.19","1,265.77","","-2.11%"
"2021- 03- 16","1,310.29","1,326.18","1,331.80","1,307.62","","-0.96%"
"2021- 03- 15","1,322.93","1,327.83","1,341.07","1,320.60","","-0.20%"
"2021- 03- 12","1,325.58","1,316.61","1,329.92","1,309.66","","0.68%"
"2021- 03- 11","1,316.66","1,329.75","1,333.23","1,309.23","","-0.41%"
"2021- 03- 10","1,322.10","1,317.86","1,331.17","1,317.06","","0.55%"
"2021- 03- 09","1,314.90","1,296.88","1,325.31","1,294.46","","1.53%"
"2021- 03- 08","1,295.13","1,282.61","1,296.91","1,281.35","","1.33%"
"2021- 03- 05","1,278.11","1,278.76","1,287.27","1,271.07","","-0.27%"
"2021- 03- 04","1,281.60","1,270.18","1,286.33","1,262.70","","-0.01%"
"2021- 03- 03","1,281.75","1,297.98","1,312.97","1,276.75","","-0.81%"
