Time,exmo
2018-10-17 00:00:00 UTC,185066.515377917
2018-10-18 00:00:00 UTC,186199.405474562
2018-10-19 00:00:00 UTC,185496.699246126
2018-10-20 00:00:00 UTC,186028.829242937
2018-10-21 00:00:00 UTC,186822.450131989
2018-10-22 00:00:00 UTC,185820.624846249
2018-10-23 00:00:00 UTC,185058.030977278
2018-10-24 00:00:00 UTC,185196.615592038
2018-10-25 00:00:00 UTC,183698.235331929
2018-10-26 00:00:00 UTC,184010.442234278
2018-10-27 00:00:00 UTC,183753.38566969
2018-10-28 00:00:00 UTC,183707.510376924
2018-10-29 00:00:00 UTC,182311.435861155
2018-10-30 00:00:00 UTC,181425.076103077
2018-10-31 00:00:00 UTC,181753.455503101
2018-11-01 00:00:00 UTC,182724.386863823
2018-11-02 00:00:00 UTC,183710.830673899
2018-11-03 00:00:00 UTC,183577.049887237
2018-11-04 00:00:00 UTC,184295.817803361
2018-11-05 00:00:00 UTC,185696.160652363
2018-11-06 00:00:00 UTC,185618.717847582
2018-11-07 00:00:00 UTC,187391.708284906
2018-11-08 00:00:00 UTC,185738.290525627
2018-11-09 00:00:00 UTC,183182.27528065
2018-11-10 00:00:00 UTC,182305.529586426
2018-11-11 00:00:00 UTC,181711.571409273
2018-11-12 00:00:00 UTC,182750.110095657
2018-11-13 00:00:00 UTC,182149.311396145
2018-11-14 00:00:00 UTC,179428.333757967
2018-11-15 00:00:00 UTC,166514.974893484
2018-11-16 00:00:00 UTC,166225.801831799
2018-11-17 00:00:00 UTC,164123.209676833
2018-11-18 00:00:00 UTC,163461.006815827
2018-11-19 00:00:00 UTC,153371.96183913
2018-11-20 00:00:00 UTC,134697.420336642
2018-11-21 00:00:00 UTC,130853.437679255
2018-11-22 00:00:00 UTC,131137.469286869
2018-11-23 00:00:00 UTC,124244.836885111
2018-11-24 00:00:00 UTC,123096.221766222
2018-11-25 00:00:00 UTC,111869.134757776
2018-11-26 00:00:00 UTC,116358.634831576
2018-11-27 00:00:00 UTC,114801.371428508
2018-11-28 00:00:00 UTC,124951.630164437
2018-11-29 00:00:00 UTC,129340.152868056
2018-11-30 00:00:00 UTC,125231.172368436
2018-12-01 00:00:00 UTC,124834.944901498
2018-12-02 00:00:00 UTC,125920.991374594
2018-12-03 00:00:00 UTC,120216.415154363
2018-12-04 00:00:00 UTC,118880.818338979
2018-12-05 00:00:00 UTC,115358.539733258
2018-12-06 00:00:00 UTC,112392.768749618
2018-12-07 00:00:00 UTC,103017.613469905
2018-12-08 00:00:00 UTC,102888.026290741
2018-12-09 00:00:00 UTC,105303.636288419
2018-12-10 00:00:00 UTC,104605.174673086
2018-12-11 00:00:00 UTC,101132.086007043
2018-12-12 00:00:00 UTC,102028.793455191
2018-12-13 00:00:00 UTC,100740.828676225
2018-12-14 00:00:00 UTC,97005.2243595635
2018-12-15 00:00:00 UTC,94973.5863676764
2018-12-16 00:00:00 UTC,95533.8224094163
2018-12-17 00:00:00 UTC,98416.716336628
2018-12-18 00:00:00 UTC,103018.055490083
2018-12-19 00:00:00 UTC,109189.151933566
2018-12-20 00:00:00 UTC,114000.445569199
2018-12-21 00:00:00 UTC,115042.884781146
2018-12-22 00:00:00 UTC,112068.081474499
2018-12-23 00:00:00 UTC,115259.020965088
2018-12-24 00:00:00 UTC,119353.287656996
2018-12-25 00:00:00 UTC,108722.240683679
2018-12-26 00:00:00 UTC,108789.759471963
2018-12-27 00:00:00 UTC,107390.892309348
2018-12-28 00:00:00 UTC,107123.07521013
2018-12-29 00:00:00 UTC,110559.733789237
2018-12-30 00:00:00 UTC,106996.714140506
2018-12-31 00:00:00 UTC,106103.329902616
2019-01-01 00:00:00 UTC,104757.971329825
2019-01-02 00:00:00 UTC,107754.513051888
2019-01-03 00:00:00 UTC,107451.053325328
2019-01-04 00:00:00 UTC,106268.647024512
2019-01-05 00:00:00 UTC,107969.902988835
2019-01-06 00:00:00 UTC,109171.934013944
2019-01-07 00:00:00 UTC,112804.11088986
2019-01-08 00:00:00 UTC,111817.868473369
2019-01-09 00:00:00 UTC,112192.969373397
2019-01-10 00:00:00 UTC,106631.609603865
2019-01-11 00:00:00 UTC,103099.006792673
2019-01-12 00:00:00 UTC,104148.891816615
2019-01-13 00:00:00 UTC,103556.5158201
2019-01-14 00:00:00 UTC,103831.301983671
2019-01-15 00:00:00 UTC,105291.494929023
2019-01-16 00:00:00 UTC,103922.638392521
2019-01-17 00:00:00 UTC,103777.931630859
2019-01-18 00:00:00 UTC,103814.946882905
2019-01-19 00:00:00 UTC,105063.120906613
2019-01-20 00:00:00 UTC,103435.200294222
2019-01-21 00:00:00 UTC,101559.579183709
2019-01-22 00:00:00 UTC,101144.354002107
2019-01-23 00:00:00 UTC,100981.468878192
2019-01-24 00:00:00 UTC,99844.6191123584
2019-01-25 00:00:00 UTC,99204.4022817731
2019-01-26 00:00:00 UTC,99127.0891024278
2019-01-27 00:00:00 UTC,98333.0117856494
2019-01-28 00:00:00 UTC,95407.2039447965
2019-01-29 00:00:00 UTC,94081.1844001434
2019-01-30 00:00:00 UTC,94472.9790872889
2019-01-31 00:00:00 UTC,93604.2949630337
2019-02-01 00:00:00 UTC,93341.8202750388
2019-02-02 00:00:00 UTC,95122.880663041
2019-02-03 00:00:00 UTC,95293.7774761709
2019-02-04 00:00:00 UTC,94634.4200987792
2019-02-05 00:00:00 UTC,93595.0359994551
2019-02-06 00:00:00 UTC,92131.4440113608
2019-02-07 00:00:00 UTC,91631.5646581571
2019-02-08 00:00:00 UTC,93741.5831217155
2019-02-09 00:00:00 UTC,97021.0030887968
2019-02-10 00:00:00 UTC,96307.8694945069
2019-02-11 00:00:00 UTC,96847.6731222355
2019-02-12 00:00:00 UTC,97141.8107815706
2019-02-13 00:00:00 UTC,97385.3655992444
2019-02-14 00:00:00 UTC,97405.7229949727
2019-02-15 00:00:00 UTC,97522.5987323762
2019-02-16 00:00:00 UTC,97793.6731855054
2019-02-17 00:00:00 UTC,97886.1396936886
2019-02-18 00:00:00 UTC,101463.828186423
2019-02-19 00:00:00 UTC,104963.1859562
2019-02-20 00:00:00 UTC,104496.911296661
2019-02-21 00:00:00 UTC,104854.923917613
2019-02-22 00:00:00 UTC,105554.901293639
2019-02-23 00:00:00 UTC,106668.528252969
2019-02-24 00:00:00 UTC,106927.404730573
2019-02-25 00:00:00 UTC,102150.642232727
2019-02-26 00:00:00 UTC,102430.355895293
2019-02-27 00:00:00 UTC,102409.388594694
2019-02-28 00:00:00 UTC,102869.199364127
2019-03-01 00:00:00 UTC,103490.811956688
2019-03-02 00:00:00 UTC,103454.983304933
2019-03-03 00:00:00 UTC,104124.063598953
2019-03-04 00:00:00 UTC,102890.286440217
2019-03-05 00:00:00 UTC,102784.224411753
2019-03-06 00:00:00 UTC,102712.787567091
2019-03-07 00:00:00 UTC,101464.013980331
2019-03-08 00:00:00 UTC,101445.312582062
2019-03-09 00:00:00 UTC,101875.009986783
2019-03-10 00:00:00 UTC,102133.760616674
2019-03-11 00:00:00 UTC,101102.157448557
2019-03-12 00:00:00 UTC,100801.572174456
2019-03-13 00:00:00 UTC,101650.254534551
2019-03-14 00:00:00 UTC,102649.758812411
2019-03-15 00:00:00 UTC,103842.856007758
2019-03-16 00:00:00 UTC,105459.200708413
2019-03-17 00:00:00 UTC,103685.113649137
2019-03-18 00:00:00 UTC,104183.307779785
2019-03-19 00:00:00 UTC,104918.449323161
2019-03-20 00:00:00 UTC,105218.612699411
2019-03-21 00:00:00 UTC,104711.349536946
2019-03-22 00:00:00 UTC,103503.411332098
2019-03-23 00:00:00 UTC,103001.713551485
2019-03-24 00:00:00 UTC,102365.741439683
2019-03-25 00:00:00 UTC,101469.4130608
2019-03-26 00:00:00 UTC,100223.51757741
2019-03-27 00:00:00 UTC,102221.098079865
2019-03-28 00:00:00 UTC,102876.353972866
2019-03-29 00:00:00 UTC,104094.737270646
2019-03-30 00:00:00 UTC,104438.757318566
2019-03-31 00:00:00 UTC,104582.364354004
2019-04-01 00:00:00 UTC,105346.678633445
2019-04-02 00:00:00 UTC,117061.237963788
2019-04-03 00:00:00 UTC,125710.814091496
2019-04-04 00:00:00 UTC,124126.459143294
2019-04-05 00:00:00 UTC,125216.304165397
2019-04-06 00:00:00 UTC,127659.999669321
2019-04-07 00:00:00 UTC,130482.182018431
2019-04-08 00:00:00 UTC,133619.503604951
2019-04-09 00:00:00 UTC,134929.927711823
2019-04-10 00:00:00 UTC,137152.671184428
2019-04-11 00:00:00 UTC,135059.668770586
2019-04-12 00:00:00 UTC,133606.725877691
2019-04-13 00:00:00 UTC,134806.341713507
2019-04-14 00:00:00 UTC,135090.068978087
2019-04-15 00:00:00 UTC,136252.04872697
2019-04-16 00:00:00 UTC,135660.513451565
2019-04-17 00:00:00 UTC,138361.948084719
2019-04-18 00:00:00 UTC,139695.454032203
2019-04-19 00:00:00 UTC,140015.083423633
2019-04-20 00:00:00 UTC,140869.626488235
2019-04-21 00:00:00 UTC,140480.814711822
2019-04-22 00:00:00 UTC,140592.556905484
2019-04-23 00:00:00 UTC,145323.576805495
2019-04-24 00:00:00 UTC,143802.93435677
2019-04-25 00:00:00 UTC,142061.774732818
2019-04-26 00:00:00 UTC,135562.558630009
2019-04-27 00:00:00 UTC,135994.194101907
2019-04-28 00:00:00 UTC,137143.420414279
2019-04-29 00:00:00 UTC,136583.087843999
2019-04-30 00:00:00 UTC,137002.812875968
2019-05-01 00:00:00 UTC,138589.161305051
2019-05-02 00:00:00 UTC,138601.966470351
2019-05-03 00:00:00 UTC,142620.690797833
2019-05-04 00:00:00 UTC,142256.526376609
2019-05-05 00:00:00 UTC,141792.927545897
2019-05-06 00:00:00 UTC,139807.960157211
2019-05-07 00:00:00 UTC,144906.748818475
2019-05-08 00:00:00 UTC,146111.603748638
2019-05-09 00:00:00 UTC,156131.556429052
2019-05-10 00:00:00 UTC,167631.51173347
2019-05-11 00:00:00 UTC,183688.285734419
2019-05-12 00:00:00 UTC,194048.018222236
2019-05-13 00:00:00 UTC,200155.661192875
2019-05-14 00:00:00 UTC,215533.862130931
2019-05-15 00:00:00 UTC,218191.957155613
2019-05-16 00:00:00 UTC,215902.455250706
2019-05-17 00:00:00 UTC,195697.270645733
2019-05-18 00:00:00 UTC,194553.514956463
2019-05-19 00:00:00 UTC,207546.481768914
2019-05-20 00:00:00 UTC,204170.229382829
2019-05-21 00:00:00 UTC,202842.34934572
2019-05-22 00:00:00 UTC,199874.130683011
2019-05-23 00:00:00 UTC,195922.278869106
2019-05-24 00:00:00 UTC,202156.687147886
2019-05-25 00:00:00 UTC,202614.483300109
2019-05-26 00:00:00 UTC,202984.405714273
2019-05-27 00:00:00 UTC,216339.260342344
2019-05-28 00:00:00 UTC,215053.674911854
2019-05-29 00:00:00 UTC,215499.51290521
2019-05-30 00:00:00 UTC,219340.270564662
2019-05-31 00:00:00 UTC,220949.241317368
2019-06-01 00:00:00 UTC,222072.990202422
2019-06-02 00:00:00 UTC,225913.023989799
2019-06-03 00:00:00 UTC,223444.645066105
2019-06-04 00:00:00 UTC,211728.899086267
2019-06-05 00:00:00 UTC,212214.148724905
2019-06-06 00:00:00 UTC,210548.224842677
2019-06-07 00:00:00 UTC,214036.104244411
2019-06-08 00:00:00 UTC,213492.902063788
2019-06-09 00:00:00 UTC,210156.233150815
2019-06-10 00:00:00 UTC,208811.337510674
2019-06-11 00:00:00 UTC,209431.007315506
2019-06-12 00:00:00 UTC,212079.408669802
2019-06-13 00:00:00 UTC,214030.156110179
2019-06-14 00:00:00 UTC,216140.410654875
2019-06-15 00:00:00 UTC,220676.817181214
2019-06-16 00:00:00 UTC,225166.170652384
2019-06-17 00:00:00 UTC,225561.464821465
2019-06-18 00:00:00 UTC,221286.307368884
2019-06-19 00:00:00 UTC,222401.920494025
2019-06-20 00:00:00 UTC,231404.851787928
2019-06-21 00:00:00 UTC,244152.171640355
2019-06-22 00:00:00 UTC,267216.50527833
2019-06-23 00:00:00 UTC,269793.568571306
2019-06-24 00:00:00 UTC,272676.102816309
2019-06-25 00:00:00 UTC,284868.609198996
2019-06-26 00:00:00 UTC,321758.729113302
2019-06-27 00:00:00 UTC,304055.323538129
2019-06-28 00:00:00 UTC,304525.073256778
2019-06-29 00:00:00 UTC,310662.693974648
2019-06-30 00:00:00 UTC,303527.781185832
2019-07-01 00:00:00 UTC,284099.548866943
2019-07-02 00:00:00 UTC,272776.944956684
2019-07-03 00:00:00 UTC,296578.479963777
2019-07-04 00:00:00 UTC,304786.142995527
2019-07-05 00:00:00 UTC,286273.867223962
2019-07-06 00:00:00 UTC,290310.171200957
2019-07-07 00:00:00 UTC,286327.408829209
2019-07-08 00:00:00 UTC,295630.978554938
2019-07-09 00:00:00 UTC,310754.173679923
2019-07-10 00:00:00 UTC,309651.532766177
2019-07-11 00:00:00 UTC,288857.135611384
2019-07-12 00:00:00 UTC,292873.798039798
2019-07-13 00:00:00 UTC,291376.968337147
2019-07-14 00:00:00 UTC,283092.824772725
2019-07-15 00:00:00 UTC,276049.405292391
2019-07-16 00:00:00 UTC,276153.380831788
2019-07-17 00:00:00 UTC,258565.6159177
2019-07-18 00:00:00 UTC,272613.719398747
2019-07-19 00:00:00 UTC,281961.10603833
2019-07-20 00:00:00 UTC,284045.881092722
2019-07-21 00:00:00 UTC,281151.092974499
2019-07-22 00:00:00 UTC,276802.978214397
2019-07-23 00:00:00 UTC,264250.359387633
2019-07-24 00:00:00 UTC,252297.24894551
2019-07-25 00:00:00 UTC,256043.792627851
2019-07-26 00:00:00 UTC,247535.900604801
2019-07-27 00:00:00 UTC,245544.21083353
2019-07-28 00:00:00 UTC,239941.694379708
2019-07-29 00:00:00 UTC,241576.112431105
2019-07-30 00:00:00 UTC,240021.15042263
2019-07-31 00:00:00 UTC,245654.778771645
2019-08-01 00:00:00 UTC,251246.516964101
2019-08-02 00:00:00 UTC,259640.586718776
2019-08-03 00:00:00 UTC,266430.489943161
2019-08-04 00:00:00 UTC,267264.448163578
2019-08-05 00:00:00 UTC,288269.050864387
2019-08-06 00:00:00 UTC,289638.410017215
2019-08-07 00:00:00 UTC,285713.184550321
2019-08-08 00:00:00 UTC,285941.759133114
2019-08-09 00:00:00 UTC,285514.278315859
2019-08-10 00:00:00 UTC,280343.824580649
2019-08-11 00:00:00 UTC,276620.764452031
2019-08-12 00:00:00 UTC,278349.785260755
2019-08-13 00:00:00 UTC,273626.171372372
2019-08-14 00:00:00 UTC,259404.39546545
2019-08-15 00:00:00 UTC,256501.928349464
2019-08-16 00:00:00 UTC,264475.917910908
2019-08-17 00:00:00 UTC,265926.064775824
2019-08-18 00:00:00 UTC,267274.705516387
2019-08-19 00:00:00 UTC,274538.092378956
2019-08-20 00:00:00 UTC,275684.624112271
2019-08-21 00:00:00 UTC,259762.804676408
2019-08-22 00:00:00 UTC,254717.024221328
2019-08-23 00:00:00 UTC,258026.256777448
2019-08-24 00:00:00 UTC,254130.091991363
2019-08-25 00:00:00 UTC,251345.193921944
2019-08-26 00:00:00 UTC,254865.326597963
2019-08-27 00:00:00 UTC,251209.533040074
2019-08-28 00:00:00 UTC,247936.912444277
2019-08-29 00:00:00 UTC,236890.895315859
2019-08-30 00:00:00 UTC,239376.857035552
2019-08-31 00:00:00 UTC,241730.381139502
2019-09-01 00:00:00 UTC,241717.726147211
2019-09-02 00:00:00 UTC,248320.068402125
2019-09-03 00:00:00 UTC,260947.297334308
2019-09-04 00:00:00 UTC,260834.929461084
2019-09-05 00:00:00 UTC,259588.146495968
2019-09-06 00:00:00 UTC,260146.569519391
2019-09-07 00:00:00 UTC,254394.129402751
2019-09-08 00:00:00 UTC,255630.014610409
2019-09-09 00:00:00 UTC,252709.406252396
2019-09-10 00:00:00 UTC,250650.302985969
2019-09-11 00:00:00 UTC,247323.076858484
2019-09-12 00:00:00 UTC,250294.998000553
2019-09-13 00:00:00 UTC,251283.143368275
2019-09-14 00:00:00 UTC,251555.739542854
2019-09-15 00:00:00 UTC,250199.603985155
2019-09-16 00:00:00 UTC,247057.050814797
2019-09-17 00:00:00 UTC,245133.903476918
2019-09-18 00:00:00 UTC,243230.342911934
2019-09-19 00:00:00 UTC,238773.50421538
2019-09-20 00:00:00 UTC,242211.469981839
2019-09-21 00:00:00 UTC,238537.928767442
2019-09-22 00:00:00 UTC,237568.361921022
2019-09-23 00:00:00 UTC,235662.337283826
2019-09-24 00:00:00 UTC,225258.285094051
2019-09-25 00:00:00 UTC,208158.55576672
2019-09-26 00:00:00 UTC,206541.647654924
2019-09-27 00:00:00 UTC,198870.067224081
2019-09-28 00:00:00 UTC,202230.207926045
2019-09-29 00:00:00 UTC,201731.498966143
2019-09-30 00:00:00 UTC,201890.267515765
2019-10-01 00:00:00 UTC,208982.210495209
2019-10-02 00:00:00 UTC,208822.943979894
2019-10-03 00:00:00 UTC,209523.149521744
2019-10-04 00:00:00 UTC,206725.27061593
2019-10-05 00:00:00 UTC,205229.139108153
2019-10-06 00:00:00 UTC,202228.25420058
2019-10-07 00:00:00 UTC,203841.560722279
2019-10-08 00:00:00 UTC,206504.458063681
2019-10-09 00:00:00 UTC,206390.176975158
2019-10-10 00:00:00 UTC,208876.397672126
2019-10-11 00:00:00 UTC,203931.848027359
2019-10-12 00:00:00 UTC,201912.481761917
2019-10-13 00:00:00 UTC,202434.399697722
2019-10-14 00:00:00 UTC,201683.452375606
2019-10-15 00:00:00 UTC,201114.344120953
2019-10-16 00:00:00 UTC,197628.117765808
2019-10-17 00:00:00 UTC,197413.00786696
2019-10-18 00:00:00 UTC,197144.039253519
2019-10-19 00:00:00 UTC,198394.630381571
2019-10-20 00:00:00 UTC,198622.574636091
2019-10-21 00:00:00 UTC,200912.661024822
2019-10-22 00:00:00 UTC,198980.788364578
2019-10-23 00:00:00 UTC,190652.25497181
2019-10-24 00:00:00 UTC,185795.505759743
2019-10-25 00:00:00 UTC,196831.542022369
2019-10-26 00:00:00 UTC,225335.055593407
2019-10-27 00:00:00 UTC,225725.303047438
2019-10-28 00:00:00 UTC,227110.912993408
2019-10-29 00:00:00 UTC,225226.896229822
2019-10-30 00:00:00 UTC,221223.3570748
2019-10-31 00:00:00 UTC,221595.24728518
2019-11-01 00:00:00 UTC,222275.25451839
2019-11-02 00:00:00 UTC,226238.599003479
2019-11-03 00:00:00 UTC,224741.474312657
2019-11-04 00:00:00 UTC,225124.350555201
2019-11-05 00:00:00 UTC,226943.615836872
2019-11-06 00:00:00 UTC,225923.136518718
2019-11-07 00:00:00 UTC,222295.771177583
2019-11-08 00:00:00 UTC,216293.16255128
2019-11-09 00:00:00 UTC,212284.154415259
2019-11-10 00:00:00 UTC,214023.044408114
2019-11-11 00:00:00 UTC,211874.070832784
2019-11-12 00:00:00 UTC,210018.877414552
2019-11-13 00:00:00 UTC,210033.652504011
2019-11-14 00:00:00 UTC,207829.780967412
2019-11-15 00:00:00 UTC,205752.069293798
2019-11-16 00:00:00 UTC,204871.218055829
2019-11-17 00:00:00 UTC,206207.429663627
2019-11-18 00:00:00 UTC,202827.487672576
2019-11-19 00:00:00 UTC,196477.118563883
2019-11-20 00:00:00 UTC,195851.668693636
2019-11-21 00:00:00 UTC,190318.639758476
2019-11-22 00:00:00 UTC,181518.136496619
2019-11-23 00:00:00 UTC,182127.040099043
2019-11-24 00:00:00 UTC,180690.499113976
2019-11-25 00:00:00 UTC,178250.378681072
2019-11-26 00:00:00 UTC,181766.637949215
2019-11-27 00:00:00 UTC,182826.567681596
2019-11-28 00:00:00 UTC,187029.724901391
2019-11-29 00:00:00 UTC,185720.158179047
2019-11-30 00:00:00 UTC,183543.836362681
2019-12-01 00:00:00 UTC,173919.236417198
2019-12-02 00:00:00 UTC,171655.246024912
2019-12-03 00:00:00 UTC,171527.493405178
2019-12-04 00:00:00 UTC,171133.698146224
2019-12-05 00:00:00 UTC,172733.046970107
2019-12-06 00:00:00 UTC,173452.812068881
2019-12-07 00:00:00 UTC,175908.447300951
2019-12-08 00:00:00 UTC,175017.566810227
2019-12-09 00:00:00 UTC,173890.122718239
2019-12-10 00:00:00 UTC,169199.170240018
2019-12-11 00:00:00 UTC,166249.322438312
2019-12-12 00:00:00 UTC,163799.147628595
2019-12-13 00:00:00 UTC,163551.016652466
2019-12-14 00:00:00 UTC,161327.740111364
2019-12-15 00:00:00 UTC,159687.999387377
2019-12-16 00:00:00 UTC,159366.989579329
2019-12-17 00:00:00 UTC,156022.444577815
2019-12-18 00:00:00 UTC,156068.938240379
2019-12-19 00:00:00 UTC,165599.029300343
2019-12-20 00:00:00 UTC,164976.99522089
2019-12-21 00:00:00 UTC,165075.163669535
2019-12-22 00:00:00 UTC,165810.970468387
2019-12-23 00:00:00 UTC,171497.701849007
2019-12-24 00:00:00 UTC,165743.612023817
2019-12-25 00:00:00 UTC,163277.189792581
2019-12-26 00:00:00 UTC,163146.345573439
2019-12-27 00:00:00 UTC,163465.069013608
2019-12-28 00:00:00 UTC,167593.954749776
2019-12-29 00:00:00 UTC,170442.901617739
2019-12-30 00:00:00 UTC,171399.801577852
2019-12-31 00:00:00 UTC,169301.747842156
2020-01-01 00:00:00 UTC,168779.119989483
2020-01-02 00:00:00 UTC,165187.812025625
2020-01-03 00:00:00 UTC,167621.492190172
2020-01-04 00:00:00 UTC,169083.903231163
2020-01-05 00:00:00 UTC,169935.087624843
2020-01-06 00:00:00 UTC,170977.510787014
2020-01-07 00:00:00 UTC,179397.633432666
2020-01-08 00:00:00 UTC,185901.360057221
2020-01-09 00:00:00 UTC,179354.457764971
2020-01-10 00:00:00 UTC,179184.377176676
2020-01-11 00:00:00 UTC,184994.805272346
2020-01-12 00:00:00 UTC,186848.430067534
2020-01-13 00:00:00 UTC,188356.799881315
2020-01-14 00:00:00 UTC,199567.486038875
2020-01-15 00:00:00 UTC,202872.135164821
2020-01-16 00:00:00 UTC,200045.316937726
2020-01-17 00:00:00 UTC,205222.822401045
2020-01-18 00:00:00 UTC,208154.820462743
2020-01-19 00:00:00 UTC,209329.122150475
2020-01-20 00:00:00 UTC,206449.380836605
2020-01-21 00:00:00 UTC,207424.609607472
2020-01-22 00:00:00 UTC,208033.158531444
2020-01-23 00:00:00 UTC,203018.970405047
2020-01-24 00:00:00 UTC,201613.515766824
2020-01-25 00:00:00 UTC,199365.536849326
2020-01-26 00:00:00 UTC,200705.762010996
2020-01-27 00:00:00 UTC,206624.256790702
2020-01-28 00:00:00 UTC,213289.875247044
2020-01-29 00:00:00 UTC,220107.606646513
2020-01-30 00:00:00 UTC,221345.879371142
2020-01-31 00:00:00 UTC,221655.640617028
2020-02-01 00:00:00 UTC,222941.696570607
2020-02-02 00:00:00 UTC,224987.392051423
2020-02-03 00:00:00 UTC,226402.541235939
2020-02-04 00:00:00 UTC,225144.11070495
2020-02-05 00:00:00 UTC,229986.639282121
2020-02-06 00:00:00 UTC,234914.516153012
2020-02-07 00:00:00 UTC,235291.740059552
2020-02-08 00:00:00 UTC,235045.559674872
2020-02-09 00:00:00 UTC,239904.736436923
2020-02-10 00:00:00 UTC,235954.201977914
2020-02-11 00:00:00 UTC,237012.568464641
2020-02-12 00:00:00 UTC,243707.498906555
2020-02-13 00:00:00 UTC,242154.558589061
2020-02-14 00:00:00 UTC,241348.453679026
2020-02-15 00:00:00 UTC,239383.725534304
2020-02-16 00:00:00 UTC,235675.69279499
2020-02-17 00:00:00 UTC,233408.40222981
2020-02-18 00:00:00 UTC,236741.676946998
2020-02-19 00:00:00 UTC,241878.515425682
2020-02-20 00:00:00 UTC,231087.931053277
2020-02-21 00:00:00 UTC,233383.181026954
2020-02-22 00:00:00 UTC,232718.267823458
2020-02-23 00:00:00 UTC,236668.457765946
2020-02-24 00:00:00 UTC,232202.026476045
2020-02-25 00:00:00 UTC,226633.866595637
2020-02-26 00:00:00 UTC,217288.865873907
2020-02-27 00:00:00 UTC,213821.174152967
2020-02-28 00:00:00 UTC,215101.105452987
2020-02-29 00:00:00 UTC,214424.496896129
2020-03-01 00:00:00 UTC,211911.250016761
2020-03-02 00:00:00 UTC,215454.951271239
2020-03-03 00:00:00 UTC,214822.725720029
2020-03-04 00:00:00 UTC,211294.582028608
2020-03-05 00:00:00 UTC,215982.167952346
2020-03-06 00:00:00 UTC,218016.405717447
2020-03-07 00:00:00 UTC,217660.110721851
2020-03-08 00:00:00 UTC,209234.038691585
2020-03-09 00:00:00 UTC,200631.291983624
2020-03-10 00:00:00 UTC,202200.309386747
2020-03-11 00:00:00 UTC,203214.260604734
2020-03-12 00:00:00 UTC,192652.877292047
2020-03-13 00:00:00 UTC,171479.59601042
2020-03-14 00:00:00 UTC,161990.498393371
2020-03-15 00:00:00 UTC,156087.490978587
2020-03-16 00:00:00 UTC,149401.457288069
2020-03-17 00:00:00 UTC,159795.135294214
2020-03-18 00:00:00 UTC,162695.936921251
2020-03-19 00:00:00 UTC,174299.614771168
2020-03-20 00:00:00 UTC,190819.480303228
2020-03-21 00:00:00 UTC,182770.637765753
2020-03-22 00:00:00 UTC,181225.579078865
2020-03-23 00:00:00 UTC,181050.906599259
2020-03-24 00:00:00 UTC,194315.483699716
2020-03-25 00:00:00 UTC,191882.908956375
2020-03-26 00:00:00 UTC,188854.897207851
2020-03-27 00:00:00 UTC,187458.91274029
2020-03-28 00:00:00 UTC,175063.280259719
2020-03-29 00:00:00 UTC,173279.485803836
2020-03-30 00:00:00 UTC,177870.29426202
2020-03-31 00:00:00 UTC,181328.306709941
2020-04-01 00:00:00 UTC,175711.152769547
2020-04-02 00:00:00 UTC,184216.808675368
2020-04-03 00:00:00 UTC,185610.471137834
2020-04-04 00:00:00 UTC,182641.154544364
2020-04-05 00:00:00 UTC,182238.323787341
2020-04-06 00:00:00 UTC,187021.469847675
2020-04-07 00:00:00 UTC,191723.111438323
2020-04-08 00:00:00 UTC,190111.361876218
2020-04-09 00:00:00 UTC,190100.323992696
2020-04-10 00:00:00 UTC,184005.786834332
2020-04-11 00:00:00 UTC,183983.141529543
2020-04-12 00:00:00 UTC,186942.709736476
2020-04-13 00:00:00 UTC,184088.23639339
2020-04-14 00:00:00 UTC,187653.740709276
2020-04-15 00:00:00 UTC,186375.932304697
2020-04-16 00:00:00 UTC,189372.203897933
2020-04-17 00:00:00 UTC,191338.253749931
2020-04-18 00:00:00 UTC,190921.394674105
2020-04-19 00:00:00 UTC,190987.513214487
2020-04-20 00:00:00 UTC,188515.930970625
2020-04-21 00:00:00 UTC,186027.429928471
2020-04-22 00:00:00 UTC,189953.538949131
2020-04-23 00:00:00 UTC,195735.002836804
2020-04-24 00:00:00 UTC,197505.716779352
2020-04-25 00:00:00 UTC,195323.723018399
2020-04-26 00:00:00 UTC,197095.714474259
2020-04-27 00:00:00 UTC,201709.185283533
2020-04-28 00:00:00 UTC,203326.335315064
2020-04-29 00:00:00 UTC,216553.109148762
2020-04-30 00:00:00 UTC,231924.888434831
2020-05-01 00:00:00 UTC,228333.953543365
2020-05-02 00:00:00 UTC,229604.846950995
2020-05-03 00:00:00 UTC,231130.230364706
2020-05-04 00:00:00 UTC,226072.80804022
2020-05-05 00:00:00 UTC,229818.718098416
2020-05-06 00:00:00 UTC,235463.160614646
2020-05-07 00:00:00 UTC,242664.001100599
2020-05-08 00:00:00 UTC,251777.195703689
2020-05-09 00:00:00 UTC,248446.063384943
2020-05-10 00:00:00 UTC,232708.420410047
2020-05-11 00:00:00 UTC,233143.457954463
2020-05-12 00:00:00 UTC,235040.491347929
2020-05-13 00:00:00 UTC,241536.842852827
2020-05-14 00:00:00 UTC,254018.64402103
2020-05-15 00:00:00 UTC,247523.613792961
2020-05-16 00:00:00 UTC,241702.296731668
2020-05-17 00:00:00 UTC,247669.296441778
2020-05-18 00:00:00 UTC,250666.091767159
2020-05-19 00:00:00 UTC,248573.591773456
