Time,mercadobitcoin
2016-09-10 00:00:00 UTC,2025.10718027393
2016-09-11 00:00:00 UTC,2018.54260322584
2016-09-12 00:00:00 UTC,1997.57975804157
2016-09-13 00:00:00 UTC,2000.1459928594
2016-09-14 00:00:00 UTC,1989.73358601971
2016-09-15 00:00:00 UTC,1979.95974240124
2016-09-16 00:00:00 UTC,1970.54418775085
2016-09-17 00:00:00 UTC,1951.35365210626
2016-09-18 00:00:00 UTC,1981.86067129761
2016-09-19 00:00:00 UTC,1977.47390844813
2016-09-20 00:00:00 UTC,1966.89704904705
2016-09-21 00:00:00 UTC,1967.85443833951
2016-09-22 00:00:00 UTC,1970.78368993609
2016-09-23 00:00:00 UTC,1985.66327877297
2016-09-24 00:00:00 UTC,2003.10220501931
2016-09-25 00:00:00 UTC,1995.27063831436
2016-09-26 00:00:00 UTC,1986.60150298664
2016-09-27 00:00:00 UTC,1985.26381728251
2016-09-28 00:00:00 UTC,1982.14408865256
2016-09-29 00:00:00 UTC,1977.22642128263
2016-09-30 00:00:00 UTC,1977.73679354458
2016-10-01 00:00:00 UTC,2010.45538369861
2016-10-02 00:00:00 UTC,1993.74904822717
2016-10-03 00:00:00 UTC,1989.5298741794
2016-10-04 00:00:00 UTC,1991.30494030414
2016-10-05 00:00:00 UTC,1978.74178370435
2016-10-06 00:00:00 UTC,1992.40065408127
2016-10-07 00:00:00 UTC,2007.79017170637
2016-10-08 00:00:00 UTC,2012.01617770941
2016-10-09 00:00:00 UTC,2008.77904428455
2016-10-10 00:00:00 UTC,2015.71890147787
2016-10-11 00:00:00 UTC,2071.67913200328
2016-10-12 00:00:00 UTC,2106.20513633496
2016-10-13 00:00:00 UTC,2097.89127598634
2016-10-14 00:00:00 UTC,2117.79463551882
2016-10-15 00:00:00 UTC,2160.46531133046
2016-10-16 00:00:00 UTC,2162.22261117173
2016-10-17 00:00:00 UTC,2145.05794468529
2016-10-18 00:00:00 UTC,2150.92809311038
2016-10-19 00:00:00 UTC,2134.41836559661
2016-10-20 00:00:00 UTC,2141.24680345182
2016-10-21 00:00:00 UTC,2135.72944582622
2016-10-22 00:00:00 UTC,2146.51121865132
2016-10-23 00:00:00 UTC,2169.21524578722
2016-10-24 00:00:00 UTC,2137.08193796079
2016-10-25 00:00:00 UTC,2144.94880191176
2016-10-26 00:00:00 UTC,2168.01712652757
2016-10-27 00:00:00 UTC,2217.75592960895
2016-10-28 00:00:00 UTC,2271.42568866075
2016-10-29 00:00:00 UTC,2387.9610245449
2016-10-30 00:00:00 UTC,2409.15183147826
2016-10-31 00:00:00 UTC,2376.97979369199
2016-11-01 00:00:00 UTC,2417.52823759003
2016-11-02 00:00:00 UTC,2418.23931685386
2016-11-03 00:00:00 UTC,2418.46331828518
2016-11-04 00:00:00 UTC,2356.08339193841
2016-11-05 00:00:00 UTC,2340.61710221906
2016-11-06 00:00:00 UTC,2348.58032328887
2016-11-07 00:00:00 UTC,2350.04244133844
2016-11-08 00:00:00 UTC,2350.54844577968
2016-11-09 00:00:00 UTC,2393.39399720303
2016-11-10 00:00:00 UTC,2418.46027007848
2016-11-11 00:00:00 UTC,2463.89231178493
2016-11-12 00:00:00 UTC,2489.8596190284
2016-11-13 00:00:00 UTC,2461.13225574419
2016-11-14 00:00:00 UTC,2459.56354422361
2016-11-15 00:00:00 UTC,2477.71146977814
2016-11-16 00:00:00 UTC,2460.67579585325
2016-11-17 00:00:00 UTC,2446.07751067054
2016-11-18 00:00:00 UTC,2480.41167878787
2016-11-19 00:00:00 UTC,2544.66444947034
2016-11-20 00:00:00 UTC,2538.13386943869
2016-11-21 00:00:00 UTC,2504.96304206798
2016-11-22 00:00:00 UTC,2561.34308608108
2016-11-23 00:00:00 UTC,2571.04121082991
2016-11-24 00:00:00 UTC,2569.16070079737
2016-11-25 00:00:00 UTC,2570.28209121436
2016-11-26 00:00:00 UTC,2574.16933359985
2016-11-27 00:00:00 UTC,2573.12509010889
2016-11-28 00:00:00 UTC,2565.84925137305
2016-11-29 00:00:00 UTC,2566.12678671588
2016-11-30 00:00:00 UTC,2555.00989406182
2016-12-01 00:00:00 UTC,2584.32481428485
2016-12-02 00:00:00 UTC,2691.30121793487
2016-12-03 00:00:00 UTC,2719.11763558459
2016-12-04 00:00:00 UTC,2730.95735834759
2016-12-05 00:00:00 UTC,2734.76703971767
2016-12-06 00:00:00 UTC,2741.02034181179
2016-12-07 00:00:00 UTC,2714.05240867519
2016-12-08 00:00:00 UTC,2692.15563688418
2016-12-09 00:00:00 UTC,2681.76694704919
2016-12-10 00:00:00 UTC,2713.23931647476
2016-12-11 00:00:00 UTC,2703.57268655983
2016-12-12 00:00:00 UTC,2719.10509142787
2016-12-13 00:00:00 UTC,2733.91949856551
2016-12-14 00:00:00 UTC,2717.46292958213
2016-12-15 00:00:00 UTC,2721.28491619284
2016-12-16 00:00:00 UTC,2727.62737529251
2016-12-17 00:00:00 UTC,2744.06711270708
2016-12-18 00:00:00 UTC,2756.32546440249
2016-12-19 00:00:00 UTC,2752.63663580118
2016-12-20 00:00:00 UTC,2747.44414283452
2016-12-21 00:00:00 UTC,2797.63435105317
2016-12-22 00:00:00 UTC,2892.02926057997
2016-12-23 00:00:00 UTC,3017.60594625579
2016-12-24 00:00:00 UTC,3083.99485593716
2016-12-25 00:00:00 UTC,3001.6660710042
2016-12-26 00:00:00 UTC,3043.43265182566
2016-12-27 00:00:00 UTC,3185.85837845908
2016-12-28 00:00:00 UTC,3449.32068655681
2016-12-29 00:00:00 UTC,3568.0841880022
2016-12-30 00:00:00 UTC,3502.93754520709
2016-12-31 00:00:00 UTC,3439.62043343211
2017-01-01 00:00:00 UTC,3488.20656143947
2017-01-02 00:00:00 UTC,3629.42884297658
2017-01-03 00:00:00 UTC,3626.32568328617
2017-01-04 00:00:00 UTC,3781.48336208211
2017-01-05 00:00:00 UTC,3871.52729969079
2017-01-06 00:00:00 UTC,3587.69103519979
2017-01-07 00:00:00 UTC,3364.97776864011
2017-01-08 00:00:00 UTC,3423.09868852944
2017-01-09 00:00:00 UTC,3393.04071435026
2017-01-10 00:00:00 UTC,3360.41220188486
2017-01-11 00:00:00 UTC,3065.13755892931
2017-01-12 00:00:00 UTC,2795.64622301352
2017-01-13 00:00:00 UTC,2916.31075027985
2017-01-14 00:00:00 UTC,2919.7817417107
2017-01-15 00:00:00 UTC,2904.88374657059
2017-01-16 00:00:00 UTC,2925.73810809608
2017-01-17 00:00:00 UTC,3005.9190947405
2017-01-18 00:00:00 UTC,2989.34166966499
2017-01-19 00:00:00 UTC,2937.1539464284
2017-01-20 00:00:00 UTC,2928.18085557021
2017-01-21 00:00:00 UTC,2952.56605906955
2017-01-22 00:00:00 UTC,2979.04964128254
2017-01-23 00:00:00 UTC,2958.49967138941
2017-01-24 00:00:00 UTC,2914.32845738949
2017-01-25 00:00:00 UTC,2862.26999721075
2017-01-26 00:00:00 UTC,2899.74877274949
2017-01-27 00:00:00 UTC,2913.64970829572
2017-01-28 00:00:00 UTC,2921.91920525691
2017-01-29 00:00:00 UTC,2898.66074859435
2017-01-30 00:00:00 UTC,2882.77078551536
2017-01-31 00:00:00 UTC,2907.78686823655
2017-02-01 00:00:00 UTC,2951.75444589237
2017-02-02 00:00:00 UTC,2990.39243546759
2017-02-03 00:00:00 UTC,3015.52815547374
2017-02-04 00:00:00 UTC,3052.31348344205
2017-02-05 00:00:00 UTC,3026.26227044911
2017-02-06 00:00:00 UTC,3008.72382798987
2017-02-07 00:00:00 UTC,3036.07778010799
2017-02-08 00:00:00 UTC,3094.89490155147
2017-02-09 00:00:00 UTC,3097.1393655788
2017-02-10 00:00:00 UTC,3050.57797381798
2017-02-11 00:00:00 UTC,3137.31719935148
2017-02-12 00:00:00 UTC,3133.58118938523
2017-02-13 00:00:00 UTC,3130.38446826473
2017-02-14 00:00:00 UTC,3140.76518397923
2017-02-15 00:00:00 UTC,3149.79435376723
2017-02-16 00:00:00 UTC,3157.02078624356
2017-02-17 00:00:00 UTC,3203.59653378312
2017-02-18 00:00:00 UTC,3269.63139652618
2017-02-19 00:00:00 UTC,3281.22857306581
2017-02-20 00:00:00 UTC,3293.51958718444
2017-02-21 00:00:00 UTC,3360.99349481335
2017-02-22 00:00:00 UTC,3487.42504032375
2017-02-23 00:00:00 UTC,3560.0578778706
2017-02-24 00:00:00 UTC,3674.20381418532
2017-02-25 00:00:00 UTC,3708.79581133615
2017-02-26 00:00:00 UTC,3684.9384752763
2017-02-27 00:00:00 UTC,3738.44077571205
2017-02-28 00:00:00 UTC,3751.69064167328
2017-03-01 00:00:00 UTC,3784.57032583134
2017-03-02 00:00:00 UTC,3838.79028960544
2017-03-03 00:00:00 UTC,3949.29984747436
2017-03-04 00:00:00 UTC,3943.41589492302
2017-03-05 00:00:00 UTC,3920.91019888448
2017-03-06 00:00:00 UTC,3925.13568954703
2017-03-07 00:00:00 UTC,3846.85246679294
2017-03-08 00:00:00 UTC,3715.59320229053
2017-03-09 00:00:00 UTC,3696.29690514455
2017-03-10 00:00:00 UTC,3801.94345946018
2017-03-11 00:00:00 UTC,3741.23679332062
2017-03-12 00:00:00 UTC,3797.84673699375
2017-03-13 00:00:00 UTC,3824.15917110594
2017-03-14 00:00:00 UTC,3843.49016563775
2017-03-15 00:00:00 UTC,3867.17161558821
2017-03-16 00:00:00 UTC,3893.59060309652
2017-03-17 00:00:00 UTC,3862.55504630076
2017-03-18 00:00:00 UTC,3620.80998531888
2017-03-19 00:00:00 UTC,3509.10353069109
2017-03-20 00:00:00 UTC,3561.41124203151
2017-03-21 00:00:00 UTC,3583.29740438154
2017-03-22 00:00:00 UTC,3598.31427546126
2017-03-23 00:00:00 UTC,3567.08073990937
2017-03-24 00:00:00 UTC,3524.15813686924
2017-03-25 00:00:00 UTC,3424.55159905055
2017-03-26 00:00:00 UTC,3468.59102487425
2017-03-27 00:00:00 UTC,3506.44308476859
2017-03-28 00:00:00 UTC,3565.59101932057
2017-03-29 00:00:00 UTC,3558.65278525721
2017-03-30 00:00:00 UTC,3560.3461462701
2017-03-31 00:00:00 UTC,3552.32563735116
2017-04-01 00:00:00 UTC,3572.21634027792
2017-04-02 00:00:00 UTC,3559.00405597064
2017-04-03 00:00:00 UTC,3600.3333010081
2017-04-04 00:00:00 UTC,3622.22040472008
2017-04-05 00:00:00 UTC,3661.84138010843
2017-04-06 00:00:00 UTC,3651.69147451171
2017-04-07 00:00:00 UTC,3701.54468945431
2017-04-08 00:00:00 UTC,3697.17243222609
2017-04-09 00:00:00 UTC,3674.27048520018
2017-04-10 00:00:00 UTC,3693.51894965477
2017-04-11 00:00:00 UTC,3716.41188963783
2017-04-12 00:00:00 UTC,3774.01069566122
2017-04-13 00:00:00 UTC,3812.23676962159
2017-04-14 00:00:00 UTC,3812.22257838862
2017-04-15 00:00:00 UTC,3792.50059270009
2017-04-16 00:00:00 UTC,3782.89461878125
2017-04-17 00:00:00 UTC,3768.36588101564
2017-04-18 00:00:00 UTC,3821.11410151545
2017-04-19 00:00:00 UTC,3861.91263909846
2017-04-20 00:00:00 UTC,3869.07689759467
2017-04-21 00:00:00 UTC,3933.40078308808
2017-04-22 00:00:00 UTC,3879.49080281067
2017-04-23 00:00:00 UTC,3894.4683256585
2017-04-24 00:00:00 UTC,3969.49370321188
2017-04-25 00:00:00 UTC,4108.77855597521
2017-04-26 00:00:00 UTC,4289.01422738864
2017-04-27 00:00:00 UTC,4470.92829892537
2017-04-28 00:00:00 UTC,4520.66595601552
2017-04-29 00:00:00 UTC,4499.46405734998
2017-04-30 00:00:00 UTC,4490.35368420362
2017-05-01 00:00:00 UTC,4558.24500983714
2017-05-02 00:00:00 UTC,4694.95649121544
2017-05-03 00:00:00 UTC,4988.14119527974
2017-05-04 00:00:00 UTC,5321.94239091452
2017-05-05 00:00:00 UTC,5102.66939316172
2017-05-06 00:00:00 UTC,5178.02294582001
2017-05-07 00:00:00 UTC,5179.82801874402
2017-05-08 00:00:00 UTC,5350.25941120408
2017-05-09 00:00:00 UTC,5598.01692160969
2017-05-10 00:00:00 UTC,5834.32485741626
2017-05-11 00:00:00 UTC,6250.53942403506
2017-05-12 00:00:00 UTC,6515.75519389391
2017-05-13 00:00:00 UTC,6388.82101187965
2017-05-14 00:00:00 UTC,6534.49901749718
2017-05-15 00:00:00 UTC,6486.0585848009
2017-05-16 00:00:00 UTC,6518.9015733857
2017-05-17 00:00:00 UTC,6626.80519927187
2017-05-18 00:00:00 UTC,6849.22181516479
2017-05-19 00:00:00 UTC,7327.49602981221
2017-05-20 00:00:00 UTC,7895.62748364575
2017-05-21 00:00:00 UTC,8010.7832538211
2017-05-22 00:00:00 UTC,8690.16740828755
2017-05-23 00:00:00 UTC,9253.19141596361
2017-05-24 00:00:00 UTC,9659.57730769023
2017-05-25 00:00:00 UTC,11351.0250682254
2017-05-26 00:00:00 UTC,10908.8377572515
2017-05-27 00:00:00 UTC,9508.71760844983
2017-05-28 00:00:00 UTC,9764.79734059477
2017-05-29 00:00:00 UTC,9861.02727062887
2017-05-30 00:00:00 UTC,9870.91610600472
2017-05-31 00:00:00 UTC,9530.42162417593
2017-06-01 00:00:00 UTC,9514.5156495302
2017-06-02 00:00:00 UTC,9299.23230449984
2017-06-03 00:00:00 UTC,9110.8097358227
2017-06-04 00:00:00 UTC,9159.8267592461
2017-06-05 00:00:00 UTC,9232.0954746249
2017-06-06 00:00:00 UTC,9845.1821375813
2017-06-07 00:00:00 UTC,9930.67203852735
2017-06-08 00:00:00 UTC,9811.68546403408
2017-06-09 00:00:00 UTC,9857.14497383236
2017-06-10 00:00:00 UTC,9937.88285247019
2017-06-11 00:00:00 UTC,9986.21245336457
2017-06-12 00:00:00 UTC,9896.64625493626
2017-06-13 00:00:00 UTC,9732.11152490239
2017-06-14 00:00:00 UTC,9646.02327587593
2017-06-15 00:00:00 UTC,8964.51437725843
2017-06-16 00:00:00 UTC,8884.11386176165
2017-06-17 00:00:00 UTC,9126.83835179833
2017-06-18 00:00:00 UTC,9082.01068890226
2017-06-19 00:00:00 UTC,8917.44252341626
2017-06-20 00:00:00 UTC,9122.99648261738
2017-06-21 00:00:00 UTC,9319.62392614154
2017-06-22 00:00:00 UTC,9290.3176059437
2017-06-23 00:00:00 UTC,9302.29169887474
2017-06-24 00:00:00 UTC,9325.74190669682
2017-06-25 00:00:00 UTC,9258.70884382779
2017-06-26 00:00:00 UTC,9057.52777391404
2017-06-27 00:00:00 UTC,8883.46185338008
2017-06-28 00:00:00 UTC,8987.05262905221
2017-06-29 00:00:00 UTC,8967.51567381973
2017-06-30 00:00:00 UTC,8947.74429031857
2017-07-01 00:00:00 UTC,8872.64545412877
2017-07-02 00:00:00 UTC,8809.15899610295
2017-07-03 00:00:00 UTC,8817.54931865234
2017-07-04 00:00:00 UTC,8811.04460718549
2017-07-05 00:00:00 UTC,8819.86695193583
2017-07-06 00:00:00 UTC,8806.11748875117
2017-07-07 00:00:00 UTC,8775.09122979549
2017-07-08 00:00:00 UTC,8762.14875293019
2017-07-09 00:00:00 UTC,8746.29068652531
2017-07-10 00:00:00 UTC,8574.57991690409
2017-07-11 00:00:00 UTC,8000.73588143501
2017-07-12 00:00:00 UTC,8016.85546164496
2017-07-13 00:00:00 UTC,8214.30879087231
2017-07-14 00:00:00 UTC,7987.03704729265
2017-07-15 00:00:00 UTC,6951.08451142017
2017-07-16 00:00:00 UTC,6025.9778793274
2017-07-17 00:00:00 UTC,6517.92323997654
2017-07-18 00:00:00 UTC,7583.12363528828
2017-07-19 00:00:00 UTC,7750.90749776182
2017-07-20 00:00:00 UTC,8110.96017313441
2017-07-21 00:00:00 UTC,8771.74670179696
2017-07-22 00:00:00 UTC,8874.0809382042
2017-07-23 00:00:00 UTC,8872.64553488623
2017-07-24 00:00:00 UTC,8904.26598120556
2017-07-25 00:00:00 UTC,8839.58757874834
2017-07-26 00:00:00 UTC,8577.86719044368
2017-07-27 00:00:00 UTC,8543.94142497992
2017-07-28 00:00:00 UTC,8834.29025638647
2017-07-29 00:00:00 UTC,8739.51036695244
2017-07-30 00:00:00 UTC,8617.34095496422
2017-07-31 00:00:00 UTC,8710.46944409631
2017-08-01 00:00:00 UTC,8826.69599056616
2017-08-02 00:00:00 UTC,8965.68385816838
2017-08-03 00:00:00 UTC,9053.0171307355
2017-08-04 00:00:00 UTC,9415.52401538233
2017-08-05 00:00:00 UTC,10279.4952425236
2017-08-06 00:00:00 UTC,10366.7619734299
2017-08-07 00:00:00 UTC,10537.7796515437
2017-08-08 00:00:00 UTC,10926.2765331286
2017-08-09 00:00:00 UTC,11131.4912813107
2017-08-10 00:00:00 UTC,11217.849627248
2017-08-11 00:00:00 UTC,11742.1367015974
2017-08-12 00:00:00 UTC,12614.7897073241
2017-08-13 00:00:00 UTC,12888.1892340583
2017-08-14 00:00:00 UTC,13634.7837775828
2017-08-15 00:00:00 UTC,13753.1610755065
2017-08-16 00:00:00 UTC,13691.0883432142
2017-08-17 00:00:00 UTC,14154.0959087284
2017-08-18 00:00:00 UTC,14247.337084733
2017-08-19 00:00:00 UTC,14070.9970187773
2017-08-20 00:00:00 UTC,14035.652176014
2017-08-21 00:00:00 UTC,13923.157701551
2017-08-22 00:00:00 UTC,13663.578105354
2017-08-23 00:00:00 UTC,14166.0317391844
2017-08-24 00:00:00 UTC,14284.1589261857
2017-08-25 00:00:00 UTC,14728.3305685295
2017-08-26 00:00:00 UTC,14829.9555599368
2017-08-27 00:00:00 UTC,14824.5077275805
2017-08-28 00:00:00 UTC,14980.8276795426
2017-08-29 00:00:00 UTC,15714.3165531283
2017-08-30 00:00:00 UTC,16627.715149404
2017-08-31 00:00:00 UTC,17560.0606736511
2017-09-01 00:00:00 UTC,18322.8293597567
2017-09-02 00:00:00 UTC,17758.9948406257
2017-09-03 00:00:00 UTC,17694.8360036794
2017-09-04 00:00:00 UTC,17188.9898677228
2017-09-05 00:00:00 UTC,16663.0763807198
2017-09-06 00:00:00 UTC,16985.5806173549
2017-09-07 00:00:00 UTC,16831.0515200005
2017-09-08 00:00:00 UTC,16633.1286373247
2017-09-09 00:00:00 UTC,16443.1763595659
2017-09-10 00:00:00 UTC,16317.9454851729
2017-09-11 00:00:00 UTC,16182.6795433212
2017-09-12 00:00:00 UTC,15684.7860500532
2017-09-13 00:00:00 UTC,14291.1830254656
2017-09-14 00:00:00 UTC,13312.3818086373
2017-09-15 00:00:00 UTC,13022.9146035479
2017-09-16 00:00:00 UTC,14098.7126313443
2017-09-17 00:00:00 UTC,14040.5378515355
2017-09-18 00:00:00 UTC,14946.6208875088
2017-09-19 00:00:00 UTC,14902.2995370383
2017-09-20 00:00:00 UTC,14257.1234598464
2017-09-21 00:00:00 UTC,13523.4793227189
2017-09-22 00:00:00 UTC,13198.9963131638
2017-09-23 00:00:00 UTC,13488.6626180712
2017-09-24 00:00:00 UTC,13501.6714495885
2017-09-25 00:00:00 UTC,13617.7582964867
2017-09-26 00:00:00 UTC,13608.067879381
2017-09-27 00:00:00 UTC,13667.6900569923
2017-09-28 00:00:00 UTC,13903.086480592
2017-09-29 00:00:00 UTC,13859.9016423705
2017-09-30 00:00:00 UTC,14009.0620622906
2017-10-01 00:00:00 UTC,14247.3919985682
2017-10-02 00:00:00 UTC,14553.8664325108
2017-10-03 00:00:00 UTC,14560.4628394985
2017-10-04 00:00:00 UTC,14347.1634320476
2017-10-05 00:00:00 UTC,14281.7927999138
2017-10-06 00:00:00 UTC,14432.4615209782
2017-10-07 00:00:00 UTC,14535.4421523379
2017-10-08 00:00:00 UTC,14755.4272631259
2017-10-09 00:00:00 UTC,15006.1102987279
2017-10-10 00:00:00 UTC,15423.5314267921
2017-10-11 00:00:00 UTC,15579.0579377363
2017-10-12 00:00:00 UTC,16373.1713813933
2017-10-13 00:00:00 UTC,17346.8698724057
2017-10-14 00:00:00 UTC,17561.7015768573
2017-10-15 00:00:00 UTC,17060.0273912719
2017-10-16 00:00:00 UTC,17060.1253653113
2017-10-17 00:00:00 UTC,17255.6419344739
2017-10-18 00:00:00 UTC,17028.6008897107
2017-10-19 00:00:00 UTC,17176.7882140503
2017-10-20 00:00:00 UTC,17613.4913537658
2017-10-21 00:00:00 UTC,18463.8529033209
2017-10-22 00:00:00 UTC,18562.7782013673
2017-10-23 00:00:00 UTC,18675.7028071991
2017-10-24 00:00:00 UTC,18405.6721322013
2017-10-25 00:00:00 UTC,18199.2746111903
2017-10-26 00:00:00 UTC,18753.5374187316
2017-10-27 00:00:00 UTC,19143.2632589279
2017-10-28 00:00:00 UTC,19195.6734862117
2017-10-29 00:00:00 UTC,19263.6968773623
2017-10-30 00:00:00 UTC,19935.851731045
2017-10-31 00:00:00 UTC,20910.9397966708
2017-11-01 00:00:00 UTC,22730.5896539491
2017-11-02 00:00:00 UTC,23829.4568018878
2017-11-03 00:00:00 UTC,24545.8531461858
2017-11-04 00:00:00 UTC,25153.1775395697
2017-11-05 00:00:00 UTC,25397.9471228984
2017-11-06 00:00:00 UTC,24823.7591786199
2017-11-07 00:00:00 UTC,24026.2842723582
2017-11-08 00:00:00 UTC,24948.7746634537
2017-11-09 00:00:00 UTC,25290.3653295431
2017-11-10 00:00:00 UTC,24656.8971676904
2017-11-11 00:00:00 UTC,23474.7508934064
2017-11-12 00:00:00 UTC,22076.1975504628
2017-11-13 00:00:00 UTC,23082.7515749371
2017-11-14 00:00:00 UTC,23799.5027240015
2017-11-15 00:00:00 UTC,24564.5165914879
2017-11-16 00:00:00 UTC,25559.8037787534
2017-11-17 00:00:00 UTC,26630.8238031317
2017-11-18 00:00:00 UTC,26396.8704061207
2017-11-19 00:00:00 UTC,26854.0548879115
2017-11-20 00:00:00 UTC,28031.8865527304
2017-11-21 00:00:00 UTC,29213.0595774974
2017-11-22 00:00:00 UTC,29298.4585010152
2017-11-23 00:00:00 UTC,29240.6824951994
2017-11-24 00:00:00 UTC,29140.2231894592
2017-11-25 00:00:00 UTC,30024.1337360119
2017-11-26 00:00:00 UTC,32528.5265044942
2017-11-27 00:00:00 UTC,34147.2971424051
2017-11-28 00:00:00 UTC,35768.5431663519
2017-11-29 00:00:00 UTC,39732.8974695718
2017-11-30 00:00:00 UTC,39251.4841580555
2017-12-01 00:00:00 UTC,39523.1569770082
2017-12-02 00:00:00 UTC,41524.5135322241
2017-12-03 00:00:00 UTC,42099.3443009001
2017-12-04 00:00:00 UTC,42602.1248336239
2017-12-05 00:00:00 UTC,43023.3699956602
2017-12-06 00:00:00 UTC,46160.5816548375
2017-12-07 00:00:00 UTC,52342.648650906
2017-12-08 00:00:00 UTC,55357.5659912054
2017-12-09 00:00:00 UTC,53249.2991062175
2017-12-10 00:00:00 UTC,51074.1007257533
2017-12-11 00:00:00 UTC,55147.4498569477
2017-12-12 00:00:00 UTC,55561.59428067
2017-12-13 00:00:00 UTC,56284.2817955114
2017-12-14 00:00:00 UTC,57451.2928928478
2017-12-15 00:00:00 UTC,62501.4970610415
2017-12-16 00:00:00 UTC,65108.148992787
2017-12-17 00:00:00 UTC,68775.6041368407
2017-12-18 00:00:00 UTC,68789.671252112
2017-12-19 00:00:00 UTC,68112.1927327882
2017-12-20 00:00:00 UTC,64802.7258807489
2017-12-21 00:00:00 UTC,60867.9128780931
2017-12-22 00:00:00 UTC,49678.0672690712
2017-12-23 00:00:00 UTC,53883.7377242926
2017-12-24 00:00:00 UTC,51273.5339079082
2017-12-25 00:00:00 UTC,51565.1760006106
2017-12-26 00:00:00 UTC,54311.6107382036
2017-12-27 00:00:00 UTC,55713.9261523758
2017-12-28 00:00:00 UTC,51949.3184471572
2017-12-29 00:00:00 UTC,50550.0759550711
2017-12-30 00:00:00 UTC,48409.6346113539
2017-12-31 00:00:00 UTC,47435.3264423545
2018-01-01 00:00:00 UTC,48467.2726318888
2018-01-02 00:00:00 UTC,49501.7858231341
2018-01-03 00:00:00 UTC,52247.7625261169
2018-01-04 00:00:00 UTC,52512.907892125
2018-01-05 00:00:00 UTC,54079.7404375661
2018-01-06 00:00:00 UTC,55975.9668802254
2018-01-07 00:00:00 UTC,55839.5638635507
2018-01-08 00:00:00 UTC,53018.5965961658
2018-01-09 00:00:00 UTC,51355.2558687633
2018-01-10 00:00:00 UTC,48820.6991909952
2018-01-11 00:00:00 UTC,47247.5491481462
2018-01-12 00:00:00 UTC,45353.2985512391
2018-01-13 00:00:00 UTC,46935.2624636881
2018-01-14 00:00:00 UTC,46129.7413183975
2018-01-15 00:00:00 UTC,46554.4596106452
2018-01-16 00:00:00 UTC,41677.0270363378
2018-01-17 00:00:00 UTC,35904.5351695007
2018-01-18 00:00:00 UTC,39196.9372258114
2018-01-19 00:00:00 UTC,39482.2553935171
2018-01-20 00:00:00 UTC,41119.9919281905
2018-01-21 00:00:00 UTC,40246.1532925069
2018-01-22 00:00:00 UTC,37745.3651807869
2018-01-23 00:00:00 UTC,36183.5374905265
2018-01-24 00:00:00 UTC,36388.2498034654
2018-01-25 00:00:00 UTC,36932.3809718848
2018-01-26 00:00:00 UTC,36251.9104795193
2018-01-27 00:00:00 UTC,36095.9126410805
2018-01-28 00:00:00 UTC,37116.5133948166
2018-01-29 00:00:00 UTC,36446.9466132401
2018-01-30 00:00:00 UTC,35035.2229454835
2018-01-31 00:00:00 UTC,32167.9661439633
2018-02-01 00:00:00 UTC,29936.7934681283
2018-02-02 00:00:00 UTC,26128.417697201
2018-02-03 00:00:00 UTC,29641.569984509
2018-02-04 00:00:00 UTC,28680.0768960167
2018-02-05 00:00:00 UTC,25239.5050042944
2018-02-06 00:00:00 UTC,22595.2646982637
2018-02-07 00:00:00 UTC,26517.2062508499
2018-02-08 00:00:00 UTC,27281.6711892349
2018-02-09 00:00:00 UTC,27685.1967701655
2018-02-10 00:00:00 UTC,28788.2812960557
2018-02-11 00:00:00 UTC,28003.1843930242
2018-02-12 00:00:00 UTC,28557.9652679921
2018-02-13 00:00:00 UTC,28738.6729291338
2018-02-14 00:00:00 UTC,29992.9815962256
2018-02-15 00:00:00 UTC,32915.2063736432
2018-02-16 00:00:00 UTC,33377.9704074988
2018-02-17 00:00:00 UTC,35099.4915547875
2018-02-18 00:00:00 UTC,36370.8336266872
2018-02-19 00:00:00 UTC,36478.1092837916
2018-02-20 00:00:00 UTC,38212.5731791798
2018-02-21 00:00:00 UTC,36580.0131678208
2018-02-22 00:00:00 UTC,34734.1169981353
2018-02-23 00:00:00 UTC,33606.1589624383
2018-02-24 00:00:00 UTC,33618.0418659546
2018-02-25 00:00:00 UTC,32476.7859447196
2018-02-26 00:00:00 UTC,33080.5192896249
2018-02-27 00:00:00 UTC,34843.9049355452
2018-02-28 00:00:00 UTC,35270.7429608905
2018-03-01 00:00:00 UTC,35276.0155892795
2018-03-02 00:00:00 UTC,36203.7113237027
2018-03-03 00:00:00 UTC,37189.846679138
2018-03-04 00:00:00 UTC,37099.824091626
2018-03-05 00:00:00 UTC,37555.2495603764
2018-03-06 00:00:00 UTC,36665.6541561737
2018-03-07 00:00:00 UTC,35014.5610128867
2018-03-08 00:00:00 UTC,33119.7943902702
2018-03-09 00:00:00 UTC,30238.1896739904
2018-03-10 00:00:00 UTC,31686.5655502071
2018-03-11 00:00:00 UTC,30687.0472247122
2018-03-12 00:00:00 UTC,31336.9995071807
2018-03-13 00:00:00 UTC,30415.926276198
2018-03-14 00:00:00 UTC,28813.6038408171
2018-03-15 00:00:00 UTC,26535.9247638092
2018-03-16 00:00:00 UTC,27411.5476917674
2018-03-17 00:00:00 UTC,27124.4848700115
2018-03-18 00:00:00 UTC,25654.3678341369
2018-03-19 00:00:00 UTC,27601.0704606824
2018-03-20 00:00:00 UTC,28598.0081264969
2018-03-21 00:00:00 UTC,29949.8367914045
2018-03-22 00:00:00 UTC,29493.4496065501
2018-03-23 00:00:00 UTC,28831.0634101073
