Time,anxbtc,bitmarket,cavirtex,coinbase,kraken,mtgox,quadrigacx
2019-08-11 00:00:00 UTC,,,,,15052.7483794738,,
2019-08-12 00:00:00 UTC,,,,,15085.4752941565,,
2019-08-13 00:00:00 UTC,,,,,14745.1932272343,,
2019-08-14 00:00:00 UTC,,,,,13872.0959924227,,
2019-08-15 00:00:00 UTC,,,,,13408.9682563696,,
2019-08-16 00:00:00 UTC,,,,,13619.5669504415,,
2019-08-17 00:00:00 UTC,,,,,13671.0528151662,,
2019-08-18 00:00:00 UTC,,,,,13649.1672086506,,
2019-08-19 00:00:00 UTC,,,,,14099.6224841872,,
2019-08-20 00:00:00 UTC,,,,,14322.4336069149,,
2019-08-21 00:00:00 UTC,,,,,13540.9086378632,,
2019-08-22 00:00:00 UTC,,,,,13368.1602869423,,
2019-08-23 00:00:00 UTC,,,,,13661.3663335513,,
2019-08-24 00:00:00 UTC,,,,,13502.0120131685,,
2019-08-25 00:00:00 UTC,,,,,13427.3183410086,,
2019-08-26 00:00:00 UTC,,,,,13744.5025617819,,
2019-08-27 00:00:00 UTC,,,,,13484.3189319776,,
2019-08-28 00:00:00 UTC,,,,,13361.0196883118,,
2019-08-29 00:00:00 UTC,,,,,12667.7487479628,,
2019-08-30 00:00:00 UTC,,,,,12700.8145148687,,
2019-08-31 00:00:00 UTC,,,,,12792.2602665928,,
2019-09-01 00:00:00 UTC,,,,,12817.6835399976,,
2019-09-02 00:00:00 UTC,,,,,13269.4668800513,,
2019-09-03 00:00:00 UTC,,,,,13977.2379758802,,
2019-09-04 00:00:00 UTC,,,,,13921.4402961346,,
2019-09-05 00:00:00 UTC,,,,,13873.2680635755,,
2019-09-06 00:00:00 UTC,,,,,13977.0414575326,,
2019-09-07 00:00:00 UTC,,,,,13717.9732949604,,
2019-09-08 00:00:00 UTC,,,,,13705.3129800856,,
2019-09-09 00:00:00 UTC,,,,,13509.9321639526,,
2019-09-10 00:00:00 UTC,,,,,13436.8514175347,,
2019-09-11 00:00:00 UTC,,,,,13244.5943978425,,
2019-09-12 00:00:00 UTC,,,,,13437.2224355074,,
2019-09-13 00:00:00 UTC,,,,,13586.4840960348,,
2019-09-14 00:00:00 UTC,,,,,13692.5276786236,,
2019-09-15 00:00:00 UTC,,,,,13654.5548658252,,
2019-09-16 00:00:00 UTC,,,,,13511.9504018346,,
2019-09-17 00:00:00 UTC,,,,,13481.9491212935,,
2019-09-18 00:00:00 UTC,,,,,13450.9906967195,,
2019-09-19 00:00:00 UTC,,,,,13284.6881579786,,
2019-09-20 00:00:00 UTC,,,,,13514.609660841,,
2019-09-21 00:00:00 UTC,,,,,13330.132219474,,
2019-09-22 00:00:00 UTC,,,,,13243.9923138209,,
2019-09-23 00:00:00 UTC,,,,,13131.9141020305,,
2019-09-24 00:00:00 UTC,,,,,12532.9348169446,,
2019-09-25 00:00:00 UTC,,,,,11233.3398870314,,
2019-09-26 00:00:00 UTC,,,,,10949.3625535117,,
2019-09-27 00:00:00 UTC,,,,,10669.546206098,,
2019-09-28 00:00:00 UTC,,,,,10817.9487661365,,
2019-09-29 00:00:00 UTC,,,,,10705.3058207471,,
2019-09-30 00:00:00 UTC,,,,,10705.6888808389,,
2019-10-01 00:00:00 UTC,,,,,11102.4010854606,,
2019-10-02 00:00:00 UTC,,,,,11019.3360397143,,
2019-10-03 00:00:00 UTC,,,,,11025.2227044873,,
2019-10-04 00:00:00 UTC,,,,,10925.0065947126,,
2019-10-05 00:00:00 UTC,,,,,10854.7104562028,,
2019-10-06 00:00:00 UTC,,,,,10657.5493426261,,
2019-10-07 00:00:00 UTC,,,,,10757.3373035244,,
2019-10-08 00:00:00 UTC,,,,,11008.1131740805,,
2019-10-09 00:00:00 UTC,,,,,11164.9077646419,,
2019-10-10 00:00:00 UTC,,,,,11449.3199445463,,
2019-10-11 00:00:00 UTC,,,,,11176.2399009697,,
2019-10-12 00:00:00 UTC,,,,,11049.5348085429,,
2019-10-13 00:00:00 UTC,,,,,11107.1072746385,,
2019-10-14 00:00:00 UTC,,,,,11045.3530556828,,
2019-10-15 00:00:00 UTC,,,,,10949.2516848736,,
2019-10-16 00:00:00 UTC,,,,,10719.4052655268,,
2019-10-17 00:00:00 UTC,,,,,10672.5527742454,,
2019-10-18 00:00:00 UTC,,,,,10572.8295447074,,
2019-10-19 00:00:00 UTC,,,,,10544.6966664177,,
2019-10-20 00:00:00 UTC,,,,,10634.6951635599,,
2019-10-21 00:00:00 UTC,,,,,10853.4401725201,,
2019-10-22 00:00:00 UTC,,,,,10799.5904628634,,
2019-10-23 00:00:00 UTC,,,,,10227.1135207211,,
2019-10-24 00:00:00 UTC,,,,,9806.90510739251,,
2019-10-25 00:00:00 UTC,,,,,10350.4988506747,,
2019-10-26 00:00:00 UTC,,,,,12181.493379783,,
2019-10-27 00:00:00 UTC,,,,,12289.9759432575,,
2019-10-28 00:00:00 UTC,,,,,12397.3029353888,,
2019-10-29 00:00:00 UTC,,,,,12261.7457939812,,
2019-10-30 00:00:00 UTC,,,,,12070.3357351147,,
2019-10-31 00:00:00 UTC,,,,,12091.873970406,,
2019-11-01 00:00:00 UTC,,,,,12073.2874062688,,
2019-11-02 00:00:00 UTC,,,,,12261.5977804699,,
2019-11-03 00:00:00 UTC,,,,,12138.76387376,,
2019-11-04 00:00:00 UTC,,,,,12184.2560865882,,
2019-11-05 00:00:00 UTC,,,,,12266.6693821926,,
2019-11-06 00:00:00 UTC,,,,,12259.3398085261,,
2019-11-07 00:00:00 UTC,,,,,12177.5176644454,,
2019-11-08 00:00:00 UTC,,,,,11867.5229652874,,
2019-11-09 00:00:00 UTC,,,,,11688.7740867231,,
2019-11-10 00:00:00 UTC,,,,,11763.8265439482,,
2019-11-11 00:00:00 UTC,,,,,11626.1743955538,,
2019-11-12 00:00:00 UTC,,,,,11521.8488631978,,
2019-11-13 00:00:00 UTC,,,,,11571.1709919308,,
2019-11-14 00:00:00 UTC,,,,,11466.2858062372,,
2019-11-15 00:00:00 UTC,,,,,11301.3738970151,,
2019-11-16 00:00:00 UTC,,,,,11209.8028838528,,
2019-11-17 00:00:00 UTC,,,,,11248.5306424518,,
2019-11-18 00:00:00 UTC,,,,,11041.4917426434,,
2019-11-19 00:00:00 UTC,,,,,10690.2933001836,,
2019-11-20 00:00:00 UTC,,,,,10750.9416334604,,
2019-11-21 00:00:00 UTC,,,,,10438.1295999829,,
2019-11-22 00:00:00 UTC,,,,,9760.26723815099,,
2019-11-23 00:00:00 UTC,,,,,9636.21244771937,,
2019-11-24 00:00:00 UTC,,,,,9501.68263361462,,
2019-11-25 00:00:00 UTC,,,,,9274.00814432309,,
2019-11-26 00:00:00 UTC,,,,,9493.98006244637,,
2019-11-27 00:00:00 UTC,,,,,9668.92322006264,,
2019-11-28 00:00:00 UTC,,,,,10033.292185422,,
2019-11-29 00:00:00 UTC,,,,,10131.2330552936,,
2019-11-30 00:00:00 UTC,,,,,10198.86027887,,
2019-12-01 00:00:00 UTC,,,,,9837.90361600989,,
2019-12-02 00:00:00 UTC,,,,,9728.70629957988,,
2019-12-03 00:00:00 UTC,,,,,9754.22871570203,,
2019-12-04 00:00:00 UTC,,,,,9656.76277210856,,
2019-12-05 00:00:00 UTC,,,,,9682.36211629252,,
2019-12-06 00:00:00 UTC,,,,,9808.70829197443,,
2019-12-07 00:00:00 UTC,,,,,9992.05594278427,,
2019-12-08 00:00:00 UTC,,,,,9941.7499134546,,
2019-12-09 00:00:00 UTC,,,,,9899.68714863953,,
2019-12-10 00:00:00 UTC,,,,,9661.44387191851,,
2019-12-11 00:00:00 UTC,,,,,9541.76320488414,,
2019-12-12 00:00:00 UTC,,,,,9437.2207109846,,
2019-12-13 00:00:00 UTC,,,,,9520.18006483829,,
2019-12-14 00:00:00 UTC,,,,,9452.93957577243,,
2019-12-15 00:00:00 UTC,,,,,9348.76621611702,,
2019-12-16 00:00:00 UTC,,,,,9255.65338797053,,
2019-12-17 00:00:00 UTC,,,,,8958.94053527491,,
2019-12-18 00:00:00 UTC,,,,,8942.58952999456,,
2019-12-19 00:00:00 UTC,,,,,9425.32273037122,,
2019-12-20 00:00:00 UTC,,,,,9449.82343798518,,
2019-12-21 00:00:00 UTC,,,,,9436.46974511725,,
2019-12-22 00:00:00 UTC,,,,,9522.48249787478,,
2019-12-23 00:00:00 UTC,,,,,9878.5035248708,,
2019-12-24 00:00:00 UTC,,,,,9621.12659034514,,
2019-12-25 00:00:00 UTC,,,,,9515.16561808758,,
2019-12-26 00:00:00 UTC,,,,,9506.30027709925,,
2019-12-27 00:00:00 UTC,,,,,9433.8761758109,,
2019-12-28 00:00:00 UTC,,,,,9561.26205698287,,
2019-12-29 00:00:00 UTC,,,,,9642.1373763666,,
2019-12-30 00:00:00 UTC,,,,,9554.8906550124,,
2019-12-31 00:00:00 UTC,,,,,9389.60962532097,,
2020-01-01 00:00:00 UTC,,,,,9354.99707217677,,
2020-01-02 00:00:00 UTC,,,,,9195.29102499018,,
2020-01-03 00:00:00 UTC,,,,,9380.48312457741,,
2020-01-04 00:00:00 UTC,,,,,9516.03480232688,,
2020-01-05 00:00:00 UTC,,,,,9652.93637627617,,
2020-01-06 00:00:00 UTC,,,,,9763.67249191499,,
2020-01-07 00:00:00 UTC,,,,,10285.0752527196,,
2020-01-08 00:00:00 UTC,,,,,10688.8566916953,,
2020-01-09 00:00:00 UTC,,,,,10304.2275147637,,
2020-01-10 00:00:00 UTC,,,,,10259.7135030989,,
2020-01-11 00:00:00 UTC,,,,,10534.8764419842,,
2020-01-12 00:00:00 UTC,,,,,10515.0915639306,,
2020-01-13 00:00:00 UTC,,,,,10519.4967680716,,
2020-01-14 00:00:00 UTC,,,,,11074.5133262347,,
2020-01-15 00:00:00 UTC,,,,,11264.7936667862,,
2020-01-16 00:00:00 UTC,,,,,11232.2670315892,,
2020-01-17 00:00:00 UTC,,,,,11435.7761700286,,
2020-01-18 00:00:00 UTC,,,,,11547.4711526853,,
2020-01-19 00:00:00 UTC,,,,,11460.5221350994,,
2020-01-20 00:00:00 UTC,,,,,11250.321331673,,
2020-01-21 00:00:00 UTC,,,,,11206.8328810724,,
2020-01-22 00:00:00 UTC,,,,,11305.391128272,,
2020-01-23 00:00:00 UTC,,,,,11053.6050272249,,
2020-01-24 00:00:00 UTC,,,,,10956.5224042818,,
2020-01-25 00:00:00 UTC,,,,,10911.5689206522,,
2020-01-26 00:00:00 UTC,,,,,11049.0798259593,,
2020-01-27 00:00:00 UTC,,,,,11410.4589998076,,
2020-01-28 00:00:00 UTC,,,,,11800.509438447,,
2020-01-29 00:00:00 UTC,,,,,12110.6345570004,,
2020-01-30 00:00:00 UTC,,,,,12234.2267835812,,
2020-01-31 00:00:00 UTC,,,,,12316.7878710815,,
2020-02-01 00:00:00 UTC,,,,,12350.3245242601,,
2020-02-02 00:00:00 UTC,,,,,12299.7724794676,,
2020-02-03 00:00:00 UTC,,,,,12255.581407542,,
2020-02-04 00:00:00 UTC,,,,,12138.1981617334,,
2020-02-05 00:00:00 UTC,,,,,12392.4494076577,,
2020-02-06 00:00:00 UTC,,,,,12735.2591626583,,
2020-02-07 00:00:00 UTC,,,,,12929.9180015171,,
2020-02-08 00:00:00 UTC,,,,,12965.1357584079,,
2020-02-09 00:00:00 UTC,,,,,13336.7710333308,,
2020-02-10 00:00:00 UTC,,,,,13116.2487732374,,
2020-02-11 00:00:00 UTC,,,,,13156.4249707079,,
2020-02-12 00:00:00 UTC,,,,,13571.0357953536,,
2020-02-13 00:00:00 UTC,,,,,13565.5444786146,,
2020-02-14 00:00:00 UTC,,,,,13529.1314472892,,
2020-02-15 00:00:00 UTC,,,,,13387.5763257074,,
2020-02-16 00:00:00 UTC,,,,,13113.56136415,,
2020-02-17 00:00:00 UTC,,,,,12849.2674865834,,
2020-02-18 00:00:00 UTC,,,,,13015.4564413032,,
2020-02-19 00:00:00 UTC,,,,,13312.5856761247,,
2020-02-20 00:00:00 UTC,,,,,12714.8891547287,,
2020-02-21 00:00:00 UTC,,,,,12872.1477317589,,
2020-02-22 00:00:00 UTC,,,,,12826.2446304335,,
2020-02-23 00:00:00 UTC,,,,,13069.7332557955,,
2020-02-24 00:00:00 UTC,,,,,12936.4434617357,,
2020-02-25 00:00:00 UTC,,,,,12615.4616731676,,
2020-02-26 00:00:00 UTC,,,,,12033.2378917425,,
2020-02-27 00:00:00 UTC,,,,,11771.7717972876,,
2020-02-28 00:00:00 UTC,,,,,11661.204036993,,
2020-02-29 00:00:00 UTC,,,,,11644.7172740198,,
2020-03-01 00:00:00 UTC,,,,,11467.5390746649,,
2020-03-02 00:00:00 UTC,,,,,11678.7558061247,,
2020-03-03 00:00:00 UTC,,,,,11730.6613306759,,
2020-03-04 00:00:00 UTC,,,,,11710.1439411149,,
2020-03-05 00:00:00 UTC,,,,,12080.5351872026,,
2020-03-06 00:00:00 UTC,,,,,12179.7660165053,,
2020-03-07 00:00:00 UTC,,,,,12164.3535854837,,
2020-03-08 00:00:00 UTC,,,,,11507.1623161868,,
2020-03-09 00:00:00 UTC,,,,,10746.0866336052,,
2020-03-10 00:00:00 UTC,,,,,10897.9411575696,,
2020-03-11 00:00:00 UTC,,,,,10783.0102581126,,
2020-03-12 00:00:00 UTC,,,,,9194.85021399597,,
2020-03-13 00:00:00 UTC,,,,,7386.558717586,,
2020-03-14 00:00:00 UTC,,,,,7495.02272378315,,
2020-03-15 00:00:00 UTC,,,,,7323.94712871068,,
2020-03-16 00:00:00 UTC,,,,,6930.20160991166,,
2020-03-17 00:00:00 UTC,,,,,7466.82603089999,,
2020-03-18 00:00:00 UTC,,,,,7603.20594655245,,
2020-03-19 00:00:00 UTC,,,,,8388.69159013791,,
2020-03-20 00:00:00 UTC,,,,,9137.17041720864,,
2020-03-21 00:00:00 UTC,,,,,8859.17295905578,,
2020-03-22 00:00:00 UTC,,,,,8818.10118417408,,
2020-03-23 00:00:00 UTC,,,,,8855.16139502381,,
2020-03-24 00:00:00 UTC,,,,,9632.30711791188,,
2020-03-25 00:00:00 UTC,,,,,9586.01166496469,,
2020-03-26 00:00:00 UTC,,,,,9475.06925488017,,
2020-03-27 00:00:00 UTC,,,,,9419.06265561451,,
2020-03-28 00:00:00 UTC,,,,,8771.06258389,,
2020-03-29 00:00:00 UTC,,,,,8617.84759779689,,
2020-03-30 00:00:00 UTC,,,,,8921.54686466317,,
2020-03-31 00:00:00 UTC,,,,,9189.18361227721,,
2020-04-01 00:00:00 UTC,,,,,9001.68367721197,,
2020-04-02 00:00:00 UTC,,,,,9549.130889822,,
2020-04-03 00:00:00 UTC,,,,,9682.86296244926,,
2020-04-04 00:00:00 UTC,,,,,9658.7451521651,,
2020-04-05 00:00:00 UTC,,,,,9700.12924251256,,
2020-04-06 00:00:00 UTC,,,,,10061.3207059473,,
2020-04-07 00:00:00 UTC,,,,,10288.3539430786,,
2020-04-08 00:00:00 UTC,,,,,10258.9973402368,,
2020-04-09 00:00:00 UTC,,,,,10260.9508157199,,
2020-04-10 00:00:00 UTC,,,,,9824.10052444248,,
2020-04-11 00:00:00 UTC,,,,,9696.58513176504,,
2020-04-12 00:00:00 UTC,,,,,9779.69947237918,,
2020-04-13 00:00:00 UTC,,,,,9491.19414715288,,
2020-04-14 00:00:00 UTC,,,,,9637.19507466447,,
2020-04-15 00:00:00 UTC,,,,,9610.65680227498,,
2020-04-16 00:00:00 UTC,,,,,9814.91505412586,,
2020-04-17 00:00:00 UTC,,,,,9995.24404812356,,
2020-04-18 00:00:00 UTC,,,,,10089.4029012202,,
2020-04-19 00:00:00 UTC,,,,,10125.580110663,,
2020-04-20 00:00:00 UTC,,,,,10020.9250088843,,
2020-04-21 00:00:00 UTC,,,,,9821.34669134294,,
2020-04-22 00:00:00 UTC,,,,,9977.24301026463,,
2020-04-23 00:00:00 UTC,,,,,10342.4996578933,,
2020-04-24 00:00:00 UTC,,,,,10656.3720370248,,
2020-04-25 00:00:00 UTC,,,,,10719.6771975014,,
2020-04-26 00:00:00 UTC,,,,,10816.4514715878,,
2020-04-27 00:00:00 UTC,,,,,10937.8423248884,,
2020-04-28 00:00:00 UTC,,,,,10926.9027433221,,
2020-04-29 00:00:00 UTC,,,,,11575.1948741921,,
2020-04-30 00:00:00 UTC,,,,,12484.2401742006,,
2020-05-01 00:00:00 UTC,,,,,12438.6156666311,,
2020-05-02 00:00:00 UTC,,,,,12684.8953772766,,
2020-05-03 00:00:00 UTC,,,,,12808.8511952085,,
2020-05-04 00:00:00 UTC,,,,,12477.7120018472,,
2020-05-05 00:00:00 UTC,,,,,12663.1382105718,,
2020-05-06 00:00:00 UTC,,,,,12980.2958897992,,
2020-05-07 00:00:00 UTC,,,,,13442.0095559789,,
2020-05-08 00:00:00 UTC,,,,,13970.5467733902,,
2020-05-09 00:00:00 UTC,,,,,13627.5816226218,,
2020-05-10 00:00:00 UTC,,,,,12176.2005624338,,
2020-05-11 00:00:00 UTC,,,,,12239.0202033277,,
2020-05-12 00:00:00 UTC,,,,,12419.9756796334,,
2020-05-13 00:00:00 UTC,,,,,12815.4688622983,,
2020-05-14 00:00:00 UTC,,,,,13569.5897438032,,
2020-05-15 00:00:00 UTC,,,,,13464.7108688663,,
2020-05-16 00:00:00 UTC,,,,,13346.4194876012,,
2020-05-17 00:00:00 UTC,,,,,13663.3043323826,,
2020-05-18 00:00:00 UTC,,,,,13690.7315901048,,
2020-05-19 00:00:00 UTC,,,,,13550.3718974285,,
2020-05-20 00:00:00 UTC,,,,,13485.6021554647,,
2020-05-21 00:00:00 UTC,,,,,13022.0810913176,,
2020-05-22 00:00:00 UTC,,,,,12865.3411555829,,
2020-05-23 00:00:00 UTC,,,,,12979.3042143962,,
2020-05-24 00:00:00 UTC,,,,,12862.4469083286,,
2020-05-25 00:00:00 UTC,,,,,12434.6999525318,,
2020-05-26 00:00:00 UTC,,,,,12393.0552550219,,
2020-05-27 00:00:00 UTC,,,,,12523.2008230662,,
2020-05-28 00:00:00 UTC,,,,,12866.7473581869,,
2020-05-29 00:00:00 UTC,,,,,13052.2036819914,,
2020-05-30 00:00:00 UTC,,,,,13131.1449547108,,
2020-05-31 00:00:00 UTC,,,,,13175.3303846177,,
2020-06-01 00:00:00 UTC,,,,,13135.0549023023,,
2020-06-02 00:00:00 UTC,,,,,13425.1205392604,,
2020-06-03 00:00:00 UTC,,,,,12989.0339533912,,
2020-06-04 00:00:00 UTC,,,,,13181.6216233399,,
2020-06-05 00:00:00 UTC,,,,,13176.0053460161,,
2020-06-06 00:00:00 UTC,,,,,13025.9315727824,,
2020-06-07 00:00:00 UTC,,,,,12967.229142196,,
2020-06-08 00:00:00 UTC,,,,,13091.8226449024,,
2020-06-09 00:00:00 UTC,,,,,13084.6500666033,,
2020-06-10 00:00:00 UTC,,,,,13161.8367563185,,
2020-06-11 00:00:00 UTC,,,,,13080.7896380425,,
2020-06-12 00:00:00 UTC,,,,,12881.0791649096,,
2020-06-13 00:00:00 UTC,,,,,12877.9253024054,,
2020-06-14 00:00:00 UTC,,,,,12852.2519448863,,
2020-06-15 00:00:00 UTC,,,,,12624.5343238435,,
2020-06-16 00:00:00 UTC,,,,,12887.8157742788,,
2020-06-17 00:00:00 UTC,,,,,12843.0227120907,,
2020-06-18 00:00:00 UTC,,,,,12831.9326423966,,
2020-06-19 00:00:00 UTC,,,,,12733.7539299856,,
2020-06-20 00:00:00 UTC,,,,,12708.3110871968,,
2020-06-21 00:00:00 UTC,,,,,12784.5338503652,,
2020-06-22 00:00:00 UTC,,,,,12897.8374103143,,
2020-06-23 00:00:00 UTC,,,,,13043.7923721124,,
2020-06-24 00:00:00 UTC,,,,,12840.9150672015,,
2020-06-25 00:00:00 UTC,,,,,12633.516000291,,
2020-06-26 00:00:00 UTC,,,,,12572.7423347444,,
2020-06-27 00:00:00 UTC,,,,,12497.418462803,,
2020-06-28 00:00:00 UTC,,,,,12438.4460804089,,
2020-06-29 00:00:00 UTC,,,,,12511.3981352908,,
2020-06-30 00:00:00 UTC,,,,,12530.9667675891,,
2020-07-01 00:00:00 UTC,,,,,12497.2723591682,,
2020-07-02 00:00:00 UTC,,,,,12469.3838908904,,
2020-07-03 00:00:00 UTC,,,,,12372.9397372844,,
2020-07-04 00:00:00 UTC,,,,,12356.5178074256,,
2020-07-05 00:00:00 UTC,,,,,12319.7221157516,,
2020-07-06 00:00:00 UTC,,,,,12485.9219153535,,
2020-07-07 00:00:00 UTC,,,,,12599.7125338522,,
2020-07-08 00:00:00 UTC,,,,,12699.0439561885,,
2020-07-09 00:00:00 UTC,,,,,12647.0616048066,,
2020-07-10 00:00:00 UTC,,,,,12539.4869242063,,
2020-07-11 00:00:00 UTC,,,,,12606.334606561,,
2020-07-12 00:00:00 UTC,,,,,12624.3910984823,,
2020-07-13 00:00:00 UTC,,,,,12618.1833646996,,
2020-07-14 00:00:00 UTC,,,,,12572.7958526005,,
2020-07-15 00:00:00 UTC,,,,,12545.7379307386,,
2020-07-16 00:00:00 UTC,,,,,12393.5249312382,,
2020-07-17 00:00:00 UTC,,,,,12439.040340387,,
2020-07-18 00:00:00 UTC,,,,,12471.700889947,,
2020-07-19 00:00:00 UTC,,,,,12463.7243036952,,
2020-07-20 00:00:00 UTC,,,,,12479.0453155247,,
2020-07-21 00:00:00 UTC,,,,,12578.1720197549,,
2020-07-22 00:00:00 UTC,,,,,12584.6718628147,,
2020-07-23 00:00:00 UTC,,,,,12752.7061942387,,
2020-07-24 00:00:00 UTC,,,,,12762.6111639949,,
2020-07-25 00:00:00 UTC,,,,,12874.1415040728,,
2020-07-26 00:00:00 UTC,,,,,13133.1375605051,,
2020-07-27 00:00:00 UTC,,,,,13845.0208126963,,
2020-07-28 00:00:00 UTC,,,,,14598.2434769981,,
2020-07-29 00:00:00 UTC,,,,,14759.414880389,,
2020-07-30 00:00:00 UTC,,,,,14740.4445763335,,
2020-07-31 00:00:00 UTC,,,,,15019.2467087445,,
2020-08-01 00:00:00 UTC,,,,,15573.2050579485,,
2020-08-02 00:00:00 UTC,,,,,15134.3566329798,,
2020-08-03 00:00:00 UTC,,,,,15059.0327243491,,
2020-08-04 00:00:00 UTC,,,,,15013.7262311052,,
2020-08-05 00:00:00 UTC,,,,,15226.2310204696,,
2020-08-06 00:00:00 UTC,,,,,15626.2321956417,,
2020-08-07 00:00:00 UTC,,,,,15684.4326703947,,
2020-08-08 00:00:00 UTC,,,,,15684.5858973172,,
2020-08-09 00:00:00 UTC,,,,,15660.9582145193,,
2020-08-10 00:00:00 UTC,,,,,15919.0830643464,,
2020-08-11 00:00:00 UTC,,,,,15514.5119744159,,
2020-08-12 00:00:00 UTC,,,,,15285.8578407584,,
2020-08-13 00:00:00 UTC,,,,,15353.3757684486,,
2020-08-14 00:00:00 UTC,,,,,15626.6119830203,,
2020-08-15 00:00:00 UTC,,,,,15816.4864947868,,
2020-08-16 00:00:00 UTC,,,,,15822.5823260852,,
2020-08-17 00:00:00 UTC,,,,,16036.1071265073,,
2020-08-18 00:00:00 UTC,,,,,16100.9041371458,,
2020-08-19 00:00:00 UTC,,,,,15637.3263829437,,
2020-08-20 00:00:00 UTC,,,,,15684.0477527036,,
2020-08-21 00:00:00 UTC,,,,,15595.2197665722,,
2020-08-22 00:00:00 UTC,,,,,15381.548234899,,
2020-08-23 00:00:00 UTC,,,,,15449.6011443927,,
2020-08-24 00:00:00 UTC,,,,,15578.8917575929,,
2020-08-25 00:00:00 UTC,,,,,15298.3929252493,,
2020-08-26 00:00:00 UTC,,,,,15136.5146827794,,
2020-08-27 00:00:00 UTC,,,,,15004.3911807061,,
2020-08-28 00:00:00 UTC,,,,,15069.6814694809,,
2020-08-29 00:00:00 UTC,,,,,15142.4249111714,,
2020-08-30 00:00:00 UTC,,,,,15282.3993758535,,
2020-08-31 00:00:00 UTC,,,,,15315.1515540698,,
2020-09-01 00:00:00 UTC,,,,,15527.1784637725,,
2020-09-02 00:00:00 UTC,,,,,15204.725606645,,
