Time,bitbay,bitcurex,bitmarket,bitmarketpl,bitomat,mtgox
2017-11-22 00:00:00 UTC,,,,29489.6766004426,,
2017-11-23 00:00:00 UTC,,,,29143.995577856,,
2017-11-24 00:00:00 UTC,,,,28980.8853406751,,
2017-11-25 00:00:00 UTC,,,,29618.6949378403,,
2017-11-26 00:00:00 UTC,,,,31297.371217087,,
2017-11-27 00:00:00 UTC,,,,33263.0366203518,,
2017-11-28 00:00:00 UTC,,,,34232.3268314805,,
2017-11-29 00:00:00 UTC,,,,35474.7914478789,,
2017-11-30 00:00:00 UTC,,,,34063.4344680112,,
2017-12-01 00:00:00 UTC,,,,35912.4940628894,,
2017-12-02 00:00:00 UTC,,,,37821.635620395,,
2017-12-03 00:00:00 UTC,,,,38702.8264526848,,
2017-12-04 00:00:00 UTC,,,,39456.613017556,,
2017-12-05 00:00:00 UTC,,,,40722.2525656705,,
2017-12-06 00:00:00 UTC,,,,45235.9726152116,,
2017-12-07 00:00:00 UTC,,,,52765.5399351276,,
2017-12-08 00:00:00 UTC,,,,54543.7559303811,,
2017-12-09 00:00:00 UTC,,,,52277.8068554947,,
2017-12-10 00:00:00 UTC,,,,50319.6500659513,,
2017-12-11 00:00:00 UTC,,,,56955.4995265946,,
2017-12-12 00:00:00 UTC,,,,59490.927883096,,
2017-12-13 00:00:00 UTC,,,,59079.8913160829,,
2017-12-14 00:00:00 UTC,,,,58553.5467149858,,
2017-12-15 00:00:00 UTC,,,,61263.3756398216,,
2017-12-16 00:00:00 UTC,,,,63735.6293410191,,
2017-12-17 00:00:00 UTC,,,,66256.3574148787,,
2017-12-18 00:00:00 UTC,,,,65202.0866940998,,
2017-12-19 00:00:00 UTC,,,,65285.741588491,,
2017-12-20 00:00:00 UTC,,,,61620.3761177439,,
2017-12-21 00:00:00 UTC,,,,59287.8139193251,,
2017-12-22 00:00:00 UTC,,,,49012.6644898014,,
2017-12-23 00:00:00 UTC,,,,54508.2314749243,,
2017-12-24 00:00:00 UTC,,,,49785.5047167573,,
2017-12-25 00:00:00 UTC,,,,50819.1724199549,,
2017-12-26 00:00:00 UTC,,,,54790.1860743586,,
2017-12-27 00:00:00 UTC,,,,56164.7482175493,,
2017-12-28 00:00:00 UTC,,,,52580.3313092347,,
2017-12-29 00:00:00 UTC,,,,52326.282840779,,
2017-12-30 00:00:00 UTC,,,,49619.4227018552,,
2017-12-31 00:00:00 UTC,,,,48164.5921831752,,
2018-01-01 00:00:00 UTC,,,,49412.1604112565,,
2018-01-02 00:00:00 UTC,51015.2923012573,,,51378.6002772289,,
2018-01-03 00:00:00 UTC,54119.5537642172,,,54185.7220742146,,
2018-01-04 00:00:00 UTC,53634.2927202322,,,53239.7660108874,,
2018-01-05 00:00:00 UTC,55293.1532239886,,,54910.248902806,,
2018-01-06 00:00:00 UTC,57077.6213135307,,,57229.4707248792,,
2018-01-07 00:00:00 UTC,56908.4236977825,,,56711.4656631604,,
2018-01-08 00:00:00 UTC,54552.2207452569,,,54117.5973795286,,
2018-01-09 00:00:00 UTC,53373.8350084989,,,52847.7997048704,,
2018-01-10 00:00:00 UTC,51705.2161203453,,,51027.8678176061,,
2018-01-11 00:00:00 UTC,50860.4237577285,,,49591.7598282126,,
2018-01-12 00:00:00 UTC,49086.8739400842,,,49246.6920006803,,
2018-01-13 00:00:00 UTC,50086.7321103371,,,50216.2565928618,,
2018-01-14 00:00:00 UTC,49032.7587112928,,,48710.7751149663,,
2018-01-15 00:00:00 UTC,48871.3697403164,,,48711.2637999045,,
2018-01-16 00:00:00 UTC,43524.4865269352,,,42469.0732625189,,
2018-01-17 00:00:00 UTC,37161.2761512356,,,36559.6019486725,,
2018-01-18 00:00:00 UTC,41001.4516826546,,,40862.4364561161,,
2018-01-19 00:00:00 UTC,41057.2153624331,,,40857.8566767225,,
2018-01-20 00:00:00 UTC,42869.1353700438,,,42675.6407129008,,
2018-01-21 00:00:00 UTC,41934.8329051333,,,40905.8457815501,,
2018-01-22 00:00:00 UTC,39123.8206992375,,,38233.4809281916,,
2018-01-23 00:00:00 UTC,37306.7396287126,,,37137.1932799786,,
2018-01-24 00:00:00 UTC,37436.5235184474,,,37777.3347304847,,
2018-01-25 00:00:00 UTC,38086.3705538672,,,37815.3502781778,,
2018-01-26 00:00:00 UTC,37225.19941573,,,36782.874512507,,
2018-01-27 00:00:00 UTC,37330.5195800513,,,37327.1230344621,,
2018-01-28 00:00:00 UTC,38589.4147413292,,,38549.1788375303,,
2018-01-29 00:00:00 UTC,37962.0302223837,,,37774.0961411562,,
2018-01-30 00:00:00 UTC,35926.1594903568,,,35822.5058150577,,
2018-01-31 00:00:00 UTC,33211.4823335858,,,33141.3919827868,,
2018-02-01 00:00:00 UTC,31501.8692461491,,,31041.0962518173,,
2018-02-02 00:00:00 UTC,28270.8627475664,,,28374.6830012326,,
2018-02-03 00:00:00 UTC,29367.1856465437,,,29532.6451258878,,
2018-02-04 00:00:00 UTC,28945.2715465913,,,29042.6334740889,,
2018-02-05 00:00:00 UTC,25442.7468851687,,,25396.0831805333,,
2018-02-06 00:00:00 UTC,22836.1266927586,,,22847.0608090032,,
2018-02-07 00:00:00 UTC,26731.4817826552,,,26650.2006091264,,
2018-02-08 00:00:00 UTC,28006.5698403517,,,27959.8629685665,,
2018-02-09 00:00:00 UTC,28330.4511274176,,,28484.938847284,,
2018-02-10 00:00:00 UTC,29620.2893082516,,,29595.8837982125,,
2018-02-11 00:00:00 UTC,28142.9591733386,,,28109.253551438,,
2018-02-12 00:00:00 UTC,29227.5875906472,,,29245.6526414849,,
2018-02-13 00:00:00 UTC,29233.1772360489,,,29179.0575461211,,
2018-02-14 00:00:00 UTC,30340.7816173364,,,30208.8920648731,,
2018-02-15 00:00:00 UTC,32672.4164473239,,,32791.0675898224,,
2018-02-16 00:00:00 UTC,33589.2256974901,,,33572.2366089412,,
2018-02-17 00:00:00 UTC,35911.3558733679,,,36021.7792271036,,
2018-02-18 00:00:00 UTC,36096.1918367274,,,36209.0044962955,,
2018-02-19 00:00:00 UTC,36360.6283417404,,,36408.0719850723,,
2018-02-20 00:00:00 UTC,38445.6395450281,,,38385.6826282043,,
2018-02-21 00:00:00 UTC,36479.4839476186,,,36503.296820237,,
2018-02-22 00:00:00 UTC,34722.709235555,,,34711.0912503981,,
2018-02-23 00:00:00 UTC,34146.4638753101,,,34102.5774217306,,
2018-02-24 00:00:00 UTC,33869.9860195045,,,33795.3761047196,,
2018-02-25 00:00:00 UTC,32737.2824257173,,,32533.6483407844,,
2018-02-26 00:00:00 UTC,33612.6255820057,,,33618.9659276708,,
2018-02-27 00:00:00 UTC,35823.5568764413,,,35830.0543570638,,
2018-02-28 00:00:00 UTC,36236.2898200121,,,36108.9744149623,,
2018-03-01 00:00:00 UTC,36398.1337186207,,,36356.7446893101,,
2018-03-02 00:00:00 UTC,37541.4095757712,,,37489.3856185719,,
2018-03-03 00:00:00 UTC,38486.482427922,,,38486.8580960642,,
2018-03-04 00:00:00 UTC,38316.717668557,,,38237.5268250823,,
2018-03-05 00:00:00 UTC,39135.1571052888,,,39094.0663107465,,
2018-03-06 00:00:00 UTC,37264.3541746376,,,37177.0941993765,,
2018-03-07 00:00:00 UTC,35453.1916281813,,,35411.821364785,,
2018-03-08 00:00:00 UTC,33333.4930684447,,,33304.6312197001,,
2018-03-09 00:00:00 UTC,30327.1085091358,,,30528.3067010806,,
2018-03-10 00:00:00 UTC,31542.756870837,,,31596.7650283005,,
2018-03-11 00:00:00 UTC,30896.9504022157,,,30877.3090018273,,
2018-03-12 00:00:00 UTC,32230.0803309087,,,32198.1278140642,,
2018-03-13 00:00:00 UTC,31218.8279370404,,,31206.9440333979,,
2018-03-14 00:00:00 UTC,30101.283286036,,,29953.0933193883,,
2018-03-15 00:00:00 UTC,27863.4016952717,,,27914.5687778748,,
2018-03-16 00:00:00 UTC,28704.1608067077,,,28672.2637066949,,
2018-03-17 00:00:00 UTC,27925.0206855973,,,27913.8779938975,,
2018-03-18 00:00:00 UTC,26462.4538341234,,,26460.6950455004,,
2018-03-19 00:00:00 UTC,28687.2430907158,,,28643.6807316526,,
2018-03-20 00:00:00 UTC,29608.8926302841,,,29507.2240099007,,
2018-03-21 00:00:00 UTC,30985.5387026037,,,30963.3217217209,,
2018-03-22 00:00:00 UTC,30172.80716,,,30099.1603089936,,
2018-03-23 00:00:00 UTC,29382.7390770459,,,29409.7458078239,,
2018-03-24 00:00:00 UTC,30392.7803626568,,,30301.4454053565,,
2018-03-25 00:00:00 UTC,29382.7854982593,,,29344.2758161645,,
2018-03-26 00:00:00 UTC,28179.6244241197,,,28160.1910176803,,
2018-03-27 00:00:00 UTC,27272.6170604033,,,27287.6930934313,,
2018-03-28 00:00:00 UTC,27003.7384665931,,,27076.1100808884,,
2018-03-29 00:00:00 UTC,25801.7897726986,,,25796.5268872872,,
2018-03-30 00:00:00 UTC,23640.5563301489,,,23586.0416492349,,
2018-03-31 00:00:00 UTC,23949.4440489026,,,23957.2306972971,,
2018-04-01 00:00:00 UTC,23356.8391304339,,,23460.610542296,,
2018-04-02 00:00:00 UTC,23912.8242626611,,,23927.6522456773,,
2018-04-03 00:00:00 UTC,25070.1379708541,,,25008.6676224652,,
2018-04-04 00:00:00 UTC,24362.5277752832,,,24272.9908311547,,
2018-04-05 00:00:00 UTC,23299.5190078031,,,23281.0119327832,,
2018-04-06 00:00:00 UTC,22849.7153073178,,,22871.6342291213,,
2018-04-07 00:00:00 UTC,23590.9219600292,,,23564.2425465047,,
2018-04-08 00:00:00 UTC,23931.5888586696,,,23917.1633372137,,
