Time,anxbtc,bitmarket,btcmarkets,mtgox
2015-09-04 00:00:00 UTC,328.024676879533,,326.540718763724,
2015-09-05 00:00:00 UTC,333.517207673242,,332.256051353875,
2015-09-06 00:00:00 UTC,342.609841758546,,344.256810786436,
2015-09-07 00:00:00 UTC,346.851328414856,,344.966586029501,
2015-09-08 00:00:00 UTC,342.820137057564,,349.724944531659,
2015-09-09 00:00:00 UTC,339.172890847681,,340.722008398335,
2015-09-10 00:00:00 UTC,329.671540496893,,337.968633477633,
2015-09-11 00:00:00 UTC,336.076125152148,,338.094380952381,
2015-09-12 00:00:00 UTC,333.969522433376,,338.406656862745,
2015-09-13 00:00:00 UTC,327.690675710184,,329.820681313131,
2015-09-14 00:00:00 UTC,323.944263391216,,327.958630099067,
2015-09-15 00:00:00 UTC,322.219072785096,,327.350315446164,
2015-09-16 00:00:00 UTC,318.048984264718,,328.364726831084,
2015-09-17 00:00:00 UTC,319.445769764596,,326.8669985726,
2015-09-18 00:00:00 UTC,319.983078078418,,325.58848091101,
2015-09-19 00:00:00 UTC,320.374946647251,,325.457893939394,
2015-09-20 00:00:00 UTC,320.857235742227,,325.815256944986,
2015-09-21 00:00:00 UTC,317.445793467711,,322.23705696758,
2015-09-22 00:00:00 UTC,319.537578978784,,324.482835401305,
2015-09-23 00:00:00 UTC,326.527191039985,,328.453515972157,
2015-09-24 00:00:00 UTC,331.813406892883,,332.630413307747,
2015-09-25 00:00:00 UTC,335.505835951431,,336.560487434691,
2015-09-26 00:00:00 UTC,333.427068671093,,336.239632034632,
2015-09-27 00:00:00 UTC,331.804762840375,,336.311933028199,
2015-09-28 00:00:00 UTC,332.763982600156,,342.600472402654,
2015-09-29 00:00:00 UTC,340.084537098615,,341.766809628151,
2015-09-30 00:00:00 UTC,337.308098090687,,340.343523025545,
2015-10-01 00:00:00 UTC,332.313437577644,,340.620700506463,
2015-10-02 00:00:00 UTC,335.721373011514,,340.214432753182,
2015-10-03 00:00:00 UTC,331.20461804181,,339.988125,
2015-10-04 00:00:00 UTC,333.202539907165,,341.833928793429,
2015-10-05 00:00:00 UTC,334.037935543555,,341.515098297244,
2015-10-06 00:00:00 UTC,335.549258784031,,343.686961973851,
2015-10-07 00:00:00 UTC,334.781149663487,,346.246192145836,
2015-10-08 00:00:00 UTC,337.941052901594,,342.144740291766,
2015-10-09 00:00:00 UTC,334.10262169116,,339.736014460797,
2015-10-10 00:00:00 UTC,332.578405496512,,340.393032913165,
2015-10-11 00:00:00 UTC,334.744258157489,,342.266660179002,
2015-10-12 00:00:00 UTC,335.314892441836,,343.72882343677,
2015-10-13 00:00:00 UTC,335.696743240278,,344.765377465127,
2015-10-14 00:00:00 UTC,,,351.974147152194,
2015-10-15 00:00:00 UTC,,,351.243481588587,
2015-10-16 00:00:00 UTC,,,356.712817699666,
2015-10-17 00:00:00 UTC,,,370.980199917104,
2015-10-18 00:00:00 UTC,,,372.296558531746,
2015-10-19 00:00:00 UTC,,,371.804736181312,
2015-10-20 00:00:00 UTC,,,376.129678711314,
2015-10-21 00:00:00 UTC,,,377.954824554973,
2015-10-22 00:00:00 UTC,,,383.019350710655,
2015-10-23 00:00:00 UTC,,,390.111910605476,
2015-10-24 00:00:00 UTC,,,393.441655982906,
2015-10-25 00:00:00 UTC,,,406.550659242752,
2015-10-26 00:00:00 UTC,,,404.422164539313,
2015-10-27 00:00:00 UTC,,,413.925502931149,
2015-10-28 00:00:00 UTC,,,430.794263045006,
2015-10-29 00:00:00 UTC,,,444.006301461629,
2015-10-30 00:00:00 UTC,,,480.100568414586,
2015-10-31 00:00:00 UTC,,,474.751047633994,
2015-11-01 00:00:00 UTC,,,454.510930488111,
2015-11-02 00:00:00 UTC,,,487.449702556289,
2015-11-03 00:00:00 UTC,,,546.825170430994,
2015-11-04 00:00:00 UTC,,,637.584179823218,
2015-11-05 00:00:00 UTC,,,560.903402387534,
2015-11-06 00:00:00 UTC,,,533.493237113785,
2015-11-07 00:00:00 UTC,,,554.54633446712,
2015-11-08 00:00:00 UTC,,,552.021719807154,
2015-11-09 00:00:00 UTC,,,556.100189756289,
2015-11-10 00:00:00 UTC,,,533.663764176523,
2015-11-11 00:00:00 UTC,,,455.701330931568,
2015-11-12 00:00:00 UTC,,,468.43182931482,
2015-11-13 00:00:00 UTC,,,475.832293487718,
2015-11-14 00:00:00 UTC,,,476.702515018607,
2015-11-15 00:00:00 UTC,,,469.628911219164,
2015-11-16 00:00:00 UTC,,,460.149764214922,
2015-11-17 00:00:00 UTC,,,475.848332484572,
2015-11-18 00:00:00 UTC,,,474.354788468177,
2015-11-19 00:00:00 UTC,,,467.171689647693,
2015-11-20 00:00:00 UTC,,,454.477349640982,
2015-11-21 00:00:00 UTC,,,460.477498132586,
2015-11-22 00:00:00 UTC,,,461.131617494706,
2015-11-23 00:00:00 UTC,,,462.39599470425,
2015-11-24 00:00:00 UTC,,,452.700817947741,
2015-11-25 00:00:00 UTC,,,452.075971156994,
2015-11-26 00:00:00 UTC,,,474.533306177058,
2015-11-27 00:00:00 UTC,,,491.492355723344,
2015-11-28 00:00:00 UTC,,,494.897497150915,
2015-11-29 00:00:00 UTC,,,499.072757279313,
2015-11-30 00:00:00 UTC,,,531.786998638193,
2015-12-01 00:00:00 UTC,,,517.339393227815,
2015-12-02 00:00:00 UTC,,,492.229000402603,
2015-12-03 00:00:00 UTC,,,500.048599063349,
2015-12-04 00:00:00 UTC,,,500.388132563732,
2015-12-05 00:00:00 UTC,,,525.976559415673,
2015-12-06 00:00:00 UTC,,,542.875122806609,
2015-12-07 00:00:00 UTC,,,545.080594618134,
2015-12-08 00:00:00 UTC,,,548.714708733951,
2015-12-09 00:00:00 UTC,,,581.000127052431,
2015-12-10 00:00:00 UTC,,,577.24242911557,
2015-12-11 00:00:00 UTC,,,604.829883138394,
2015-12-12 00:00:00 UTC,,,607.941161129542,
2015-12-13 00:00:00 UTC,,,616.869809145022,
2015-12-14 00:00:00 UTC,,,625.204390558606,
2015-12-15 00:00:00 UTC,,,646.970684256936,
2015-12-16 00:00:00 UTC,,,647.274913268039,
2015-12-17 00:00:00 UTC,,,645.821396780036,
2015-12-18 00:00:00 UTC,,,649.785129330027,
2015-12-19 00:00:00 UTC,,,653.220455535838,
2015-12-20 00:00:00 UTC,,,637.067460767172,
2015-12-21 00:00:00 UTC,,,620.18836377357,
2015-12-22 00:00:00 UTC,,,627.510535672551,
2015-12-23 00:00:00 UTC,,,618.809669223585,
2015-12-24 00:00:00 UTC,,,631.339633540761,
2015-12-25 00:00:00 UTC,,,634.933423295455,
2015-12-26 00:00:00 UTC,,,603.862952425435,
2015-12-27 00:00:00 UTC,,,586.24710277082,
2015-12-28 00:00:00 UTC,,,590.848721833722,
2015-12-29 00:00:00 UTC,,,596.361141653396,
2015-12-30 00:00:00 UTC,,,602.102066371462,
2015-12-31 00:00:00 UTC,,,596.733844227994,
2016-01-01 00:00:00 UTC,,,601.794999166506,
2016-01-02 00:00:00 UTC,,,603.217683531746,
2016-01-03 00:00:00 UTC,,,596.901391319502,
2016-01-04 00:00:00 UTC,,,606.918826282843,
2016-01-05 00:00:00 UTC,,,610.818544976796,
2016-01-06 00:00:00 UTC,,,613.711066330566,
2016-01-07 00:00:00 UTC,,,635.291821563433,
2016-01-08 00:00:00 UTC,,,647.248981426469,
2016-01-09 00:00:00 UTC,,,651.67463471178,
2016-01-10 00:00:00 UTC,,,647.287893803419,
2016-01-11 00:00:00 UTC,,,649.68284474081,
2016-01-12 00:00:00 UTC,,,643.172733327923,
2016-01-13 00:00:00 UTC,,,631.485222271218,
2016-01-14 00:00:00 UTC,,,628.083759595015,
2016-01-15 00:00:00 UTC,,,592.028315517912,
2016-01-16 00:00:00 UTC,,,556.883831632881,
2016-01-17 00:00:00 UTC,,,582.999060779877,
2016-01-18 00:00:00 UTC,,,575.255695030476,
2016-01-19 00:00:00 UTC,,,569.616940590251,
2016-01-20 00:00:00 UTC,,,571.859999086212,
2016-01-21 00:00:00 UTC,,,599.188649379606,
2016-01-22 00:00:00 UTC,,,570.077248540962,
2016-01-23 00:00:00 UTC,,,562.925937597617,
2016-01-24 00:00:00 UTC,,,572.068873953824,
2016-01-25 00:00:00 UTC,,,574.923015026921,
2016-01-26 00:00:00 UTC,,,568.486163735261,
2016-01-27 00:00:00 UTC,,,567.528672751886,
2016-01-28 00:00:00 UTC,,,550.586278484933,
2016-01-29 00:00:00 UTC,,,539.863877901544,
2016-01-30 00:00:00 UTC,,,545.57390886544,
2016-01-31 00:00:00 UTC,,,541.1778375,
2016-02-01 00:00:00 UTC,,,537.833080666413,
2016-02-02 00:00:00 UTC,,,538.37255893831,
2016-02-03 00:00:00 UTC,,,535.426415138509,
2016-02-04 00:00:00 UTC,,,535.479185873216,
2016-02-05 00:00:00 UTC,,,550.272368347339,
2016-02-06 00:00:00 UTC,,,544.953700406319,
2016-02-07 00:00:00 UTC,,,543.713044910848,
2016-02-08 00:00:00 UTC,,,546.004157349017,
2016-02-09 00:00:00 UTC,,,546.007332229828,
2016-02-10 00:00:00 UTC,,,547.96402038346,
2016-02-11 00:00:00 UTC,,,547.879761794566,
2016-02-12 00:00:00 UTC,,,550.679226212545,
2016-02-13 00:00:00 UTC,,,560.1288308578,
2016-02-14 00:00:00 UTC,,,568.03935589221,
2016-02-15 00:00:00 UTC,,,581.013767070516,
2016-02-16 00:00:00 UTC,,,580.6543132978,
2016-02-17 00:00:00 UTC,,,593.66873113817,
2016-02-18 00:00:00 UTC,,,601.801921500722,
2016-02-19 00:00:00 UTC,,,604.057897064509,
2016-02-20 00:00:00 UTC,,,610.535229166667,
2016-02-21 00:00:00 UTC,,,620.101190952081,
2016-02-22 00:00:00 UTC,,,617.832484038262,
2016-02-23 00:00:00 UTC,,,604.060073524965,
2016-02-24 00:00:00 UTC,,,601.066794296275,
2016-02-25 00:00:00 UTC,,,601.611287059876,
2016-02-26 00:00:00 UTC,,,601.039439631143,
2016-02-27 00:00:00 UTC,,,610.65375,
2016-02-28 00:00:00 UTC,,,611.378871453241,
2016-02-29 00:00:00 UTC,,,627.497675413957,
2016-03-01 00:00:00 UTC,,,624.070744538533,
2016-03-02 00:00:00 UTC,,,613.09195086926,
2016-03-03 00:00:00 UTC,,,593.407344780437,
2016-03-04 00:00:00 UTC,,,583.808263276568,
2016-03-05 00:00:00 UTC,,,562.207409419739,
2016-03-06 00:00:00 UTC,,,560.817644255533,
2016-03-07 00:00:00 UTC,,,567.408602016422,
2016-03-08 00:00:00 UTC,,,570.084926224082,
2016-03-09 00:00:00 UTC,,,565.649101462453,
2016-03-10 00:00:00 UTC,,,559.749457449553,
2016-03-11 00:00:00 UTC,,,564.979156507089,
2016-03-12 00:00:00 UTC,,,554.873516534392,
2016-03-13 00:00:00 UTC,,,553.102528186275,
2016-03-14 00:00:00 UTC,,,559.508721657464,
2016-03-15 00:00:00 UTC,,,564.918376597959,
2016-03-16 00:00:00 UTC,,,565.813307783928,
2016-03-17 00:00:00 UTC,,,561.279671113466,
2016-03-18 00:00:00 UTC,,,554.143636240222,
2016-03-19 00:00:00 UTC,,,548.74468907563,
2016-03-20 00:00:00 UTC,,,551.047308273369,
2016-03-21 00:00:00 UTC,,,549.389530102955,
2016-03-22 00:00:00 UTC,,,558.097798571427,
2016-03-23 00:00:00 UTC,,,553.968394473187,
2016-03-24 00:00:00 UTC,,,553.607136096529,
2016-03-25 00:00:00 UTC,,,554.346132897604,
2016-03-26 00:00:00 UTC,,,556.637470238095,
2016-03-27 00:00:00 UTC,,,557.411450525665,
2016-03-28 00:00:00 UTC,,,562.328520676692,
2016-03-29 00:00:00 UTC,,,557.927915532688,
2016-03-30 00:00:00 UTC,,,545.298024495203,
2016-03-31 00:00:00 UTC,,,546.367548287721,
2016-04-01 00:00:00 UTC,,,543.942228820346,
2016-04-02 00:00:00 UTC,,,548.160647354189,
2016-04-03 00:00:00 UTC,,,548.601313277191,
2016-04-04 00:00:00 UTC,,,547.509482433219,
2016-04-05 00:00:00 UTC,,,555.684273877371,
2016-04-06 00:00:00 UTC,,,556.173715598729,
2016-04-07 00:00:00 UTC,,,549.277238684436,
2016-04-08 00:00:00 UTC,,,553.681157084144,
2016-04-09 00:00:00 UTC,,,547.97534902886,
2016-04-10 00:00:00 UTC,,,553.252573071809,
2016-04-11 00:00:00 UTC,,,551.083909215198,
2016-04-12 00:00:00 UTC,,,555.665621283767,
2016-04-13 00:00:00 UTC,,,552.845525165712,
2016-04-14 00:00:00 UTC,,,551.461221813084,
2016-04-15 00:00:00 UTC,,,555.820549854904,
2016-04-16 00:00:00 UTC,,,555.088686801532,
2016-04-17 00:00:00 UTC,,,557.007207297089,
2016-04-18 00:00:00 UTC,,,558.346980081428,
2016-04-19 00:00:00 UTC,,,556.252221046345,
2016-04-20 00:00:00 UTC,,,565.578128409674,
2016-04-21 00:00:00 UTC,,,572.167440741746,
2016-04-22 00:00:00 UTC,,,578.187327651801,
2016-04-23 00:00:00 UTC,,,578.510646164021,
2016-04-24 00:00:00 UTC,,,591.280475234138,
2016-04-25 00:00:00 UTC,,,600.976781062337,
2016-04-26 00:00:00 UTC,,,604.805766769144,
2016-04-27 00:00:00 UTC,,,605.925220357524,
2016-04-28 00:00:00 UTC,,,588.996680901829,
2016-04-29 00:00:00 UTC,,,584.861396873365,
2016-04-30 00:00:00 UTC,,,590.253515740795,
2016-05-01 00:00:00 UTC,,,591.028766726219,
2016-05-02 00:00:00 UTC,,,586.805869105434,
2016-05-03 00:00:00 UTC,,,590.079489963485,
2016-05-04 00:00:00 UTC,,,596.254139873137,
2016-05-05 00:00:00 UTC,,,594.063347289142,
2016-05-06 00:00:00 UTC,,,604.958795987082,
2016-05-07 00:00:00 UTC,,,617.109461519962,
2016-05-08 00:00:00 UTC,,,616.847882099504,
2016-05-09 00:00:00 UTC,,,621.001123759737,
2016-05-10 00:00:00 UTC,,,622.653995653128,
2016-05-11 00:00:00 UTC,,,614.887062211172,
2016-05-12 00:00:00 UTC,,,614.923142765517,
2016-05-13 00:00:00 UTC,,,621.811626368003,
2016-05-14 00:00:00 UTC,,,624.795514051619,
2016-05-15 00:00:00 UTC,,,624.81524318492,
2016-05-16 00:00:00 UTC,,,628.009192070843,
2016-05-17 00:00:00 UTC,,,623.478210769352,
2016-05-18 00:00:00 UTC,,,624.397034086984,
2016-05-19 00:00:00 UTC,,,627.789338724937,
2016-05-20 00:00:00 UTC,,,615.74225916636,
2016-05-21 00:00:00 UTC,,,618.872548929141,
2016-05-22 00:00:00 UTC,,,618.231247800593,
2016-05-23 00:00:00 UTC,,,616.500492366734,
2016-05-24 00:00:00 UTC,,,623.414822852755,
2016-05-25 00:00:00 UTC,,,628.354448286841,
2016-05-26 00:00:00 UTC,,,627.828488434965,
2016-05-27 00:00:00 UTC,,,649.615573616062,
2016-05-28 00:00:00 UTC,,,672.900840581372,
2016-05-29 00:00:00 UTC,,,691.436653060583,
2016-05-30 00:00:00 UTC,,,735.57455817045,
2016-05-31 00:00:00 UTC,,,744.27991510708,
2016-06-01 00:00:00 UTC,,,736.010139745449,
2016-06-02 00:00:00 UTC,,,739.224157340464,
2016-06-03 00:00:00 UTC,,,758.529898054608,
2016-06-04 00:00:00 UTC,,,782.75560540626,
2016-06-05 00:00:00 UTC,,,790.112016520245,
2016-06-06 00:00:00 UTC,,,802.236853216265,
2016-06-07 00:00:00 UTC,,,796.917330382077,
2016-06-08 00:00:00 UTC,,,781.514654995726,
2016-06-09 00:00:00 UTC,,,780.808577047521,
2016-06-10 00:00:00 UTC,,,790.607161928209,
2016-06-11 00:00:00 UTC,,,800.769278789346,
2016-06-12 00:00:00 UTC,,,870.133104299908,
2016-06-13 00:00:00 UTC,,,944.917649150353,
2016-06-14 00:00:00 UTC,,,961.390784701856,
2016-06-15 00:00:00 UTC,,,943.222450060687,
2016-06-16 00:00:00 UTC,,,1011.84416394295,
2016-06-17 00:00:00 UTC,,,1030.79296903756,
2016-06-18 00:00:00 UTC,,,1033.42159341076,
2016-06-19 00:00:00 UTC,,,1043.75076402351,
2016-06-20 00:00:00 UTC,,,1033.48765311205,
2016-06-21 00:00:00 UTC,,,937.333234726395,
2016-06-22 00:00:00 UTC,,,888.939597325332,
2016-06-23 00:00:00 UTC,,,794.702709209459,
2016-06-24 00:00:00 UTC,,,911.826386634604,
2016-06-25 00:00:00 UTC,,,937.171341274548,
2016-06-26 00:00:00 UTC,,,903.3231225522,
2016-06-27 00:00:00 UTC,,,890.810103542846,
2016-06-28 00:00:00 UTC,,,899.707170374501,
2016-06-29 00:00:00 UTC,,,876.876385420853,
2016-06-30 00:00:00 UTC,,,891.374068067398,
2016-07-01 00:00:00 UTC,,,920.486257710077,
2016-07-02 00:00:00 UTC,,,926.895768448723,
2016-07-03 00:00:00 UTC,,,922.724180416267,
2016-07-04 00:00:00 UTC,,,906.029744427776,
2016-07-05 00:00:00 UTC,,,910.355406004988,
2016-07-06 00:00:00 UTC,,,912.295131629768,
2016-07-07 00:00:00 UTC,,,874.96519587399,
2016-07-08 00:00:00 UTC,,,877.192842368765,
2016-07-09 00:00:00 UTC,,,880.521170558082,
2016-07-10 00:00:00 UTC,,,874.036906897608,
2016-07-11 00:00:00 UTC,,,882.983128211127,
2016-07-12 00:00:00 UTC,,,881.205674467877,
2016-07-13 00:00:00 UTC,,,888.593112041882,
2016-07-14 00:00:00 UTC,,,880.621142797577,
2016-07-15 00:00:00 UTC,,,884.405684458701,
2016-07-16 00:00:00 UTC,,,894.10760372822,
2016-07-17 00:00:00 UTC,,,897.154320921986,
2016-07-18 00:00:00 UTC,,,906.10503494424,
2016-07-19 00:00:00 UTC,,,905.965400718704,
2016-07-20 00:00:00 UTC,,,910.415739869855,
2016-07-21 00:00:00 UTC,,,905.162760174155,
2016-07-22 00:00:00 UTC,,,895.628290251936,
2016-07-23 00:00:00 UTC,,,888.183024291498,
2016-07-24 00:00:00 UTC,,,896.796094656666,
2016-07-25 00:00:00 UTC,,,893.285810543905,
2016-07-26 00:00:00 UTC,,,886.122577504912,
2016-07-27 00:00:00 UTC,,,885.061068999857,
2016-07-28 00:00:00 UTC,,,886.492802054429,
2016-07-29 00:00:00 UTC,,,871.879611402513,
2016-07-30 00:00:00 UTC,,,874.502619791667,
2016-07-31 00:00:00 UTC,,,846.101878717203,
2016-08-01 00:00:00 UTC,,,822.009688881392,
2016-08-02 00:00:00 UTC,,,788.847039905327,
2016-08-03 00:00:00 UTC,,,743.169391353573,
2016-08-04 00:00:00 UTC,,,770.661524937457,
2016-08-05 00:00:00 UTC,,,765.805771286548,
2016-08-06 00:00:00 UTC,,,765.776522988092,
2016-08-07 00:00:00 UTC,,,792.540834748989,
2016-08-08 00:00:00 UTC,,,786.942321050939,
2016-08-09 00:00:00 UTC,,,779.475088564865,
2016-08-10 00:00:00 UTC,,,776.868099457758,
2016-08-11 00:00:00 UTC,,,780.813598937757,
2016-08-12 00:00:00 UTC,,,773.203287605382,
2016-08-13 00:00:00 UTC,,,781.309785714286,
2016-08-14 00:00:00 UTC,,,770.220008070329,
2016-08-15 00:00:00 UTC,,,755.334768669239,
2016-08-16 00:00:00 UTC,,,754.843793555992,
2016-08-17 00:00:00 UTC,,,758.841533318217,
2016-08-18 00:00:00 UTC,,,748.685371465656,
2016-08-19 00:00:00 UTC,,,751.381103785104,
2016-08-20 00:00:00 UTC,,,755.054602339181,
2016-08-21 00:00:00 UTC,,,762.329053273809,
2016-08-22 00:00:00 UTC,,,774.353219356954,
2016-08-23 00:00:00 UTC,,,773.602035074601,
2016-08-24 00:00:00 UTC,,,768.707024219016,
2016-08-25 00:00:00 UTC,,,763.464360331576,
2016-08-26 00:00:00 UTC,,,758.941148278666,
2016-08-27 00:00:00 UTC,,,754.437118290878,
2016-08-28 00:00:00 UTC,,,760.625601862877,
2016-08-29 00:00:00 UTC,,,768.964606996991,
2016-08-30 00:00:00 UTC,,,772.540830803864,
2016-08-31 00:00:00 UTC,,,767.50183102888,
2016-09-01 00:00:00 UTC,,,765.614355521262,
2016-09-02 00:00:00 UTC,,,757.497604270189,
2016-09-03 00:00:00 UTC,,,762.339154548023,
2016-09-04 00:00:00 UTC,,,803.904550359048,
2016-09-05 00:00:00 UTC,,,812.397098879736,
2016-09-06 00:00:00 UTC,,,807.242358847847,
2016-09-07 00:00:00 UTC,,,808.967173162218,
2016-09-08 00:00:00 UTC,,,819.826351904874,
2016-09-09 00:00:00 UTC,,,829.736437790499,
2016-09-10 00:00:00 UTC,,,836.452858920491,
2016-09-11 00:00:00 UTC,,,836.354092338217,
2016-09-12 00:00:00 UTC,,,805.74122122628,
2016-09-13 00:00:00 UTC,,,809.925041289519,
2016-09-14 00:00:00 UTC,,,808.404605746378,
2016-09-15 00:00:00 UTC,,,810.522466862502,
2016-09-16 00:00:00 UTC,,,812.169215295285,
2016-09-17 00:00:00 UTC,,,816.34494212963,
2016-09-18 00:00:00 UTC,,,829.875396193093,
2016-09-19 00:00:00 UTC,,,822.844559671538,
2016-09-20 00:00:00 UTC,,,813.223630750218,
2016-09-21 00:00:00 UTC,,,797.80355489198,
2016-09-22 00:00:00 UTC,,,785.939407607488,
2016-09-23 00:00:00 UTC,,,791.426426094999,
2016-09-24 00:00:00 UTC,,,796.169237861811,
2016-09-25 00:00:00 UTC,,,795.126695011338,
2016-09-26 00:00:00 UTC,,,798.931570976239,
2016-09-27 00:00:00 UTC,,,798.886752174678,
2016-09-28 00:00:00 UTC,,,793.917645516177,
2016-09-29 00:00:00 UTC,,,796.524538557997,
2016-09-30 00:00:00 UTC,,,803.649295609714,
2016-10-01 00:00:00 UTC,,,807.588928571429,
2016-10-02 00:00:00 UTC,,,812.012757575758,
2016-10-03 00:00:00 UTC,,,812.110688449622,
2016-10-04 00:00:00 UTC,,,807.146857619351,
2016-10-05 00:00:00 UTC,,,810.721748258988,
2016-10-06 00:00:00 UTC,,,814.845850468976,
2016-10-07 00:00:00 UTC,,,812.625305602241,
2016-10-08 00:00:00 UTC,,,813.388331908832,
2016-10-09 00:00:00 UTC,,,809.951983630952,
2016-10-10 00:00:00 UTC,,,810.547062017692,
2016-10-11 00:00:00 UTC,,,839.570847386682,
2016-10-12 00:00:00 UTC,,,844.192291577199,
2016-10-13 00:00:00 UTC,,,848.213182284151,
2016-10-14 00:00:00 UTC,,,847.838101282051,
2016-10-15 00:00:00 UTC,,,847.018036011374,
2016-10-16 00:00:00 UTC,,,849.541243609565,
2016-10-17 00:00:00 UTC,,,849.897158322354,
2016-10-18 00:00:00 UTC,,,841.702380707834,
2016-10-19 00:00:00 UTC,,,834.604568790715,
2016-10-20 00:00:00 UTC,,,822.570390545061,
2016-10-21 00:00:00 UTC,,,824.497155525847,
2016-10-22 00:00:00 UTC,,,843.395167261905,
2016-10-23 00:00:00 UTC,,,864.635906926407,
2016-10-24 00:00:00 UTC,,,864.359909066384,
2016-10-25 00:00:00 UTC,,,863.68407418948,
2016-10-26 00:00:00 UTC,,,877.235410858948,
2016-10-27 00:00:00 UTC,,,905.303751785714,
2016-10-28 00:00:00 UTC,,,909.177477066412,
2016-10-29 00:00:00 UTC,,,931.821317640693,
2016-10-30 00:00:00 UTC,,,930.73591693846,
2016-10-31 00:00:00 UTC,,,918.478596552941,
2016-11-01 00:00:00 UTC,,,944.676907363403,
2016-11-02 00:00:00 UTC,,,953.51394951876,
2016-11-03 00:00:00 UTC,,,955.839353894443,
2016-11-04 00:00:00 UTC,,,919.03739003026,
2016-11-05 00:00:00 UTC,,,917.930057844933,
2016-11-06 00:00:00 UTC,,,930.661973084886,
2016-11-07 00:00:00 UTC,,,917.538233002746,
2016-11-08 00:00:00 UTC,,,913.113691271434,
2016-11-09 00:00:00 UTC,,,947.892442028528,
2016-11-10 00:00:00 UTC,,,938.066666742349,
2016-11-11 00:00:00 UTC,,,945.21449415928,
2016-11-12 00:00:00 UTC,,,941.612132382568,
