"날짜","종가","시가","고가","저가","거래량","변동 %"
"2023- 07- 16","507,980","510,380","513,760","506,180","0.06K","-0.47%"
"2023- 07- 15","510,380","510,310","511,540","508,390","0.07K","0.08%"
"2023- 07- 14","509,990","530,750","532,500","501,950","0.11K","-3.91%"
"2023- 07- 13","530,750","514,460","535,000","510,370","0.16K","3.17%"
"2023- 07- 12","514,460","522,030","525,000","510,760","0.12K","-1.45%"
"2023- 07- 11","522,030","519,500","524,900","517,270","0.11K","0.49%"
"2023- 07- 10","519,500","517,420","528,540","513,130","0.16K","0.40%"
"2023- 07- 09","517,420","521,500","523,990","515,440","0.05K","-0.78%"
"2023- 07- 08","521,500","520,160","521,500","516,970","0.06K","0.26%"
"2023- 07- 07","520,160","515,580","522,690","513,500","0.11K","0.89%"
"2023- 07- 06","515,580","520,160","535,550","512,670","0.16K","-0.88%"
"2023- 07- 05","520,160","525,530","527,830","511,250","0.11K","-1.02%"
"2023- 07- 04","525,530","531,450","534,500","522,550","0.08K","-1.11%"
"2023- 07- 03","531,450","525,240","534,500","520,210","0.08K","1.18%"
"2023- 07- 02","525,240","524,720","527,050","518,150","0.04K","0.10%"
"2023- 07- 01","524,720","522,380","525,300","519,410","0.08K","0.45%"
"2023- 06- 30","522,380","521,580","534,370","506,000","0.10K","0.15%"
"2023- 06- 29","521,580","514,000","525,800","511,560","0.09K","1.47%"
"2023- 06- 28","514,000","524,450","524,450","505,000","0.10K","-1.99%"
"2023- 06- 27","524,450","518,580","527,660","515,000","0.09K","1.13%"
"2023- 06- 26","518,580","523,870","524,870","512,000","0.05K","-1.01%"
"2023- 06- 25","523,870","524,810","533,590","521,000","0.04K","-0.18%"
"2023- 06- 24","524,810","526,790","529,360","520,110","0.08K","-0.38%"
"2023- 06- 23","526,790","513,820","537,740","510,000","0.14K","2.52%"
"2023- 06- 22","513,820","514,100","522,000","505,120","0.12K","-0.05%"
"2023- 06- 21","514,100","486,720","524,000","480,000","0.25K","5.63%"
"2023- 06- 20","486,720","458,790","488,160","456,090","0.16K","6.09%"
"2023- 06- 19","458,790","450,310","460,290","449,340","0.06K","1.88%"
"2023- 06- 18","450,310","452,820","455,330","450,000","0.05K","-0.55%"
"2023- 06- 17","452,820","449,210","457,000","446,890","0.09K","0.80%"
"2023- 06- 16","449,210","438,610","451,000","430,060","0.14K","2.42%"
"2023- 06- 15","438,610","431,700","440,250","425,050","0.15K","1.60%"
"2023- 06- 14","431,700","447,740","450,000","425,900","0.13K","-3.58%"
"2023- 06- 13","447,740","447,600","455,330","442,970","0.10K","0.03%"
"2023- 06- 12","447,600","449,480","450,580","444,440","0.07K","-0.42%"
"2023- 06- 11","449,480","448,000","455,270","445,580","0.07K","0.33%"
"2023- 06- 10","448,000","457,600","458,740","440,000","0.13K","-2.10%"
"2023- 06- 09","457,600","460,660","462,500","455,010","0.14K","-0.66%"
"2023- 06- 08","460,660","457,200","465,480","454,100","0.20K","0.76%"
"2023- 06- 07","457,200","473,660","475,470","453,850","0.14K","-3.48%"
"2023- 06- 06","473,660","450,890","474,950","442,880","0.16K","5.05%"
"2023- 06- 05","450,890","476,870","476,900","445,000","0.11K","-5.45%"
"2023- 06- 04","476,870","475,190","481,950","474,000","0.04K","0.30%"
"2023- 06- 03","475,420","477,800","480,000","473,010","0.07K","-0.50%"
"2023- 06- 02","477,800","471,630","479,250","467,100","0.14K","1.31%"
"2023- 06- 01","471,630","482,240","484,150","470,000","0.11K","-2.20%"
"2023- 05- 31","482,240","489,140","491,540","473,800","0.11K","-1.41%"
"2023- 05- 30","489,140","489,370","492,480","486,380","0.11K","-0.05%"
"2023- 05- 29","489,370","494,260","500,110","483,070","0.09K","-0.99%"
"2023- 05- 28","494,260","475,900","496,750","474,670","0.06K","3.86%"
"2023- 05- 27","475,900","472,710","475,910","469,750","0.09K","0.67%"
"2023- 05- 26","472,710","473,010","475,050","467,340","0.11K","-0.06%"
"2023- 05- 25","473,010","470,150","474,160","463,000","0.09K","0.61%"
"2023- 05- 24","470,150","490,050","490,050","465,010","0.09K","-4.06%"
"2023- 05- 23","490,050","481,260","492,520","480,230","0.12K","1.83%"
"2023- 05- 22","481,260","476,260","484,350","473,000","0.06K","1.05%"
"2023- 05- 21","476,260","482,320","485,000","474,520","0.04K","-1.26%"
"2023- 05- 20","482,320","478,130","482,570","474,090","0.07K","0.88%"
"2023- 05- 19","478,130","475,990","479,860","472,930","0.11K","0.45%"
"2023- 05- 18","475,990","482,920","485,060","468,300","0.15K","-1.44%"
"2023- 05- 17","482,920","472,920","483,590","466,390","0.11K","2.18%"
"2023- 05- 16","472,640","474,520","476,710","469,400","0.09K","-0.40%"
"2023- 05- 15","474,520","475,320","484,680","472,210","0.08K","-0.17%"
"2023- 05- 14","475,320","473,070","480,000","470,350","0.05K","0.48%"
"2023- 05- 13","473,070","472,000","476,660","470,520","0.08K","0.23%"
