"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 01- 16","3,548,549","3,543,746","3,559,174","3,457,722","0.10K","0.14%"
"2025- 01- 15","3,543,746","3,424,121","3,553,980","3,415,561","0.10K","3.49%"
"2025- 01- 14","3,424,121","3,359,157","3,453,998","3,352,090","0.06K","1.93%"
"2025- 01- 13","3,359,382","3,354,790","3,398,080","3,190,000","0.08K","0.14%"
"2025- 01- 12","3,354,790","3,354,300","3,386,598","3,330,487","0.02K","0.01%"
"2025- 01- 11","3,354,300","3,362,078","3,367,700","3,335,000","0.02K","-0.23%"
"2025- 01- 10","3,362,078","3,278,048","3,397,230","3,277,812","0.05K","2.56%"
"2025- 01- 09","3,278,048","3,374,550","3,382,100","3,235,000","0.05K","-2.86%"
"2025- 01- 08","3,374,550","3,436,503","3,449,960","3,290,000","0.05K","-1.84%"
"2025- 01- 07","3,437,820","3,615,481","3,629,652","3,410,550","0.07K","-4.98%"
"2025- 01- 06","3,617,871","3,481,389","3,617,871","3,468,454","0.06K","4.03%"
"2025- 01- 05","3,477,630","3,472,330","3,494,579","3,445,410","0.02K","0.14%"
"2025- 01- 04","3,472,750","3,464,010","3,494,580","3,438,710","0.02K","0.30%"
"2025- 01- 03","3,462,319","3,423,441","3,487,222","3,390,011","0.04K","1.14%"
"2025- 01- 02","3,423,441","3,345,720","3,452,940","3,340,000","0.05K","2.32%"
"2025- 01- 01","3,345,859","3,322,120","3,360,000","3,303,530","0.01K","0.66%"
"2024- 12- 31","3,323,890","3,282,980","3,393,000","3,260,000","0.05K","1.19%"
"2024- 12- 30","3,284,750","3,311,080","3,352,548","3,240,820","0.08K","-0.80%"
"2024- 12- 29","3,311,080","3,358,477","3,363,790","3,288,460","0.02K","-1.47%"
"2024- 12- 28","3,360,561","3,326,360","3,371,000","3,323,750","0.03K","1.03%"
"2024- 12- 27","3,326,360","3,383,760","3,428,999","3,307,892","0.06K","-1.70%"
"2024- 12- 26","3,383,760","3,517,177","3,534,000","3,367,210","0.05K","-3.83%"
"2024- 12- 25","3,518,600","3,475,289","3,524,359","3,439,370","0.04K","1.25%"
"2024- 12- 24","3,475,289","3,337,430","3,502,110","3,298,720","0.07K","4.13%"
"2024- 12- 23","3,337,530","3,381,989","3,417,540","3,265,010","0.05K","-1.31%"
"2024- 12- 22","3,381,989","3,450,570","3,464,780","3,353,580","0.02K","-1.99%"
"2024- 12- 21","3,450,570","3,461,770","3,527,060","3,410,000","0.03K","-0.32%"
