Time,bit-x,bitcoinde,bitstamp,cex.io,coinbase,exmo,kraken,others,paymium,therocktrading
2023-03-31 00:00:00 UTC,,,25944.7698837529,26051.8100605681,25946.4229125531,25869.8694158928,25948.382044176,,25964.0172205723,
2023-04-01 00:00:00 UTC,,,26251.4302546154,26285.7588888889,26249.2578230737,26357.1596566107,26254.4234782502,,26290.6791988095,
2023-04-02 00:00:00 UTC,,,26103.04583281,26117.6359375,26102.3870583076,26258.3476867437,26106.2757594094,,26143.385452381,
2023-04-03 00:00:00 UTC,,,25786.1091262085,25880.463870125,25783.721433883,25927.6494113349,25779.2789710835,,25849.1813795635,
2023-04-04 00:00:00 UTC,,,25713.5554192142,25809.2906770833,25714.567919823,25854.0708911442,25715.7701092286,,25794.6463070175,
2023-04-05 00:00:00 UTC,,,25941.8148143547,26053.1223555992,25942.0555541487,26108.8661481595,25946.3433559996,,25977.7697454052,
2023-04-06 00:00:00 UTC,,,25685.4753470925,25746.0078947368,25689.0811907023,25867.9824107351,25691.8327300018,,25733.4971450375,
2023-04-07 00:00:00 UTC,,,25622.3170669265,25713.5056410256,25629.17229416,25780.8112128827,25624.1116772161,,25663.7514889771,
2023-04-08 00:00:00 UTC,,,25710.7166567915,25844.2809523809,25712.4475564561,25772.287165503,25702.1651148577,,25774.6249027778,
2023-04-09 00:00:00 UTC,,,25736.9181827775,25778.8707692308,25736.1992243294,25696.9584476977,25728.5841606039,,25769.0943333333,
2023-04-10 00:00:00 UTC,,,26307.000440077,26576.2337978469,26309.2564540737,26306.7234653176,26292.1592410894,,26286.0317947168,
2023-04-11 00:00:00 UTC,,,27616.3867200983,27731.9990513983,27625.0231676162,27750.0103703926,27606.5562720159,,27726.8608219939,
2023-04-12 00:00:00 UTC,,,27393.6089162375,27577.4246581197,27403.358817214,27604.6655888849,27394.9810165401,,27438.7012444179,
2023-04-13 00:00:00 UTC,,,27427.6389159119,27615.0670238095,27436.6487908776,27580.0796312528,27436.0759176593,,27496.5926598325,
2023-04-14 00:00:00 UTC,,,27750.1463397355,27780.3170238095,27752.2128261842,27838.4880573416,27751.7396011625,,27805.5365809524,
2023-04-15 00:00:00 UTC,,,27648.7411329986,27604.51,27648.7898918537,27718.0734945004,27647.9821555633,,27714.485602381,
2023-04-16 00:00:00 UTC,,,27592.4430737554,27621.7576923077,27590.9177713376,27670.0540134926,27583.497187946,,27642.3405884354,
2023-04-17 00:00:00 UTC,,,27110.3738024582,27222.0559027778,27114.3813942444,27240.8167942154,27112.4939764148,,27165.0897242719,
2023-04-18 00:00:00 UTC,,,27331.5213448623,27482.2652777778,27336.5803637172,27468.5989655866,27335.3702346213,,27395.7666940476,
2023-04-19 00:00:00 UTC,,,26982.7867971891,27018.9492173212,26986.4087942116,27146.9140844605,26991.1590896212,,26960.0954460189,
2023-04-20 00:00:00 UTC,,,26140.098139971,26248.7027901786,26140.5268048409,26329.5876363638,26145.721678424,,26182.0124984691,
2023-04-21 00:00:00 UTC,,,25464.9640622409,25639.5101058201,25471.4170831625,25645.3376347855,25472.9194642189,,25534.1778875333,
2023-04-22 00:00:00 UTC,,,24988.7041838335,25139.4125,24995.4807386892,25099.7539667155,24987.836967781,,25039.7389292929,
2023-04-23 00:00:00 UTC,,,25135.7051709,25242.2987662338,25137.6477593345,25254.6550998514,25137.9619759724,,25195.7366954887,
2023-04-24 00:00:00 UTC,,,24962.7363005666,25064.4766524621,24959.7680736458,25093.9269360209,24962.7412373061,,24987.088705217,
2023-04-25 00:00:00 UTC,,,24997.0002911762,25102.809,25003.3406750812,25108.7627431702,25000.6603630286,,25089.2273154412,
2023-04-26 00:00:00 UTC,,,26147.6982577007,26293.1246567235,26154.3673115947,26287.003041245,26155.4538989989,,26247.2848657394,
2023-04-27 00:00:00 UTC,,,26421.0117872621,26389.2196182918,26429.8533242852,26548.4198020223,26430.067475773,,26491.2906077561,
2023-04-28 00:00:00 UTC,,,26640.8531970303,26621.0582291667,26641.4052201046,26773.3419547539,26645.5382020709,,26673.1653686697,
2023-04-29 00:00:00 UTC,,,26591.658863598,26588.6826923077,26590.1246818366,26715.2625382625,26594.3855674305,,26637.895,
2023-04-30 00:00:00 UTC,,,26630.2587680438,26644.1756944444,26629.4831271386,26747.9626075204,26631.7043207612,,26695.2071200621,
2023-05-01 00:00:00 UTC,,,25852.7689127976,25839.4256302521,25854.1626175991,25991.4117099499,25851.6846851895,,25932.6009433106,
2023-05-02 00:00:00 UTC,,,25730.8332881222,25804.1028888889,25740.5775231578,25833.9889533108,25734.9942338345,,25859.1532387566,
2023-05-03 00:00:00 UTC,,,25867.3885990932,25935.8347338936,25871.9926152148,25970.1877336031,25878.1112603479,,25892.3324341076,
2023-05-04 00:00:00 UTC,,,26250.2672167819,26296.9794089177,26254.7652422914,26349.0554893112,26261.0797129101,,26302.4641109023,
2023-05-05 00:00:00 UTC,,,26565.7483283831,26607.2025235868,26568.222351088,26646.3236357582,26573.3653433936,,26593.5636612554,
2023-05-06 00:00:00 UTC,,,26449.9169665469,26582.9235287292,26449.0111455345,26475.7877012181,26455.854504548,,26441.1172894737,
2023-05-07 00:00:00 UTC,,,26251.2816979526,26474.9548611111,26250.4234323971,26268.4061862048,26252.1495559453,,26304.8831746032,
2023-05-08 00:00:00 UTC,,,25332.5849019871,25448.1855381417,25327.1211717765,25405.2199068757,25335.1418485749,,25356.8883206894,
2023-05-09 00:00:00 UTC,,,25161.5121816715,25156.125,25164.1480085963,25257.011777488,25166.7413147439,,25218.9321963241,
2023-05-10 00:00:00 UTC,,,25280.6584859161,25324.619047619,25279.0566565602,25402.6138420197,25282.2576980249,,25328.6733837302,
2023-05-11 00:00:00 UTC,,,24952.9150456632,24737.45,24946.7476933629,25010.2386969575,24950.2735276822,,25004.1888548882,
2023-05-12 00:00:00 UTC,,,24332.8713530104,24258.8266666667,24327.5802356116,24400.7064549615,24340.2483967449,,24366.3813563454,
2023-05-13 00:00:00 UTC,,,24734.0758367711,24818.7166666667,24734.6928572107,24806.6031041373,24735.9479602217,,24791.2232042606,
2023-05-14 00:00:00 UTC,,,24773.6426530587,24814.18,24772.7295752653,24903.2424694421,24768.3018467404,,24842.9523148148,
2023-05-15 00:00:00 UTC,,,25151.7443736681,25053.7333333333,25150.5713890041,25265.3428435864,25149.7923347385,,25249.2960252747,
2023-05-16 00:00:00 UTC,,,24889.1884197698,24885.025,24888.5456090314,25000.5413719438,24888.7877240824,,24942.0027949735,
2023-05-17 00:00:00 UTC,,,24905.3890930143,24885.4,24905.0867797897,24993.5189051745,24906.7806660882,,24887.933480269,
2023-05-18 00:00:00 UTC,,,25126.8456160804,25055.87,25127.5120444481,25190.1208011355,25122.0124376543,,25184.420845447,
2023-05-19 00:00:00 UTC,,,24896.4206889493,24912.1,24897.3604512327,24987.6957528073,24894.5782913128,,24936.9861429173,
2023-05-20 00:00:00 UTC,,,24927.0567506452,24907.2333333333,24928.8457259496,25024.5299370649,24928.3137130652,,24968.8088055556,
2023-05-21 00:00:00 UTC,,,24962.9060202305,24864.2,24960.0901044963,25056.1988443879,24961.6467442825,,24990.9518333333,
2023-05-22 00:00:00 UTC,,,24792.225807856,24773.6,24794.0990143634,24893.9776156463,24787.0811494653,,24844.4514642857,
2023-05-23 00:00:00 UTC,,,25246.7005963588,25324.3333333333,25251.1238120508,25342.0526376465,25242.3913236451,,25286.7889722222,
2023-05-24 00:00:00 UTC,,,24706.5726763498,24721.56,24708.4164695097,24839.7985860266,24703.5091082795,,24684.9591436508,
2023-05-25 00:00:00 UTC,,,24506.8266305007,24479.0,24511.4252099941,24644.6298492291,24504.2609634354,,24550.909775,
2023-05-26 00:00:00 UTC,,,24762.8186696461,24819.45,24766.6205575577,24897.5260783222,24761.7682894852,,24831.7909392857,
2023-05-27 00:00:00 UTC,,,24916.501924988,,24921.2511893044,25047.1680957184,24915.8878883546,,24965.8766875,
2023-05-28 00:00:00 UTC,,,25457.5997911782,25554.6664285714,25467.4154609242,25562.1050479988,25449.6337331285,,25474.8563194444,
2023-05-29 00:00:00 UTC,,,25990.4880816488,26048.55,25994.9302949115,26112.6659922131,25981.1538211269,,26016.3286603441,
2023-05-30 00:00:00 UTC,,,25922.333278817,25850.0,25925.404514914,26056.9843492163,25922.9022549648,,25967.9276895944,
2023-05-31 00:00:00 UTC,,,25464.4673526467,25555.7166666667,25464.324199465,25585.7801725111,25469.4871371205,,25444.3798786255,
2023-06-01 00:00:00 UTC,,,25103.6505328879,25103.3333333333,25101.4890033479,25252.4199828476,25107.064671569,,25119.987059315,
2023-06-02 00:00:00 UTC,,,25199.8659541732,25208.25,25200.4220415697,25299.5794109839,25201.3140827923,,25226.9979298942,
2023-06-03 00:00:00 UTC,,,25370.6696905574,,25368.7885032953,25386.5654239981,25372.0021620101,,25414.8473659148,
2023-06-04 00:00:00 UTC,,,25377.1827294717,25586.0,25375.8523733341,25390.5941344722,25372.787212075,,,
2023-06-05 00:00:00 UTC,,,24701.0579815924,24506.1996732026,24701.3172866312,24815.2264093043,24702.8528766915,,24810.7964360119,
2023-06-06 00:00:00 UTC,,,24408.5123377051,24875.0,24409.0695339589,24508.8259069108,24412.4446853935,,24562.8364900204,
2023-06-07 00:00:00 UTC,,,24937.0440593648,24625.0,24933.0973415211,25023.4672044367,24926.9212073733,,24910.37830839,
2023-06-08 00:00:00 UTC,,,24637.3541296085,24593.6,24638.8976482905,24769.6114995253,24628.3680133984,,24672.1538246373,
2023-06-09 00:00:00 UTC,,,24636.9020261598,24635.0,24637.9744070554,24767.8141937054,24637.8334553378,,24701.7064705882,
2023-06-10 00:00:00 UTC,,,24071.9812280762,23905.46875,24059.8823195307,24188.9846394739,24070.7107188057,,24035.3808401261,
2023-06-11 00:00:00 UTC,,,24088.585711648,,24084.373379876,24217.0810405785,24089.928119148,,24132.818880117,
2023-06-12 00:00:00 UTC,,,24048.0256513773,23994.0,24052.0290601034,24226.4684703793,24048.0922218265,,24080.3462596887,
2023-06-13 00:00:00 UTC,,,24078.5145218224,24237.0,24088.3108126448,24275.0079959444,24085.3891321326,,24124.1476339869,
2023-06-14 00:00:00 UTC,,,23865.6495361488,23647.875,23870.0878486112,24049.7406640255,23872.2927699948,,23929.6954290628,
2023-06-15 00:00:00 UTC,,,23081.3216646505,23046.2,23082.3816191129,23223.4822487989,23083.9001738546,,23104.7409119639,
2023-06-16 00:00:00 UTC,,,23546.0102507388,23950.0,23548.0505584718,23585.9210791719,23547.1011872221,,23609.9349895572,
2023-06-17 00:00:00 UTC,,,24205.3187664582,24400.0,24203.9654244463,24191.5942348004,24199.9307580202,,24268.5971096491,
2023-06-18 00:00:00 UTC,,,24238.4360613533,,24236.7481881229,24234.9922423678,24234.1957463647,,24291.1148148148,
2023-06-19 00:00:00 UTC,,,24250.9703931378,24403.8333333333,24256.4224384308,24366.3325197802,24253.4041492095,,24280.5435535714,
2023-06-20 00:00:00 UTC,,,24904.2312801408,25194.42,24915.6913554673,25044.3443241613,24909.6729815685,,24904.8584876406,
2023-06-21 00:00:00 UTC,,,26754.9264839354,26814.3287125642,26775.4853281706,26856.9925205642,26747.9546961571,,26735.0671579428,
2023-06-22 00:00:00 UTC,,,27389.8347445023,27490.0,27427.2800180572,27541.7623437266,27385.8611779846,,27363.5262173077,
2023-06-23 00:00:00 UTC,,,27828.4647383673,27918.4983333333,27826.0902477288,27973.2174688092,27818.3742319748,,27478.1415,
2023-06-24 00:00:00 UTC,,,28107.3582599114,25897.2642857143,28101.0714237876,28215.6179124081,28096.9032570998,,,
2023-06-25 00:00:00 UTC,,,28091.7533667959,28051.1,28086.0492066085,28212.0244750269,28071.036111603,,,
2023-06-26 00:00:00 UTC,,,27749.750829819,28000.0,27753.4304696018,27888.9671427653,27735.2113462315,,,
2023-06-27 00:00:00 UTC,,,27898.5085603496,27980.875,27893.7196377817,28052.7473486842,27892.7144539229,,,
2023-06-28 00:00:00 UTC,,,27711.4052093127,27779.05,27699.7490036793,27849.7064829472,27710.0124873288,,,
2023-06-29 00:00:00 UTC,,,27916.7431412966,27904.7,27916.3581213301,27982.3753521126,27920.7107866916,,,
2023-06-30 00:00:00 UTC,,,28065.2107831889,27911.3763888889,28060.9680762549,28185.7353707759,28059.8617042526,,,
2023-07-01 00:00:00 UTC,,,27955.0555441853,27925.95,27957.3664546402,28059.6062041323,27947.9617924769,,,
2023-07-02 00:00:00 UTC,,,27974.796395586,27736.8,27975.2890911233,28081.2812190375,27968.1091907573,,,
2023-07-03 00:00:00 UTC,,,28254.8807391455,28250.0,28255.4461598883,28381.7936606237,28250.7103974117,,,
2023-07-04 00:00:00 UTC,,,28434.0799339478,28579.175,28427.3717844542,28560.9275132551,28427.9924863368,,,
2023-07-05 00:00:00 UTC,,,28143.584828949,27932.0,28132.8532896186,28272.3611677665,28134.3822897752,,,
2023-07-06 00:00:00 UTC,,,28082.4108982549,28323.4916666667,28077.5142870954,28216.873717285,28076.9967180773,,,
2023-07-07 00:00:00 UTC,,,27662.0095706396,27413.5,27656.5193854925,27787.5803227908,27664.5379170399,,,
2023-07-08 00:00:00 UTC,,,27587.934165574,27630.0,27580.6075676412,27726.1886324392,27589.4395549882,,,
2023-07-09 00:00:00 UTC,,,27627.7780955137,,27618.6447418321,27729.6131553328,27630.3200984731,,,
2023-07-10 00:00:00 UTC,,,27589.3545134229,27625.5,27587.0802326015,27716.4348042043,27592.3081857827,,,
2023-07-11 00:00:00 UTC,,,27728.5724250228,,27725.6786771552,27857.3215667277,27736.9183675095,,,
2023-07-12 00:00:00 UTC,,,27631.7961826377,27737.5125,27624.9158561396,27781.1788072001,27636.8616623706,,,
2023-07-13 00:00:00 UTC,,,27491.4887363021,27831.2583333333,27491.1049189862,27619.7086206392,27501.774504496,,,
2023-07-14 00:00:00 UTC,,,27625.8444768231,26953.6666666667,27623.8546599403,27732.8137449884,27626.118155309,,,
2023-07-15 00:00:00 UTC,,,27051.8692981738,,27051.7216605616,27140.81219694,27036.8751589247,,,
2023-07-16 00:00:00 UTC,,,27021.2472063184,27266.7,27020.0572871261,27080.5773932374,27011.1916453861,,,
2023-07-17 00:00:00 UTC,,,26881.8943206053,26942.9714285714,26876.9721595067,26952.3091837921,26878.2583081785,,,
2023-07-18 00:00:00 UTC,,,26658.4861922759,26624.2166666667,26649.6151661672,26741.9575700605,26654.243071542,,,
2023-07-19 00:00:00 UTC,,,26753.5234490812,26773.5333333333,26754.5960416044,26832.0776679529,26753.9208175696,,,
2023-07-20 00:00:00 UTC,,,26832.036715743,27017.475,26837.8286251055,26926.2119458864,26830.8945563312,,,
2023-07-21 00:00:00 UTC,,,26831.3971875684,26828.8,26835.9371111584,26982.4865715929,26834.934266743,,,
2023-07-22 00:00:00 UTC,,,26866.5062436031,26846.0,26865.1961318272,27007.157016732,26868.4462300448,,,
2023-07-23 00:00:00 UTC,,,26931.106107306,27297.9,26933.9545325983,27020.1898784279,26930.8298855903,,,
2023-07-24 00:00:00 UTC,,,26517.4921790871,26790.7861111111,26522.3554955486,26642.0123814212,26530.2951553808,,,
2023-07-25 00:00:00 UTC,,,26386.0994761529,,26395.332851049,26560.832948786,26388.7700504146,,,
2023-07-26 00:00:00 UTC,,,26453.3508731492,26651.0,26463.2527044685,26609.6339872759,26455.8772955851,,,
2023-07-27 00:00:00 UTC,,,26547.0026108625,26455.8,26549.4478597395,26682.4878511415,26553.2771051612,,,
2023-07-28 00:00:00 UTC,,,26590.5093876307,,26595.3616514389,26714.8764569127,26587.2571202246,,,
2023-07-29 00:00:00 UTC,,,26605.0890094727,,26608.7131444333,26745.1741359969,26582.818168049,,,
2023-07-30 00:00:00 UTC,,,26583.6214521828,,26584.4921797853,26697.9485425727,26555.6944405081,,,
2023-07-31 00:00:00 UTC,,,26603.4470394259,26893.7375,26618.1716131061,26770.7164001756,26578.4854956238,,,
2023-08-01 00:00:00 UTC,,,26394.2413845593,26461.125,26404.5124560757,26541.8886196955,26387.2783119632,,,
2023-08-02 00:00:00 UTC,,,26802.8853673607,26704.1666666667,26822.6111316861,26990.3307842028,26792.0499517193,,,
2023-08-03 00:00:00 UTC,,,26651.7032513166,26632.1833333333,26661.283309906,26802.4550367564,26641.8804454796,,,
2023-08-04 00:00:00 UTC,,,26525.6533658611,26497.9694444445,26539.5616059117,26679.0505148061,26537.2021888721,,,
2023-08-05 00:00:00 UTC,,,26366.629239499,26385.0,26382.3669988986,26501.4947427828,26374.3581227618,,,
2023-08-06 00:00:00 UTC,,,26387.7919775409,26398.9333333333,26396.8956303909,26494.2053882355,26387.2250486375,,,
2023-08-07 00:00:00 UTC,,,26416.9114641471,26016.7,26417.2409973409,26529.5264139592,26402.8582174641,,,
2023-08-08 00:00:00 UTC,,,26832.2740258922,26935.832,26841.7286372904,26913.2651391657,26814.0940671793,,,
2023-08-09 00:00:00 UTC,,,27046.6458171146,27066.3,27047.2773493243,27183.9360070615,27030.8274630481,,,
2023-08-10 00:00:00 UTC,,,26806.5448828777,26846.85,26806.8188292839,26923.9933284918,26795.1883052255,,,
2023-08-11 00:00:00 UTC,,,26772.3379015171,,26775.8317146008,26886.9077112945,26767.2000254859,,,
2023-08-12 00:00:00 UTC,,,26860.8535231254,,26860.6154036478,26916.3844644386,26850.3445910497,,,
2023-08-13 00:00:00 UTC,,,26848.0488528828,,26847.2023281522,26898.0131807601,26836.7212736619,,,
2023-08-14 00:00:00 UTC,,,26873.1756038509,26975.0,26878.0601115089,26994.2569440897,26860.5036992816,,,
2023-08-15 00:00:00 UTC,,,26815.8462967855,26777.1,26833.6456524313,26930.8931206714,26812.9177974664,,,
2023-08-16 00:00:00 UTC,,,26662.3273092515,26526.0,26671.332006997,26831.2848330701,26651.2732091243,,,
2023-08-17 00:00:00 UTC,,,25878.9039488541,25872.9142051282,25860.481028509,26019.0500354713,25845.5774066866,,,
2023-08-18 00:00:00 UTC,,,24192.552938415,24248.5435064935,24193.8131823899,24360.1094465365,24188.8124434077,,,
2023-08-19 00:00:00 UTC,,,23963.0937391531,23850.0,23958.847017492,24075.0544961137,23960.1472180666,,,
2023-08-20 00:00:00 UTC,,,24077.8398515046,24090.0,24073.3279853366,24173.1283998345,24070.9523649532,,,
2023-08-21 00:00:00 UTC,,,23935.8669716322,23970.0,23937.5510141525,24075.3948945818,23931.137972676,,,
2023-08-22 00:00:00 UTC,,,23870.2943287527,23881.0,23873.3361125159,24028.3239431514,23869.9032793484,,,
2023-08-23 00:00:00 UTC,,,24126.2079609957,24323.71,24132.8482464692,24251.6488270669,24128.9800980917,,,
2023-08-24 00:00:00 UTC,,,24244.1402206217,24190.0,24245.6024188033,24384.5078219731,24243.5416633977,,,
2023-08-25 00:00:00 UTC,,,24121.6132032354,24394.4,24124.113304455,24248.7798440929,24118.4232910723,,,
2023-08-26 00:00:00 UTC,,,24125.0300620357,,24123.3079680411,24254.157423981,24116.1639397207,,,
2023-08-27 00:00:00 UTC,,,24152.6905210002,,24153.1111219691,24273.5295185911,24144.1554099369,,,
2023-08-28 00:00:00 UTC,,,24058.3957333401,24065.0,24064.0832799777,24195.1406705186,24055.70946575,,,
2023-08-29 00:00:00 UTC,,,24625.7912438354,25239.8388888889,24636.1017889082,24767.5083018279,24620.398564549,,,
2023-08-30 00:00:00 UTC,,,25090.8191158504,25200.0,25093.0133258224,25265.3133013934,25079.3523126176,,,
2023-08-31 00:00:00 UTC,,,24694.6510670823,24117.05,24694.2478259359,24824.6616164481,24679.5986125226,,,
2023-09-01 00:00:00 UTC,,,23929.8172044577,24212.8,23928.5082665631,24060.7950671266,23917.7995005299,,,
2023-09-02 00:00:00 UTC,,,23972.5710336062,23997.5,23969.9278623842,24029.506152641,23958.1888104124,,,
2023-09-03 00:00:00 UTC,,,24059.8717189283,24100.0,24051.95382667,24119.8065558152,24040.966311661,,,
2023-09-04 00:00:00 UTC,,,23988.0571482311,24392.5333333333,23984.3725539665,24126.916973256,23975.9948990797,,,
2023-09-05 00:00:00 UTC,,,23927.0290767057,,23930.1741924043,24249.3206934322,23924.6491224613,,,
2023-09-06 00:00:00 UTC,,,23977.5695190645,23999.0,23975.1472631733,24120.7611647353,23972.6319100997,,,
2023-09-07 00:00:00 UTC,,,24120.4204559113,24134.6666666667,24118.15124472,24226.2484873934,24117.6948113999,,,
2023-09-08 00:00:00 UTC,,,24302.4142915013,24329.6,24299.5625718433,24420.3472333743,24299.6431170525,,,
2023-09-09 00:00:00 UTC,,,24192.339902103,,24188.0242820563,24314.1109639376,24181.947137069,,,
2023-09-10 00:00:00 UTC,,,24144.7881046385,24000.0,24138.3180461048,24256.7742107308,24134.2941877485,,,
2023-09-11 00:00:00 UTC,,,23750.4491710465,23389.0,23748.0713952949,23882.3754055773,23744.1833408211,,,
2023-09-12 00:00:00 UTC,,,24109.579970098,24030.4,24113.4166721785,24208.6495107233,24109.4868934504,,,
2023-09-13 00:00:00 UTC,,,24292.29820588,24300.0,24293.5462034064,24397.2322266792,24289.2043138957,,24455.1133333333,
2023-09-14 00:00:00 UTC,,,24725.9705615427,24846.6666666667,24725.7935461396,24812.3682433886,24718.9537412749,,24720.2605416667,
2023-09-15 00:00:00 UTC,,,24867.9440351703,24790.0,24866.6018560796,24978.1490065696,24859.3653797225,,24831.70875,
2023-09-16 00:00:00 UTC,,,24901.3949777946,,24898.5159642629,24993.3878179342,24888.9928886453,,24873.122,
2023-09-17 00:00:00 UTC,,,24867.244231105,,24864.7625888245,24963.4550814271,24854.9227651312,,24864.6666666667,
2023-09-18 00:00:00 UTC,,,25154.9375078896,25312.1611111111,25152.0481711995,25263.0600135622,25141.5408196923,,25334.448,
2023-09-19 00:00:00 UTC,,,25306.1952908429,25600.0,25305.5696522226,25410.4904806899,25298.2189845025,,25362.0605952381,
2023-09-20 00:00:00 UTC,,,25372.6189296248,25412.7,25370.6674870581,25525.1826760169,25370.103262968,,25350.8292857143,
2023-09-21 00:00:00 UTC,,,25135.9364289248,,25132.9228207299,25250.0739595479,25132.9751901798,,25010.2738181818,
2023-09-22 00:00:00 UTC,,,24983.2790294161,,24980.9235080386,25123.4793354114,24982.4805484811,,24984.4207407407,
2023-09-23 00:00:00 UTC,,,24969.6068406502,25017.7,24967.8776625234,25071.3427921654,24968.8482772244,,24977.604,
2023-09-24 00:00:00 UTC,,,24954.2720244704,25025.0,24951.8508924445,25030.5539388074,24953.2285585044,,24983.0570833333,
2023-09-25 00:00:00 UTC,,,24661.0223984942,24600.0,24661.3559146839,24718.9652428313,24660.3378880883,,24599.189875,
2023-09-26 00:00:00 UTC,,,24779.7826787946,24750.0,24780.6729657338,24847.8209819097,24775.9727161674,,24739.5260416667,
2023-09-27 00:00:00 UTC,,,24961.9590039626,25114.2857142857,24962.5411043572,25081.3410373189,24959.2666790348,,24984.8,
2023-09-28 00:00:00 UTC,,,25306.301781288,25593.9514285714,25305.5941777682,25435.9394107859,25305.1688478085,,25139.7657692308,
2023-09-29 00:00:00 UTC,,,25462.4186367935,25454.78125,25461.6896232866,25569.3175626023,25460.7446664871,,25199.9990909091,
2023-09-30 00:00:00 UTC,,,25508.9885277773,,25506.7754658414,25603.2960123883,25505.6513500534,,25449.2656313131,
2023-10-01 00:00:00 UTC,,,25702.2492309377,25985.5454545454,25702.3900750866,25790.839071186,25701.0247115821,,25697.5510416667,
2023-10-02 00:00:00 UTC,,,26627.6899268159,26634.3333333333,26626.1292032018,26723.7761068165,26623.9627232584,,26717.4189285714,
2023-10-03 00:00:00 UTC,,,26245.29134198,26141.15,26242.0351230597,26342.2747001935,26241.3722024628,,26178.7504861111,
2023-10-04 00:00:00 UTC,,,26226.3673133286,26250.0,26226.0955189415,26292.3462834027,26226.2126753696,,26272.1252555556,
2023-10-05 00:00:00 UTC,,,26256.2255486861,,26255.4933610353,26412.0201318781,26254.9883329147,,26270.9787745098,
2023-10-06 00:00:00 UTC,,,26252.1769695875,26293.0,26253.2716649743,26386.948525118,26252.6926605432,,26285.098443609,
2023-10-07 00:00:00 UTC,,,26407.5745482222,26398.0,26405.5707291755,26484.9327767267,26406.5736372865,,26428.1016666667,
2023-10-08 00:00:00 UTC,,,26405.6807678199,,26404.2374228424,26482.4501174509,26405.1291302764,,26386.9877777778,
2023-10-09 00:00:00 UTC,,,26234.7567915381,26100.0,26233.050859473,26363.455890652,26235.2832017368,,26221.3417242063,
2023-10-10 00:00:00 UTC,,,25997.0735591613,26048.0833333333,25996.2578701764,26130.6173264242,25997.5140749927,,25984.8063222222,
2023-10-11 00:00:00 UTC,,,25460.7762900813,25424.4222222222,25459.5980633496,25649.4800567753,25461.7911180555,,25529.8551387386,
2023-10-12 00:00:00 UTC,,,25282.4981920489,25255.0,25281.0401368955,25410.4062846961,25281.513312668,,25272.190487013,
2023-10-13 00:00:00 UTC,,,25471.6944810706,25655.0,25474.4723955002,25581.6599485708,25474.3347781547,,25514.756979179,
2023-10-14 00:00:00 UTC,,,25586.9011277582,,25587.2437484965,25717.0268107808,25587.815839037,,25634.7606186869,
2023-10-15 00:00:00 UTC,,,25637.8165530624,,25638.6590332878,25754.207898792,25638.4961092256,,25706.5508441558,
2023-10-16 00:00:00 UTC,,,26505.2463302699,26770.0365853659,26500.6044792645,26600.4661544714,26502.2912991454,,26746.0516231605,
2023-10-17 00:00:00 UTC,,,26886.0672164043,,26884.4775249946,27012.5928219177,26885.9883981155,,27265.5366596676,
2023-10-18 00:00:00 UTC,,,26914.5970638781,26990.4,26915.008578177,27019.0436995853,26914.1718308006,,27014.9461904762,
2023-10-19 00:00:00 UTC,,,26981.3858097587,,26982.0243897117,27112.6369261874,26980.7457686764,,27013.3673224728,
2023-10-20 00:00:00 UTC,,,27813.7678322439,27931.75,27818.478057291,27898.4986500486,27815.6150384906,,27883.4142681406,
2023-10-21 00:00:00 UTC,,,28129.6948698708,28500.0,28129.4294701039,28206.380972695,28128.7336302481,,28158.0573090418,
2023-10-22 00:00:00 UTC,,,28235.3616247261,28109.9,28232.3900265279,28358.4515477967,28233.3951379016,,28289.7794672619,
2023-10-23 00:00:00 UTC,,,29148.7996743772,29311.7527564103,29143.2434253573,29220.8973409183,29150.0314189189,,29192.1594422329,
2023-10-24 00:00:00 UTC,,,32066.5087066764,32117.44375,32058.5567455447,32205.5529206944,32066.5154198988,,32110.3647448636,
2023-10-25 00:00:00 UTC,,,32457.2235666391,32377.77,32457.9013794246,32627.6612432054,32455.7093927953,,32502.1281771094,
2023-10-26 00:00:00 UTC,,,32556.9668723142,32423.6083333333,32552.6487359079,32715.6564464615,32555.5102738706,,32540.9699404762,
2023-10-27 00:00:00 UTC,,,32151.0122379092,32160.8833333333,32149.8598020427,32326.4431582985,32148.198501913,,32170.5038092057,
2023-10-28 00:00:00 UTC,,,32283.4732801714,32290.05,32284.5272351281,32438.1709082071,32281.8974999478,,32360.2622486772,
2023-10-29 00:00:00 UTC,,,32497.496118478,32471.45,32494.0977696963,32705.0432110097,32493.0980757129,,32586.1993564815,
2023-10-30 00:00:00 UTC,,,32543.0858282851,32350.8,32543.9792708077,32750.3324615798,32543.4110081334,,32590.079513844,
2023-10-31 00:00:00 UTC,,,32452.080172653,32360.0,32452.2427075394,32630.6324105682,32451.516153404,,32484.2511566416,
2023-11-01 00:00:00 UTC,,,32785.1240454865,32875.4244444444,32782.6555465602,32906.0579771154,32783.6170980433,,32809.2427535393,
2023-11-02 00:00:00 UTC,,,33135.8952423038,32700.0,33136.7666564491,33305.2493961546,33137.0154880357,,33154.7634761905,
2023-11-03 00:00:00 UTC,,,32362.8137632342,32317.5666666667,32361.7525215984,32545.0855521812,32361.7645789758,,32326.7494404762,
2023-11-04 00:00:00 UTC,,,32457.7871192129,32505.375,32458.1986068871,32642.6225351999,32450.572117845,,32489.9462982456,
