"날짜","종가","시가","고가","저가","거래량","변동 %"
"2020- 04- 25","41,212","41,050","41,900","41,000","0.09K","0.39%"
"2020- 04- 24","41,050","40,065","42,498","39,600","0.52K","2.50%"
"2020- 04- 23","40,050","38,000","41,000","37,809","0.61K","5.39%"
"2020- 04- 22","38,000","36,801","38,400","36,661","0.30K","3.26%"
"2020- 04- 21","36,800","36,808","36,989","36,510","0.04K","-0.02%"
"2020- 04- 20","36,808","37,158","37,666","36,401","0.20K","-0.94%"
"2020- 04- 19","37,158","37,520","37,520","37,000","0.04K","-0.69%"
"2020- 04- 18","37,415","37,120","37,700","36,835","0.09K","0.80%"
"2020- 04- 17","37,120","37,000","37,500","36,701","0.14K","0.32%"
"2020- 04- 16","37,001","35,166","37,400","34,700","0.34K","5.22%"
"2020- 04- 15","35,166","35,750","36,400","35,150","0.19K","-1.63%"
"2020- 04- 14","35,750","35,880","36,700","35,690","0.21K","-0.36%"
"2020- 04- 13","35,880","36,211","36,530","34,501","0.34K","-0.91%"
"2020- 04- 12","36,210","36,160","37,450","35,513","0.07K","1.28%"
"2020- 04- 11","35,751","35,800","36,400","35,360","0.07K","-0.14%"
"2020- 04- 10","35,800","37,250","37,590","35,107","0.17K","-3.89%"
"2020- 04- 09","37,250","37,850","38,073","37,000","0.23K","-1.27%"
"2020- 04- 08","37,730","37,250","38,482","37,250","0.20K","1.29%"
"2020- 04- 07","37,250","37,900","38,897","36,601","0.40K","-1.71%"
"2020- 04- 06","37,900","35,320","37,900","35,320","0.48K","7.30%"
"2020- 04- 05","35,320","35,800","35,800","35,260","0.05K","-1.34%"
"2020- 04- 04","35,800","35,600","36,000","35,351","0.08K","0.56%"
"2020- 04- 03","35,600","34,756","36,000","34,500","0.33K","2.43%"
"2020- 04- 02","34,756","33,511","36,500","33,099","0.72K","3.72%"
"2020- 04- 01","33,511","32,769","33,700","32,000","0.31K","2.26%"
"2020- 03- 31","32,769","33,198","33,500","31,509","0.34K","-1.29%"
"2020- 03- 30","33,198","31,095","33,606","31,000","0.27K","6.76%"
"2020- 03- 29","31,095","32,250","32,394","31,000","0.10K","-3.58%"
"2020- 03- 28","32,250","33,103","33,187","31,245","0.18K","-2.58%"
"2020- 03- 27","33,103","33,998","34,250","32,900","0.18K","-2.63%"
"2020- 03- 26","33,998","33,725","34,080","33,300","0.17K","0.81%"
"2020- 03- 25","33,725","34,200","34,650","33,502","0.25K","-1.39%"
