"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 01- 26","1,678,656,000","1,709,617,024","1,714,478,976","1,677,303,040","","-1.81%"
"2025- 01- 25","1,709,617,024","1,703,298,048","1,710,969,984","1,700,001,024","","0.37%"
"2025- 01- 24","1,703,298,048","1,698,001,024","1,725,968,000","1,680,109,952","","0.29%"
"2025- 01- 23","1,698,449,024","1,695,052,032","1,733,399,040","1,660,000,000","","0.20%"
"2025- 01- 22","1,695,052,032","1,729,607,040","1,729,997,056","1,690,499,968","","-2.00%"
"2025- 01- 21","1,729,607,040","1,679,995,008","1,743,499,008","1,655,858,944","","2.95%"
"2025- 01- 20","1,679,995,008","1,665,360,000","1,775,500,032","1,644,999,936","","0.88%"
"2025- 01- 19","1,665,360,000","1,703,059,968","1,739,000,960","1,650,000,000","","-2.21%"
"2025- 01- 18","1,703,059,968","1,692,996,992","1,715,000,064","1,676,969,984","","0.59%"
"2025- 01- 17","1,692,996,992","1,631,154,048","1,720,000,000","1,631,154,048","","3.79%"
"2025- 01- 16","1,631,154,048","1,608,898,944","1,635,000,064","1,591,607,040","","1.38%"
"2025- 01- 15","1,608,898,944","1,574,983,936","1,624,999,936","1,571,726,976","","2.15%"
"2025- 01- 14","1,574,983,936","1,543,000,064","1,588,824,064","1,537,670,016","","2.07%"
"2025- 01- 13","1,543,000,064","1,540,004,992","1,555,000,064","1,476,551,040","","0.19%"
"2025- 01- 12","1,540,004,992","1,541,997,952","1,550,000,000","1,528,305,024","","-0.13%"
"2025- 01- 11","1,541,997,952","1,549,974,016","1,549,974,016","1,532,000,000","","-0.51%"
"2025- 01- 10","1,549,974,016","1,509,556,992","1,560,000,000","1,509,522,944","","2.68%"
"2025- 01- 09","1,509,522,944","1,554,000,000","1,560,446,976","1,500,000,000","","-2.86%"
"2025- 01- 08","1,554,000,000","1,591,213,952","1,591,213,952","1,520,000,000","","-2.34%"
"2025- 01- 07","1,591,213,952","1,654,988,032","1,658,200,064","1,567,580,032","","-3.85%"
"2025- 01- 06","1,654,988,032","1,597,497,984","1,658,578,048","1,591,008,000","","3.48%"
"2025- 01- 05","1,599,296,000","1,591,474,944","1,599,500,032","1,583,000,064","","0.49%"
"2025- 01- 04","1,591,474,944","1,592,898,048","1,596,054,016","1,583,004,032","","-0.09%"
"2025- 01- 03","1,592,898,048","1,579,000,960","1,600,000,000","1,566,258,048","","0.88%"
"2025- 01- 02","1,579,000,960","1,544,354,048","1,590,000,000","1,539,399,936","","2.24%"
"2025- 01- 01","1,544,354,048","1,533,095,936","1,549,997,952","1,527,617,024","","0.73%"
"2024- 12- 31","1,533,095,936","1,517,230,976","1,566,654,976","1,505,735,936","","1.05%"
"2024- 12- 30","1,517,230,976","1,530,978,048","1,547,574,016","1,504,999,936","","-0.90%"
"2024- 12- 29","1,530,978,048","1,551,692,032","1,554,050,944","1,517,355,008","","-1.48%"
"2024- 12- 28","1,554,051,968","1,541,459,968","1,554,999,040","1,538,503,936","","0.79%"
"2024- 12- 27","1,541,844,992","1,564,093,056","1,580,000,000","1,534,000,000","","-1.42%"
"2024- 12- 26","1,564,093,056","1,616,688,000","1,624,999,936","1,555,459,968","","-3.25%"
"2024- 12- 25","1,616,688,000","1,607,889,024","1,618,000,000","1,591,600,000","","0.55%"
"2024- 12- 24","1,607,889,024","1,545,225,984","1,620,000,000","1,524,999,936","","4.06%"
"2024- 12- 23","1,545,225,984","1,550,003,968","1,564,999,936","1,500,333,952","","-0.31%"
"2024- 12- 22","1,550,003,968","1,584,000,000","1,589,344,000","1,539,000,064","","-2.15%"
"2024- 12- 21","1,584,000,000","1,594,509,952","1,630,000,000","1,570,000,000","","-0.89%"
"2024- 12- 20","1,598,211,968","1,608,006,016","1,608,006,016","1,500,000,000","","-0.61%"
"2024- 12- 19","1,608,008,960","1,644,798,976","1,684,999,040","1,575,000,064","","-2.22%"
"2024- 12- 18","1,644,499,968","1,707,464,960","1,717,745,024","1,644,499,968","","-3.61%"
"2024- 12- 17","1,706,008,064","1,695,000,064","1,740,000,000","1,694,999,040","","0.65%"
"2024- 12- 16","1,694,999,040","1,657,144,064","1,714,998,016","1,657,144,064","","2.11%"
"2024- 12- 15","1,659,923,968","1,627,399,040","1,664,999,936","1,623,518,976","","2.00%"
"2024- 12- 14","1,627,399,040","1,618,700,032","1,628,000,000","1,614,119,040","","0.54%"
"2024- 12- 13","1,618,700,032","1,598,998,016","1,624,000,000","1,587,956,992","","1.23%"
"2024- 12- 12","1,598,998,016","1,608,694,016","1,624,764,032","1,585,501,056","","-0.60%"
"2024- 12- 11","1,608,694,016","1,545,462,016","1,618,996,992","1,531,399,040","","4.09%"
"2024- 12- 10","1,545,462,016","1,558,404,992","1,564,996,992","1,510,004,992","","-0.83%"
"2024- 12- 09","1,558,404,992","1,598,880,000","1,599,000,064","1,524,999,936","","-2.53%"
"2024- 12- 08","1,598,880,000","1,576,859,008","1,599,000,064","1,570,001,024","","1.40%"
"2024- 12- 07","1,576,859,008","1,577,532,032","1,589,998,976","1,566,733,056","","-0.04%"
"2024- 12- 06","1,577,532,032","1,558,749,952","1,610,000,000","1,550,000,000","","1.20%"
"2024- 12- 05","1,558,749,952","1,565,897,984","1,649,998,976","1,524,999,936","","-0.46%"
"2024- 12- 04","1,565,897,984","1,539,208,960","1,565,998,976","1,513,090,944","","1.73%"
"2024- 12- 03","1,539,208,960","1,520,099,968","1,552,537,984","1,515,000,064","","1.26%"
"2024- 12- 02","1,520,099,968","1,532,062,976","1,544,999,936","1,510,000,000","","-0.78%"
"2024- 12- 01","1,532,062,976","1,530,745,984","1,538,119,936","1,524,999,936","","0.09%"
"2024- 11- 30","1,530,745,984","1,537,320,960","1,539,995,008","1,521,094,016","","-0.43%"
"2024- 11- 29","1,537,320,960","1,518,932,992","1,559,998,976","1,515,000,064","","1.21%"
"2024- 11- 28","1,518,932,992","1,525,319,936","1,534,995,968","1,503,842,048","","-0.42%"
"2024- 11- 27","1,525,319,936","1,476,451,968","1,540,000,000","1,471,000,064","","3.31%"
"2024- 11- 26","1,476,451,968","1,484,461,056","1,518,102,016","1,427,100,032","","-0.54%"
"2024- 11- 25","1,484,461,056","1,556,452,992","1,567,622,016","1,475,500,032","","-4.63%"
"2024- 11- 24","1,556,452,992","1,551,101,056","1,564,999,936","1,500,000,000","","0.35%"
"2024- 11- 23","1,551,101,056","1,569,890,048","1,569,890,048","1,535,000,064","","-1.20%"
"2024- 11- 22","1,569,890,048","1,558,923,008","1,576,851,968","1,546,552,960","","0.70%"
"2024- 11- 21","1,558,923,008","1,499,603,968","1,568,887,040","1,499,603,968","","3.93%"
"2024- 11- 20","1,500,000,000","1,472,000,000","1,500,000,000","1,460,899,968","","1.90%"
"2024- 11- 19","1,472,000,000","1,442,056,960","1,491,998,976","1,440,000,000","","2.08%"
"2024- 11- 18","1,442,056,960","1,430,001,024","1,464,999,936","1,426,267,008","","0.84%"
"2024- 11- 17","1,430,001,024","1,433,110,016","1,443,500,032","1,420,000,000","","-0.22%"
"2024- 11- 16","1,433,110,016","1,440,786,944","1,450,000,000","1,420,722,944","","-0.53%"
"2024- 11- 15","1,440,786,944","1,391,131,008","1,452,000,000","1,390,000,000","","3.57%"
"2024- 11- 14","1,391,131,008","1,431,005,952","1,455,000,064","1,388,001,024","","-2.79%"
"2024- 11- 13","1,431,005,952","1,384,498,944","1,450,000,000","1,350,000,000","","3.36%"
"2024- 11- 12","1,384,498,944","1,392,099,968","1,412,999,936","1,327,675,008","","-0.55%"
"2024- 11- 11","1,392,099,968","1,259,998,976","1,399,998,976","1,254,195,968","","10.48%"
"2024- 11- 10","1,259,998,976","1,203,396,992","1,270,000,000","1,201,332,992","","4.70%"
"2024- 11- 09","1,203,396,992","1,200,025,984","1,207,900,032","1,191,000,064","","0.28%"
"2024- 11- 08","1,200,025,984","1,180,588,032","1,206,676,992","1,180,588,032","","1.65%"
"2024- 11- 07","1,180,588,032","1,188,001,024","1,195,000,064","1,170,050,048","","-0.62%"
"2024- 11- 06","1,188,001,024","1,097,504,000","1,196,000,000","1,097,501,056","","8.25%"
"2024- 11- 05","1,097,504,000","1,078,488,960","1,112,796,032","1,072,774,016","","1.76%"
"2024- 11- 04","1,078,488,960","1,093,005,952","1,099,955,968","1,065,000,000","","-1.33%"
"2024- 11- 03","1,093,005,952","1,101,680,000","1,102,564,992","1,074,000,000","","-0.79%"
"2024- 11- 02","1,101,680,000","1,106,893,056","1,112,796,032","1,097,677,952","","-0.47%"
"2024- 11- 01","1,106,893,056","1,114,001,024","1,131,549,952","1,090,000,000","","-0.64%"
"2024- 10- 31","1,114,001,024","1,138,000,000","1,142,029,952","1,100,999,936","","-2.11%"
"2024- 10- 30","1,138,000,000","1,142,761,984","1,144,999,040","1,120,007,936","","-0.42%"
"2024- 10- 29","1,142,761,984","1,097,220,992","1,151,088,000","1,096,696,064","","4.15%"
"2024- 10- 28","1,097,220,992","1,066,884,992","1,099,997,952","1,060,000,000","","2.84%"
"2024- 10- 27","1,066,884,992","1,054,000,000","1,068,998,016","1,053,012,992","","1.22%"
"2024- 10- 26","1,054,000,000","1,051,988,992","1,058,000,000","1,046,164,992","","0.19%"
