"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 11- 27","5,652,700","5,451,246","5,730,000","5,410,515","60.32M","3.70%"
"2024- 11- 26","5,451,246","5,519,966","5,622,142","5,373,347","94.55M","-1.24%"
"2024- 11- 25","5,519,966","5,792,848","5,835,555","5,486,656","70.31M","-4.71%"
"2024- 11- 24","5,792,848","5,770,171","5,825,000","5,660,000","51.88M","0.39%"
"2024- 11- 23","5,770,171","5,825,622","5,835,555","5,738,000","50.27M","-0.95%"
"2024- 11- 22","5,825,622","5,800,781","5,879,503","5,738,388","82.02M","0.43%"
"2024- 11- 21","5,800,781","5,578,864","5,835,000","5,567,792","101.44M","3.98%"
"2024- 11- 20","5,578,864","5,452,231","5,595,890","5,403,407","63.79M","2.32%"
"2024- 11- 19","5,452,231","5,320,283","5,542,259","5,314,654","61.31M","2.48%"
"2024- 11- 18","5,320,283","5,295,439","5,445,880","5,265,325","60.15M","0.57%"
"2024- 11- 17","5,290,021","5,331,316","5,380,000","5,242,000","44.71M","-0.77%"
"2024- 11- 16","5,331,316","5,357,919","5,410,000","5,302,518","32.57M","-0.50%"
"2024- 11- 15","5,357,919","5,158,146","5,412,501","5,140,000","54.96M","3.78%"
"2024- 11- 14","5,162,696","5,308,223","5,410,137","5,132,419","76.69M","-2.74%"
"2024- 11- 13","5,308,223","5,142,677","5,464,405","5,050,000","106.51M","3.22%"
"2024- 11- 12","5,142,677","5,192,952","5,277,752","4,976,598","173.30M","-0.97%"
"2024- 11- 11","5,192,952","4,713,488","5,250,000","4,703,083","124.24M","10.17%"
"2024- 11- 10","4,713,488","4,494,635","4,773,462","4,482,837","90.71M","4.87%"
"2024- 11- 09","4,494,635","4,479,440","4,506,264","4,444,565","26.16M","0.34%"
"2024- 11- 08","4,479,440","4,435,389","4,521,252","4,420,000","42.54M","0.99%"
"2024- 11- 07","4,435,389","4,405,783","4,485,759","4,342,874","55.66M","0.70%"
"2024- 11- 06","4,404,367","4,053,901","4,464,624","4,053,345","133.21M","8.65%"
"2024- 11- 05","4,053,901","3,974,916","4,122,417","3,950,774","18.86M","1.99%"
"2024- 11- 04","3,974,916","4,022,351","4,057,685","3,920,302","29.27M","-1.18%"
"2024- 11- 03","4,022,351","4,055,152","4,059,932","3,949,989","31.08M","-0.81%"
"2024- 11- 02","4,055,152","4,061,220","4,087,606","4,037,024","14.72M","-0.15%"
"2024- 11- 01","4,061,220","4,106,294","4,184,043","4,022,948","29.71M","-1.10%"
"2024- 10- 31","4,106,294","4,219,334","4,241,522","4,070,678","31.73M","-2.68%"
"2024- 10- 30","4,219,334","4,210,774","4,249,999","4,160,503","21.40M","0.20%"
"2024- 10- 29","4,210,774","4,083,480","4,267,146","4,068,891","56.01M","3.12%"
"2024- 10- 28","4,083,480","3,997,083","4,099,550","3,963,807","32.07M","2.16%"
"2024- 10- 27","3,997,083","3,942,823","4,009,835","3,926,068","14.24M","1.38%"
"2024- 10- 26","3,942,823","3,923,801","3,960,000","3,908,888","14.28M","0.37%"
"2024- 10- 25","3,928,176","3,955,468","4,008,525","3,851,870","31.80M","-0.69%"
"2024- 10- 24","3,955,468","3,883,025","3,998,000","3,869,649","22.02M","1.87%"
"2024- 10- 23","3,883,025","3,883,309","3,890,025","3,799,708","22.46M","-0.01%"
"2024- 10- 22","3,883,309","3,886,000","3,913,060","3,840,000","20.46M","-0.07%"
"2024- 10- 21","3,886,000","3,979,197","4,000,000","3,852,663","41.03M","-2.34%"
"2024- 10- 20","3,979,197","3,951,330","3,999,554","3,934,002","13.18M","0.71%"
"2024- 10- 19","3,951,330","3,948,338","3,960,000","3,930,000","12.84M","0.08%"
"2024- 10- 18","3,948,338","3,877,286","3,980,000","3,861,946","21.85M","1.83%"
"2024- 10- 17","3,877,286","3,882,585","3,908,687","3,835,002","30.89M","-0.14%"
"2024- 10- 16","3,882,585","3,852,964","3,935,525","3,835,592","50.68M","0.77%"
"2024- 10- 15","3,852,964","3,777,933","3,900,000","3,728,179","55.62M","1.99%"
"2024- 10- 14","3,777,933","3,596,647","3,800,000","3,581,177","34.32M","5.04%"
"2024- 10- 13","3,596,647","3,624,898","3,625,000","3,560,000","10.61M","-0.78%"
"2024- 10- 12","3,624,898","3,577,003","3,638,669","3,569,686","8.61M","1.34%"
"2024- 10- 11","3,577,003","3,458,168","3,633,000","3,443,960","18.90M","3.44%"
"2024- 10- 10","3,458,168","3,463,551","3,516,954","3,390,781","23.50M","-0.16%"
"2024- 10- 09","3,463,551","3,538,470","3,565,766","3,446,049","18.06M","-2.12%"
"2024- 10- 08","3,538,470","3,538,045","3,594,247","3,521,854","16.69M","0.01%"
"2024- 10- 07","3,538,045","3,554,228","3,667,819","3,529,581","23.56M","-0.46%"
"2024- 10- 06","3,554,228","3,514,998","3,567,424","3,498,936","10.17M","1.12%"
"2024- 10- 05","3,514,998","3,508,602","3,535,699","3,491,438","8.57M","0.18%"
"2024- 10- 04","3,508,602","3,435,607","3,536,690","3,420,217","24.34M","2.17%"
"2024- 10- 03","3,433,953","3,418,098","3,461,817","3,383,327","44.79M","0.46%"
