datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2018-08-03,IDR,Indodax,,IDR,110719000,110893000,107200000,108977000,0.25K,-1.73%
2018-08-03,IDR,MSCI,MSCI Indonesia,MSCI,6671.77,6673.39,6630.63,6673.39,,0.04%
2018-08-04,IDR,Indodax,,IDR,108978000,109941000,102209000,102998000,0.20K,-5.49%
2018-08-05,IDR,Indodax,,IDR,102998000,104295000,101741000,103303000,0.13K,0.30%
2018-08-06,IDR,MSCI,MSCI Indonesia,MSCI,6700.94,6833.96,6700.94,6829.15,,2.33%
2018-08-06,IDR,Indodax,,IDR,103302000,105418000,100999000,102049000,0.21K,-1.21%
2018-08-06,IDR,USD_IDR,,IDR,"14,495.0","14,495.0","14,465.0","14,470.0",,-0.16%
2018-08-07,IDR,Indodax,,IDR,102049000,104122000,98312000,98901000,0.25K,-3.08%
2018-08-07,IDR,USD_IDR,,IDR,"14,486.0","14,493.0","14,434.0","14,440.0",,-0.21%
2018-08-07,IDR,MSCI,MSCI Indonesia,MSCI,6821.72,6835.19,6775.18,6782.75,,-0.68%
2018-08-08,IDR,MSCI,MSCI Indonesia,MSCI,6820.95,6824.12,6767.86,6792.21,,0.14%
2018-08-08,IDR,USD_IDR,,IDR,"14,438.0","14,450.0","14,430.0","14,435.0",,-0.03%
2018-08-08,IDR,Indodax,,IDR,98901000,99155000,90750000,92041000,0.38K,-6.94%
2018-08-09,IDR,MSCI,MSCI Indonesia,MSCI,6765.24,6794.08,6740.11,6767.95,,-0.36%
2018-08-09,IDR,Indodax,,IDR,92041000,97112000,91500000,96293000,0.23K,4.62%
2018-08-09,IDR,USD_IDR,,IDR,"14,430.0","14,440.0","14,395.0","14,410.0",,-0.17%
2018-08-10,IDR,Indodax,,IDR,96250000,96802000,89900000,91516000,0.29K,-4.96%
2018-08-10,IDR,USD_IDR,,IDR,"14,425.0","14,482.0","14,425.0","14,475.0",,0.45%
2018-08-10,IDR,MSCI,MSCI Indonesia,MSCI,6783.45,6827.44,6752.67,6780.02,,0.18%
2018-08-11,IDR,Indodax,,IDR,91515000,95849000,90000000,92683000,0.21K,1.28%
2018-08-12,IDR,Indodax,,IDR,92632000,94508000,91462000,93742000,0.12K,1.14%
2018-08-13,IDR,USD_IDR,,IDR,"14,495.0","14,630.0","14,495.0","14,595.0",,0.83%
2018-08-13,IDR,Indodax,,IDR,93742000,97000000,91866000,93493000,0.24K,-0.27%
2018-08-13,IDR,MSCI,MSCI Indonesia,MSCI,6680.48,6680.48,6480.93,6480.93,,-4.41%
2018-08-14,IDR,MSCI,MSCI Indonesia,MSCI,6458.81,6532.36,6341.73,6369.84,,-1.71%
2018-08-14,IDR,USD_IDR,,IDR,"14,602.0","14,635.0","14,575.0","14,580.0",,-0.10%
2018-08-14,IDR,Indodax,,IDR,93500000,93500000,88388000,91820000,0.41K,-1.79%
2018-08-15,IDR,USD_IDR,,IDR,"14,600.0","14,651.0","14,570.0","14,600.0",,0.14%
2018-08-15,IDR,Indodax,,IDR,91820000,96499000,91410000,91952000,0.37K,0.14%
2018-08-15,IDR,MSCI,MSCI Indonesia,MSCI,6394.57,6454.54,6259.87,6445.94,,1.19%
2018-08-16,IDR,MSCI,MSCI Indonesia,MSCI,6404.28,6431.11,6340.05,6384.1,,-0.96%
2018-08-16,IDR,Indodax,,IDR,91952000,94990000,91400000,92733000,0.23K,0.85%
2018-08-16,IDR,USD_IDR,,IDR,"14,635.0","14,635.0","14,580.0","14,610.0",,0.07%
2018-08-17,IDR,Indodax,,IDR,92735000,95495000,92733000,95156000,0.23K,2.61%
2018-08-17,IDR,USD_IDR,,IDR,"14,610.0","14,610.0","14,610.0","14,610.0",,0.00%
2018-08-18,IDR,Indodax,,IDR,95156000,95792000,92279000,93649000,0.28K,-1.58%
2018-08-19,IDR,Indodax,,IDR,93650000,95111000,92798000,94444000,0.14K,0.85%
2018-08-20,IDR,MSCI,MSCI Indonesia,MSCI,6471.34,6578.87,6455.02,6550.69,,2.61%
2018-08-20,IDR,USD_IDR,,IDR,"14,560.0","14,595.0","14,555.0","14,590.0",,-0.14%
2018-08-20,IDR,Indodax,,IDR,94444000,95000000,92489000,92975000,0.25K,-1.56%
2018-08-21,IDR,MSCI,MSCI Indonesia,MSCI,6549.93,6618.91,6540.5,6604.13,,0.82%
2018-08-21,IDR,Indodax,,IDR,92975000,95458000,92966000,94824000,0.23K,1.99%
2018-08-21,IDR,USD_IDR,,IDR,"14,550.0","14,590.0","14,550.0","14,580.0",,-0.07%
2018-08-22,IDR,USD_IDR,,IDR,"14,580.0","14,580.0","14,580.0","14,580.0",,0.00%
2018-08-22,IDR,Indodax,,IDR,94824000,99800000,93700000,94287000,0.36K,-0.57%
2018-08-23,IDR,USD_IDR,,IDR,"14,600.0","14,642.0","14,600.0","14,630.0",,0.34%
2018-08-23,IDR,MSCI,MSCI Indonesia,MSCI,6639.88,6710.79,6626.87,6710.79,,1.62%
2018-08-23,IDR,Indodax,,IDR,94287000,97002000,94264000,96600000,0.18K,2.45%
2018-08-24,IDR,MSCI,MSCI Indonesia,MSCI,6693.76,6737.53,6660.17,6680.16,,-0.46%
2018-08-24,IDR,USD_IDR,,IDR,"14,650.0","14,665.0","14,640.0","14,642.0",,0.08%
