datetime,currency,market,index_name,platform,open,high,low,close,volume,change_pct
2024-01-19,TRY,MSCI,MSCI Turkey,MSCI,8374173,8395866,8280593,8334809,,-0.29%
2024-01-19,TRY,BTCTurk,,TRY,1256722,1293599,1232521,1278730,0.13K,1.75%
2024-01-19,TRY,USD_TRY,,TRY,30.13,30.3146,30.0555,30.2017,,0.30%
2024-01-20,TRY,BTCTurk,,TRY,1278730,1284969,1270012,1279390,0.04K,0.05%
2024-01-21,TRY,BTCTurk,,TRY,1278709,1281500,1269459,1271400,0.03K,-0.62%
2024-01-22,TRY,USD_TRY,,TRY,30.2091,30.3144,30.1117,30.2192,,0.06%
2024-01-22,TRY,MSCI,MSCI Turkey,MSCI,8332871,8420759,8295539,8349930,,0.18%
2024-01-22,TRY,BTCTurk,,TRY,1271400,1274321,1208030,1212799,0.10K,-4.61%
2024-01-23,TRY,BTCTurk,,TRY,1212799,1229638,1186380,1223330,0.10K,0.87%
2024-01-23,TRY,MSCI,MSCI Turkey,MSCI,8457626,8496566,8232698,8266933,,-0.99%
2024-01-23,TRY,USD_TRY,,TRY,30.2691,30.413,29.9452,30.2182,,0.00%
2024-01-24,TRY,MSCI,MSCI Turkey,MSCI,8298607,8509550,8270476,8445086,,2.16%
2024-01-24,TRY,BTCTurk,,TRY,1223759,1242410,1208562,1225502,0.09K,0.18%
2024-01-24,TRY,USD_TRY,,TRY,30.2778,30.4284,29.9869,30.2285,,0.03%
2024-01-25,TRY,MSCI,MSCI Turkey,MSCI,8502325,8565744,8417758,8487861,,0.51%
2024-01-25,TRY,BTCTurk,,TRY,1225776,1228240,1210121,1218010,0.04K,-0.61%
2024-01-25,TRY,USD_TRY,,TRY,30.2318,30.3659,30.1398,30.2347,,0.02%
2024-01-26,TRY,MSCI,MSCI Turkey,MSCI,8504911,8671884,8497617,8655968,,1.98%
2024-01-26,TRY,BTCTurk,,TRY,1217980,1290340,1215672,1280720,0.09K,5.15%
2024-01-26,TRY,USD_TRY,,TRY,30.2638,30.6496,29.9272,30.2743,,0.13%
2024-01-27,TRY,BTCTurk,,TRY,1280720,1290200,1264000,1285540,0.03K,0.38%
2024-01-28,TRY,BTCTurk,,TRY,1285540,1306290,1271320,1285409,0.05K,-0.01%
2024-01-29,TRY,USD_TRY,,TRY,30.2575,30.4476,30.1751,30.3123,,0.13%
2024-01-29,TRY,BTCTurk,,TRY,1285409,1318851,1250000,1317020,0.07K,2.46%
2024-01-29,TRY,MSCI,MSCI Turkey,MSCI,8707885,8802497,8700420,8776501,,1.39%
2024-01-30,TRY,USD_TRY,,TRY,30.3438,30.486,30.2433,30.3239,,0.04%
2024-01-30,TRY,MSCI,MSCI Turkey,MSCI,8816086,8821495,8744847,8759565,,-0.19%
2024-01-30,TRY,BTCTurk,,TRY,1317020,1333730,1304010,1309990,0.06K,-0.53%
2024-01-31,TRY,MSCI,MSCI Turkey,MSCI,8764260,8878801,8723191,8772785,,0.15%
2024-01-31,TRY,USD_TRY,,TRY,30.3426,30.4685,30.142,30.3151,,-0.03%
2024-01-31,TRY,BTCTurk,,TRY,1308830,1335309,1284424,1302164,0.09K,-0.60%
2024-02-01,TRY,USD_TRY,,TRY,30.3406,30.4545,30.233,30.27,,-0.15%
2024-02-01,TRY,BTCTurk,,TRY,1302164,1320329,1280800,1313710,0.08K,0.89%
2024-02-01,TRY,MSCI,MSCI Turkey,MSCI,8785892,8946642,8785892,8902801,,1.48%
2024-02-02,TRY,MSCI,MSCI Turkey,MSCI,8907427,9062784,8866076,8911687,,0.10%
2024-02-02,TRY,BTCTurk,,TRY,1313710,1326361,1302566,1324890,0.06K,0.85%
2024-02-02,TRY,USD_TRY,,TRY,30.3442,30.6622,30.2866,30.399,,0.43%
2024-02-03,TRY,BTCTurk,,TRY,1324890,1329319,1316633,1321522,0.03K,-0.25%
2024-02-04,TRY,BTCTurk,,TRY,1321522,1324990,1306720,1314850,0.03K,-0.50%
2024-02-05,TRY,USD_TRY,,TRY,30.5016,30.7049,30.3659,30.5341,,0.44%
2024-02-05,TRY,MSCI,MSCI Turkey,MSCI,8964151,9037875,8952750,9017404,,1.19%
2024-02-05,TRY,BTCTurk,,TRY,1314850,1334210,1302010,1310099,0.07K,-0.36%
2024-02-06,TRY,BTCTurk,,TRY,1310099,1330410,1307001,1320100,0.05K,0.76%
2024-02-06,TRY,MSCI,MSCI Turkey,MSCI,9023477,9107812,8978339,9080337,,0.70%
2024-02-06,TRY,USD_TRY,,TRY,30.542,30.8417,30.2846,30.3276,,-0.68%
2024-02-07,TRY,USD_TRY,,TRY,30.405,30.7238,30.3687,30.5401,,0.70%
2024-02-07,TRY,MSCI,MSCI Turkey,MSCI,9092908,9118070,9003374,9004511,,-0.84%
2024-02-07,TRY,BTCTurk,,TRY,1320100,1356000,1310088,1354769,0.06K,2.63%
