"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 01- 28","1.4112","1.4233","1.4272","1.4024","","-0.84%"
"2016- 01- 27","1.4231","1.4276","1.4304","1.4117","","-0.27%"
"2016- 01- 26","1.4269","1.4377","1.4456","1.4238","","-0.74%"
"2016- 01- 25","1.4376","1.4299","1.4394","1.4218","","0.70%"
"2016- 01- 22","1.4276","1.4289","1.4316","1.4189","","-0.06%"
"2016- 01- 21","1.4284","1.4477","1.4547","1.4245","","-1.31%"
"2016- 01- 20","1.4474","1.4478","1.4648","1.4435","","0.04%"
"2016- 01- 19","1.4468","1.4565","1.4627","1.4370","","-0.63%"
"2016- 01- 18","1.4560","1.4554","1.4645","1.4434","","0.05%"
"2016- 01- 15","1.4552","1.4317","1.4650","1.4276","","1.68%"
"2016- 01- 14","1.4312","1.4376","1.4474","1.4288","","-0.40%"
"2016- 01- 13","1.4370","1.4309","1.4393","1.4183","","0.45%"
"2016- 01- 12","1.4306","1.4295","1.4411","1.4240","","0.13%"
"2016- 01- 11","1.4288","1.4382","1.4438","1.4209","","-0.63%"
"2016- 01- 08","1.4378","1.4262","1.4388","1.4132","","0.85%"
"2016- 01- 07","1.4257","1.4142","1.4328","1.4107","","0.84%"
"2016- 01- 06","1.4138","1.3963","1.4192","1.3940","","1.30%"
"2016- 01- 05","1.3957","1.3905","1.4023","1.3857","","0.40%"
"2016- 01- 04","1.3902","1.3702","1.3977","1.3693","","1.50%"
"2016- 01- 01","1.3697","1.3737","1.3741","1.3693","","-0.22%"
"2015- 12- 31","1.3727","1.3724","1.3765","1.3645","","0.07%"
"2015- 12- 30","1.3717","1.3707","1.3755","1.3691","","0.12%"
"2015- 12- 29","1.3701","1.3795","1.3806","1.3689","","-0.64%"
"2015- 12- 28","1.3789","1.3736","1.3804","1.3720","","-0.09%"
"2015- 12- 25","1.3801","1.3733","1.3809","1.3674","","0.50%"
"2015- 12- 24","1.3732","1.3825","1.3841","1.3724","","-0.65%"
"2015- 12- 23","1.3822","1.3820","1.3874","1.3794","","0.07%"
"2015- 12- 22","1.3812","1.3909","1.3927","1.3790","","-0.65%"
"2015- 12- 21","1.3902","1.3937","1.3978","1.3893","","-0.25%"
"2015- 12- 18","1.3937","1.4025","1.4065","1.3885","","-0.61%"
"2015- 12- 17","1.4023","1.3825","1.4095","1.3796","","1.45%"
"2015- 12- 16","1.3822","1.3903","1.3935","1.3735","","-0.56%"
"2015- 12- 15","1.3900","1.3803","1.3968","1.3726","","0.76%"
"2015- 12- 14","1.3795","1.3880","1.3970","1.3752","","-0.80%"
"2015- 12- 11","1.3906","1.3733","1.3922","1.3729","","1.29%"
"2015- 12- 10","1.3729","1.3830","1.3851","1.3634","","-0.71%"
"2015- 12- 09","1.3827","1.3860","1.3945","1.3798","","-0.19%"
"2015- 12- 08","1.3854","1.3763","1.3917","1.3752","","0.73%"
"2015- 12- 07","1.3753","1.3627","1.3784","1.3611","","1.00%"
"2015- 12- 04","1.3617","1.3616","1.3741","1.3537","","0.00%"
"2015- 12- 03","1.3617","1.3684","1.3731","1.3580","","-0.43%"
"2015- 12- 02","1.3676","1.3655","1.3714","1.3618","","0.21%"
"2015- 12- 01","1.3648","1.3836","1.3849","1.3628","","-1.31%"
"2015- 11- 30","1.3829","1.3893","1.3948","1.3790","","-0.47%"
"2015- 11- 27","1.3895","1.3836","1.3922","1.3809","","0.48%"
"2015- 11- 26","1.3829","1.3790","1.3872","1.3769","","0.32%"
"2015- 11- 25","1.3785","1.3781","1.3839","1.3726","","0.08%"
"2015- 11- 24","1.3774","1.3902","1.3920","1.3774","","-0.89%"
"2015- 11- 23","1.3897","1.3825","1.3969","1.3806","","0.66%"
"2015- 11- 20","1.3806","1.3901","1.3922","1.3790","","-0.64%"
"2015- 11- 19","1.3895","1.4064","1.4084","1.3857","","-1.19%"
