"날짜","종가","시가","고가","저가","거래량","변동 %"
"2016- 04- 07","13,160.0","13,175.0","13,212.0","13,155.0","","-0.47%"
"2016- 04- 06","13,222.5","13,212.5","13,232.5","13,172.5","","0.03%"
"2016- 04- 05","13,219.0","13,194.0","13,234.0","13,179.0","","0.40%"
"2016- 04- 04","13,166.5","13,121.5","13,176.5","13,121.5","","0.05%"
"2016- 04- 01","13,160.0","13,175.0","13,210.0","13,155.0","","-0.75%"
"2016- 03- 31","13,260.0","13,255.0","13,296.0","13,240.0","","-0.06%"
"2016- 03- 30","13,267.5","13,302.5","13,377.5","13,255.5","","-0.97%"
"2016- 03- 29","13,397.5","13,327.5","13,432.5","13,317.5","","0.22%"
"2016- 03- 28","13,367.5","13,277.5","13,367.5","13,277.5","","0.87%"
"2016- 03- 25","13,252.5","13,252.5","13,252.5","13,252.5","","0.00%"
"2016- 03- 24","13,252.5","13,202.5","13,262.5","13,152.5","","0.57%"
"2016- 03- 23","13,177.5","13,152.5","13,202.5","13,141.5","","-0.02%"
"2016- 03- 22","13,180.0","13,155.0","13,190.0","13,135.0","","0.34%"
"2016- 03- 21","13,135.0","13,125.0","13,180.0","13,125.0","","0.13%"
"2016- 03- 18","13,117.5","13,027.5","13,127.5","13,002.5","","0.17%"
"2016- 03- 17","13,095.0","13,205.0","13,205.0","13,080.0","","-1.30%"
"2016- 03- 16","13,267.5","13,162.5","13,282.5","13,132.5","","0.68%"
"2016- 03- 15","13,177.5","13,057.5","13,177.5","13,056.5","","0.90%"
"2016- 03- 14","13,060.0","12,975.0","13,060.0","12,975.0","","-0.08%"
"2016- 03- 11","13,070.0","13,105.0","13,105.0","13,065.0","","-0.02%"
"2016- 03- 10","13,072.5","13,127.5","13,162.5","13,062.5","","-0.54%"
"2016- 03- 09","13,143.0","13,143.0","13,143.0","13,143.0","","0.00%"
"2016- 03- 08","13,143.0","13,095.0","13,160.0","13,085.0","","0.40%"
"2016- 03- 07","13,090.0","13,005.0","13,090.0","12,955.0","","-0.34%"
"2016- 03- 04","13,135.0","13,155.0","13,175.0","13,110.0","","-0.76%"
"2016- 03- 03","13,235.0","13,290.0","13,290.0","13,235.0","","-0.41%"
